"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",2,0.702190732590717,-0.676224453231998,1.26184623054531,2.62287338519972,0.358877441635476,12,0.000195716139528424,-2.05230700347568,1.00692593447067,5.52826211414798,1.38244860907079,10,0
"2",2,0.0881571789049312,-0.702587541996,1.07657921815405,3.52825203567734,0.708341006206521,44,2.19128012926284e-08,-1.9823444228067,0.99499267231129,7.33137382717115,2.15479753395917,42,0
"3",0,0.440313349965254,-0.922268898610981,1.12670827739785,2.0986092388384,0.0250706036124557,20,0.000807273877663854,-2.16349956321286,0.852972179492626,3.57867975865848,0.966242288814889,20,0
"4",0,0.00112439951499477,-0.629430526938802,1.53588635705286,3.67526638886956,1.03052473993116,40,3.30489834102182e-06,-1.92023143572481,0.994047495626777,3.29894025638152,1.20569264826391,40,0
"5",0,0.00155407832761631,-0.715742222265566,1.36328382120262,3.53251947165233,0.99496475235832,20,0.000298975838932697,-2.00021721102768,0.874901190844559,3.09769385776207,0.941360538413267,20,0
"6",6,0.0250394783485302,-0.600516384506262,1.40901548517421,2.3047364881132,0.524108155104799,36,5.35915519841816e-06,-2.07454924661281,0.932042191390705,4.2272264703209,1.37982017536615,30,0
"7",4,0.00513826387018225,-0.581679370345016,1.34180338691958,3.23878854665111,0.891781527787187,16,2.55751677036077e-05,-1.98069406885547,0.796519803190134,5.31989529843617,1.49475469384975,12,0
"8",0,0.792120463985859,-0.809032023857881,1.13708997917109,3.1878876811459,0.197770375792741,50,5.60346019858075e-08,-1.86775555242519,1.05007390825852,5.72309691971463,1.8534949415245,50,0
"9",6,0.0287697231489024,-0.740818841224606,1.23168452234285,2.61376377012543,0.641258535814694,42,7.84830412957441e-06,-1.89803856062218,1.20772359890084,4.10824388759739,1.28619766945209,36,0
"10",0,0.53222979585142,-0.855537888646976,1.3149860046326,3.19863826037677,0.318788349907999,52,1.81296889660727e-07,-1.91947273886038,1.1183790026251,5.35697567570485,1.69978553041434,52,0
"11",0,0.798284604156545,-1.05506995353374,1.21651077930774,3.06041016820233,-0.159536294367396,52,2.49712247994455e-08,-1.97958850586348,1.12864014604901,6.98454323532835,2.11231931105456,52,0
"12",0,0.472109786883823,-0.776898675733529,1.21966760582262,3.25595970589487,0.487451298830637,44,4.4503439886694e-07,-1.93174370857548,1.14080674095711,4.59417857648442,1.57671387906244,44,0
"13",0,0.690403381827601,-0.68717513016584,1.34055340145795,3.16172585138259,0.159257940791155,52,1.97353686560208e-07,-1.98308979913153,1.12097974355706,5.89199740779351,1.83324289923885,52,0
"14",0,0.0676906876354167,-0.766098687908971,1.3180566920277,3.67101533284938,0.666691440976857,44,3.81394276174006e-06,-1.9173084780151,1.19165797877132,5.62344279789389,1.59509409169723,44,0
