"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",28,0.0107981123326933,-0.676290391001333,1.06770559591921,2.84659513360247,0.415409750813636,66.5,4.20687003265125e-12,-1.55881627823177,1.0013337232738,4.27599953865833,1.29050832820284,38.5,0
"2",3,0.177809922141513,-0.588395303322614,1.06054235963741,3.22201333357779,0.295699195553683,68,2.31050427938065e-11,-1.60771578405147,1.00583303347761,4.22877101080685,1.21938840528791,65,0
"3",0,0.184067888808038,-0.54666904293509,1.18057929527067,2.4120842116723,0.146997937945682,65,3.17216337181306e-12,-1.5720989823945,0.985706932121198,4.17770531698683,1.29903829115654,65,0
"4",20.5,0.000808561350779184,-0.684603897727317,1.07582675601236,3.25468663834584,0.604977150132472,75,3.8244600966736e-13,-1.5822816111807,1.03463977088089,4.48661687790728,1.36533439674909,54.5,0
"5",3.5,0.247368641312911,-0.59108171278871,1.1764288522977,2.77291766533952,0.22858721435311,65,2.57392684725373e-11,-1.54992539045815,1.00096514284544,4.30691561864885,1.19698133554364,61.5,0
"6",26.5,0.00624409723758708,-0.513902888819713,1.10511956088249,2.82398113010257,0.455171949439915,70.5,1.09061127728809e-12,-1.51455403161084,0.998617497136234,4.47266916033437,1.36175461123336,44,0
"7",47.5,8.26708126859544e-05,-0.658811005674531,1.12922615487715,3.09890074201492,0.650527071272605,66,2.21758016026656e-11,-1.58824355882555,1.04060742990035,3.99500995599742,1.18878360320877,18.5,0
"8",44.5,0.0139737046869638,-0.646851172333478,1.13120127361148,2.57177179756589,0.316736713853701,78.5,4.16224809129321e-13,-1.52536331555203,1.15285136785856,4.88292999443104,1.43062117906979,34,0
"9",31.5,0.000282012500034519,-0.60324072859302,1.08927066680123,3.18452226185311,0.582798477819761,69,3.85416650951015e-12,-1.59577149860369,0.963051528242703,4.789470054569,1.34000762640591,37.5,0
"10",0,0.394299228586326,-0.78153720268909,1.04358602835492,2.91860265313194,0.110331414636182,58,6.48018882043629e-12,-1.61749927547255,0.995668541173101,4.13222453227897,1.25649683281702,58,0
"11",0,0.00297065047147329,-0.684357247730455,1.13043794383341,4.0776558085347,0.613640229404147,76,2.19891172769721e-13,-1.55882712245549,1.09323107463416,4.45876626709188,1.4040362213248,76,0
"12",28,0.0433410032861975,-0.629168669417358,1.16994630825507,2.86128709446583,0.356459898981367,74.5,6.75092519896866e-13,-1.51823802886174,0.973905645612327,4.24195083187831,1.29594068803294,46.5,0
"13",54,6.62549284793537e-05,-0.604024402467167,1.042150898511,2.41786737096945,0.471204072381809,68.5,2.42806125197914e-14,-1.55827283019496,1.05719989684492,5.59165871210771,1.66163349716461,14.5,0
"14",21.5,0.0057030198474884,-0.612255509769674,1.14474054011406,2.70073219230115,0.432672067529371,77,1.04924675753168e-14,-1.5017964422402,1.04611135184322,5.15481062642094,1.59647201015434,55.5,0
"15",0,0.0196184346279847,-0.548959987884923,1.10827262139594,2.24847153961588,0.0484830671316474,76,3.64293587224359e-14,-1.47244021706643,1.08102336476604,3.84730226294791,1.33801698073448,76,0
"16",19.5,0.0157680667544315,-0.751946977492003,1.01867105288868,3.05223707861306,0.457517777433012,65,2.58479596458645e-12,-1.61336248704299,0.98789358381247,5.31076627399224,1.44478789080536,45.5,0
"17",4,0.0224554392134847,-0.652019627405026,1.09120028612551,2.79999433676923,0.421011236786288,63,4.32251500900794e-12,-1.56450642723733,0.992552280218524,4.41982789323158,1.26564211241324,59,0
"18",24.5,0.00115170163410724,-0.681720041154837,1.04881520506843,3.02772897597943,0.514019657800805,69,1.89916199761851e-12,-1.53091331877862,0.973824440143782,4.008796911526,1.25590785428924,44.5,0
"19",21.5,0.00281565114198255,-0.643053336128935,1.14197562560517,3.29886398520476,0.543694876311479,68.5,2.31741227907442e-13,-1.49790417301526,1.16601731584184,3.82157537119192,1.28164974795454,47,0
"20",29.5,0.00630097473393918,-0.638462549573812,1.22285474292256,2.63513867720453,0.396683613438228,74.5,1.08225920803106e-13,-1.52588706902193,1.0277322636127,4.15875646045086,1.35660827934337,45,0
"21",1,0.0923810760143002,-0.526295299303989,1.13718590008031,2.79183451110484,0.351701027173044,65,3.11633010365129e-11,-1.59435865655066,0.959303964072111,4.99839732539612,1.29113153833347,64,0
"22",0,0.0547313781442547,-0.616795003516349,1.083342321207,2.97373504007167,0.350722927256704,64.5,2.103056344595e-13,-1.54411113147073,0.950544656301938,4.47141403468547,1.39418797618558,64.5,0
"23",9.5,0.0745951120473723,-0.689591005418049,1.05735727626963,2.93075068055352,0.373917227977152,73,1.09440908510951e-13,-1.53031928924881,1.03684107787849,3.75853566181156,1.28468138675398,63.5,0
"24",10,0.00290328098507027,-0.653685581795369,1.10865383389682,2.33766722710217,0.317409127748297,71,1.47194687653712e-14,-1.55416318814323,1.0189345702363,5.13091371733847,1.61383784561469,61,0
"25",39.5,0.000131902042249737,-0.663653597478068,1.05547743204613,2.62446434198192,0.535871293048621,64,3.00527052616493e-14,-1.5623550084677,0.99640566621292,6.67034880405863,1.7480280894852,24.5,0
"26",39,9.24906936278016e-06,-0.702088595847695,1.10631403835547,3.24231276869865,0.743350720623222,71,2.3031694811469e-14,-1.56555202537439,0.993248336487841,4.34681379192074,1.44810856415889,32,0
"27",6,0.0746800028511141,-0.635202480709437,1.11510417002612,2.58430545598728,0.288684218573669,66.5,3.96082807429402e-13,-1.56762443669376,1.04172086215619,5.32311162226311,1.53837379451003,60.5,0
"28",12,0.00607358672276166,-0.776134699527477,1.12189033997042,3.41933861429147,0.481120373848718,70,3.23235893499935e-13,-1.58782348474444,1.00603970616593,4.496143971761,1.35376759357153,58,0
"29",0,0.178745840578584,-0.533608704576443,1.11006976674366,2.72707284527053,0.298767209406974,74,3.05725635906736e-12,-1.56169833452725,1.08570807765186,4.124445199633,1.26949853479458,74,0
"30",5,0.311005251383421,-0.513444888668293,1.12161043279014,2.70575600419294,0.2618292183791,71,1.2620759222777e-12,-1.50452343510758,0.983893017204823,4.53343939646323,1.3497091671564,66,0
"31",2,0.0273893627964658,-0.575351107512664,1.21768565420848,3.24300646563176,0.410809275685021,65.5,2.55240595168784e-12,-1.53677418205628,1.08330960975353,4.87219160766983,1.41111326169934,63.5,0
"32",3,0.0228805619079775,-0.622938626517441,1.12668862838341,3.13011156784058,0.439962541747089,65,1.68177615931075e-12,-1.53797658591332,1.02175312791857,3.98292365859541,1.27311766448444,62,0
"33",28,3.5972873738188e-05,-0.61001532993466,1.12124801809436,3.42913846603176,0.751516629551536,74,1.88368388247105e-13,-1.5212012947826,1.09313202019594,4.67272662151176,1.4308015429949,46,0
"34",0,0.872335722965928,-0.622334016144543,1.1361009763494,2.6328659072951,0.0630710279553427,62.5,1.27111269092859e-11,-1.5884024895624,0.941482719630037,4.31095346968617,1.2545794153775,62.5,0
"35",57,0.000409326771437269,-0.679203379444239,1.05604867899985,2.86784087096473,0.504801883969898,68,3.93572120262113e-13,-1.54710849799711,0.995779636595826,5.12748425879359,1.48836852770626,11,0
"36",0,0.026878475408387,-0.615346279078218,1.13297814764498,3.28707109617847,0.469245570901991,71.5,3.90944337575704e-13,-1.51816421739299,1.04562399654711,4.81947575715691,1.37392879671333,71.5,0
"37",0,0.0385117086600991,-0.655211235346782,1.14488264065615,3.07041181447774,0.391186341139326,66,2.44958438841751e-13,-1.58465717903984,1.00458994515588,5.13874689091228,1.49594330374535,66,0
"38",3,0.057290868477671,-0.688698632512398,1.13220155782726,2.8972420412365,0.317786500582471,72.5,4.33761077228867e-13,-1.59691517734605,1.01134192760481,4.85170198415017,1.43413792768091,69.5,0
"39",37,0.00827818574372092,-0.674490521577696,1.16526648021847,2.64211166334702,0.384981124086482,66,2.51087788079598e-13,-1.58594171339616,1.02303994568594,3.95911187549318,1.30183530562682,29,0
"40",59,6.56146369856913e-05,-0.723024932287053,1.1052979748145,2.64532036037061,0.539135989792256,74.5,3.3675988152798e-13,-1.5570169627382,1.03940784682923,5.14163219615024,1.49924901021459,15.5,0
"41",0.5,0.0885955199679213,-0.637886377602666,1.0039374285633,3.23961927297724,0.316548213365646,72.5,1.1002282660939e-12,-1.51543466031369,1.03197429148882,3.86273102083971,1.24480661966033,72,0
"42",47,0.00255810758433322,-0.806450020597277,1.05671280914901,3.10185114934428,0.450961602820742,64.5,2.58926489265967e-12,-1.64223405022268,0.977287651813355,4.27709879611582,1.28952654529154,17.5,0
"43",28.5,0.00852954977170607,-0.681369313672877,1.09588683812594,3.09809123879287,0.417707946315044,74,4.24370848696202e-14,-1.54204694360941,1.0732681009808,4.67433089142809,1.42387206970213,45.5,0
"44",20,0.0162092548672496,-0.610771779421636,1.13434226687921,2.99541445955853,0.349451644518088,69,6.27361560266445e-14,-1.57685812706395,1.10288634509636,5.8243102438003,1.6293421835229,49,0
"45",7,0.0624983144598095,-0.723797628225422,1.09191795601661,2.89436502928269,0.376727114721693,68,1.23441757044631e-12,-1.5427974728945,1.09406555402851,4.48585294731228,1.34578056896182,61,0
"46",20,0.0112302706673065,-0.712018928187129,1.11942542481212,2.63149426609732,0.369398520588479,68,5.19028051536794e-12,-1.64813225744962,0.964622724070516,4.25037711587244,1.27266870538577,48,0
"47",29.5,0.007623513374988,-0.552975298923823,1.12868500115585,3.09122215851618,0.476337562377118,69,2.04189274722205e-13,-1.52619811951479,0.987533629490865,4.2308682529214,1.35411320651019,39.5,0
"48",3,0.0211107843191571,-0.642527194962674,1.07487798704237,3.29004359507755,0.435634033904839,66.5,6.986721865793e-12,-1.55174537348424,1.00588236824134,5.26985379228796,1.35045162162392,63.5,0
"49",18.5,0.0574269136541043,-0.707973616137449,1.08290035551109,2.74334314117514,0.341081657008119,70.5,5.01263041765039e-12,-1.53680681368565,1.09743073690335,3.47357835675181,1.10037756391852,52,0
"50",24,0.0115384237223661,-0.769717818190831,1.12749619333771,3.05970582371493,0.471058686689638,66.5,2.45031208760867e-13,-1.58251919576071,0.9373944077327,4.83057444206468,1.47153301996547,42.5,0
"51",66.5,1.04704553058484e-05,-0.673104491138029,1.12442682533941,3.08955020728241,0.615871282866133,62.5,6.93142184173821e-12,-1.53938634314449,1.00247551065251,4.79708467703692,1.31382959061185,-4,0
"52",52.5,0.00051133893725443,-0.693432133932191,1.19624160237521,2.97417881880871,0.537146191304997,67.5,1.40782689117086e-12,-1.54675778609868,1.05500859144632,3.4180338623935,1.12985514869774,15,0
"53",0,0.369744208181266,-0.576346151135582,0.999332713841202,2.8228578912262,0.171761610941491,65.5,3.74796097341844e-13,-1.60853781697901,1.01661954459978,5.08382975638108,1.49161908969368,65.5,0
"54",44,0.000308184129791939,-0.63771778388308,1.10629094197762,2.90866684228445,0.590764953987625,71,8.94046184683347e-13,-1.58859658012264,1.02583885707981,4.48994765298826,1.3671247971457,27,0
"55",5.5,0.00414507205249244,-0.672366047130195,1.0891416897865,3.00749663986594,0.478619940573733,54.5,1.20502240733641e-10,-1.58772196787234,0.963830999828532,3.81235689689438,1.08980589623039,49,0
"56",23,0.00114822036246184,-0.686300196472835,1.13755442336208,2.71740788408341,0.490635845379636,66.5,5.28312096103858e-13,-1.5500382434889,1.0608457825708,4.89047872507065,1.38594663651093,43.5,0
"57",32,0.0116836408607237,-0.626744839233787,1.02960908717479,2.65151318302569,0.345232442442206,60.5,4.09315148420556e-10,-1.58329647644362,0.99021553213301,4.06851905858987,1.06351270311546,28.5,0
"58",29.5,0.000554129217731501,-0.60557256616435,1.11112943115604,3.12696456342882,0.598973507448894,59.5,1.60034197906511e-10,-1.60998282360503,1.00057041621595,3.5612512950104,1.06082269660451,30,0
"59",0,0.491099529420729,-0.605755709232729,1.07652743935452,2.474984605626,0.0537438233070318,73,7.42498337859341e-14,-1.55266482746056,1.01436188604223,5.24440745813596,1.55203522221871,73,0
"60",1,0.0435789402513199,-0.739814320080208,1.02681971930213,2.94208340485631,0.378428369223851,73.5,4.0544326218446e-13,-1.54362474927773,1.10228644765823,3.75544323943336,1.22941502838638,72.5,0
"61",36,0.000543151090325965,-0.663925157649597,1.06377232913196,3.58309540134846,0.627523656508455,59.5,1.93664601097368e-12,-1.55757386572194,0.949332262400701,4.21665966579991,1.32095995286278,23.5,0
"62",18.5,0.0221850737858501,-0.657726965098481,1.10256055522281,3.21323571140428,0.462704039850606,73,1.48361372297085e-13,-1.58382820405262,0.974120121055104,5.00974094832529,1.47170104752004,54.5,0
"63",33.5,0.00840564361761793,-0.638364841572747,1.14504828779873,2.76093596946811,0.428272414873582,69,1.54682268078047e-13,-1.59074073420407,0.981909038077282,4.05817815914458,1.32814160157492,35.5,0
"64",22,0.089331318792177,-0.655724888176459,1.17349800272625,2.74641086497724,0.305366942339048,65.5,1.29968680119346e-11,-1.58736390251245,1.00813859268216,4.28571480376734,1.25808054529012,43.5,0
"65",34.5,0.00218094666844146,-0.656045471876428,1.05394710091491,2.75452499173015,0.481209810160598,66.5,8.51767579983109e-12,-1.53525091109551,1.03380980813706,4.71052626477545,1.29703485220947,32,0
"66",16.5,0.0500209891127569,-0.692862921185009,1.12367884219143,2.6225544105879,0.294551603068314,61.5,5.72952582156692e-12,-1.54462106577197,0.944866884360103,4.09436229483889,1.21248126624238,45,0
"67",18.5,0.0014719081842314,-0.781060316820874,1.11097026109822,3.54151192488588,0.616470147016222,63.5,1.2606413527339e-11,-1.55925800851641,1.04210310216528,4.44352825920183,1.26206744554488,45,0
"68",0,0.199611916248534,-0.774192050113035,1.16226511854359,2.92321374107758,0.299140455468532,67,2.29726165701676e-11,-1.58325143015747,1.0896378086203,4.19272674665827,1.20949363172249,67,0
"69",8,0.0598180759561999,-0.66060805380798,1.07539076708992,2.98514831730519,0.338138974938516,76,2.15327337844529e-13,-1.50847673740668,1.16102287530682,4.22733041525717,1.30739740557785,68,0
"70",21,6.90761739767198e-05,-0.657722159995056,1.11726790227727,4.02414552179411,0.744675790081133,76,1.31630753070369e-13,-1.51026156455613,1.11851676024362,4.12612861534721,1.32306157671047,55,0
"71",44.5,0.00015478879925741,-0.716307743741114,1.08418494012075,2.93505090088448,0.606707857524628,64,4.79281791409439e-14,-1.52089627679108,1.05453501353753,4.4455798814262,1.43217107764882,19.5,0
"72",16.5,0.0133509411825425,-0.66337340881092,1.10953118355408,3.21076242087894,0.42303270802639,70.5,6.67772750897122e-13,-1.53806482053813,1.00253567499535,4.5042617744452,1.36310962547984,54,0
"73",0,0.185356135661612,-0.628931413701113,1.10296716725091,3.05898164153943,0.329194386791453,66,2.42979523740916e-13,-1.59872151483192,1.02253627692128,4.37108620812383,1.38728579582051,66,0
"74",38.5,0.00010723239021367,-0.619821932936535,1.13723844595995,3.16988280134889,0.665259867066801,69.5,7.2544871833984e-13,-1.56848810589175,1.03202553675272,4.29572685175203,1.33999909593259,31,0
"75",11,0.0352623373713555,-0.688379488409048,1.13144893806166,3.08158324694969,0.463149558338862,67,3.22592324691321e-12,-1.60468247288677,1.04317351928222,3.57202329956845,1.15313948965569,56,0
"76",54,2.14717187828297e-05,-0.663371173542544,1.18216905850118,3.00447374694732,0.658784795947892,63,1.11738705143105e-12,-1.52435471006196,1.05950283797218,3.45744174996581,1.15647971353708,9,0
"77",56,3.880307123152e-06,-0.719123656750288,1.15631772303345,3.09929790188107,0.70107648126701,67.5,8.78356956532336e-12,-1.51984700943754,1.15144119708632,4.1936134151737,1.25953529781847,11.5,0
"78",39,0.000458897821782874,-0.663266052552062,1.22134652555587,3.19942834655146,0.619173770663146,67,1.24283612713592e-12,-1.54065255413708,1.05403907594951,3.92558778738394,1.24280687962477,28,0
"79",17,0.0107219972496615,-0.541384460773212,1.06162763313066,2.81145036737523,0.421534297710788,69.5,1.7059178211865e-12,-1.53553444917556,1.15437166035337,3.94363903366075,1.25445043123367,52.5,0
"80",35.5,0.016226246657499,-0.735926972905519,1.06450102125871,2.72462114393108,0.38944001374215,72.5,6.55621362118903e-13,-1.55850227200538,1.09855804614279,4.22510154514811,1.31639659533489,37,0
"81",20.5,0.0143224944202043,-0.612051441200331,1.08708401936919,2.66704803542948,0.369138723159512,70,2.17064644774329e-13,-1.58952508363898,1.05538176969536,5.08360831233213,1.4784312886357,49.5,0
"82",0,0.302718805339673,-0.659430907740207,1.20298136767332,3.02751460304351,0.274839765190364,67,6.92301161173504e-12,-1.59633578732238,0.947233649254182,4.62003202459677,1.30722008420456,67,0
"83",27.5,0.0298918722582831,-0.691812653751754,1.18667843749181,2.52717921822618,0.294395117769106,67.5,7.83959629125588e-13,-1.5737203350579,1.13362317377567,4.13436098410665,1.32755705852384,40,0
"84",12.5,0.00283175410002588,-0.70740212514091,1.18132755515233,2.48195566063578,0.373387726966508,79,4.48320549756169e-14,-1.54162215980955,1.16152458650234,4.39083787471945,1.44966691129895,66.5,0
"85",9,0.116711766976661,-0.623941380451155,1.10519775355631,2.79719962183136,0.263655669996889,69,8.80704622573355e-13,-1.58607592662956,1.00850706646812,4.29562318945107,1.30918043909978,60,0
"86",31.5,0.00328362375561219,-0.621627547248429,1.1110064752419,2.92546192946542,0.410171797106531,72,6.78248852923584e-13,-1.59835764857066,1.0932733629025,4.77695646309612,1.41662251164997,40.5,0
"87",1.5,0.149285631928013,-0.753331369706275,1.08347310738682,2.6300889686851,0.285275641656188,74,1.01992083633594e-13,-1.51145876885507,1.06202785733212,4.65057337047871,1.4487932998329,72.5,0
"88",24,0.0122497719179138,-0.717432239626492,1.09771740416535,2.85169472444992,0.418716644733886,68.5,7.94114471278931e-13,-1.52950911520436,1.0852719913183,4.04323810443101,1.3129755759726,44.5,0
"89",2.5,0.168418666347831,-0.66221632181658,1.16065817911153,2.78354692100085,0.1138531745541,59,1.23711344988501e-11,-1.62195749487549,1.02247632386557,3.80987042233692,1.11605070953866,56.5,0
"90",0,0.757512901780914,-0.606277628722851,1.12822340966243,2.67339091523062,0.103490495532823,72.5,1.07082792003121e-12,-1.59605207773017,0.978439663321261,4.36051402594592,1.33655083394766,72.5,0
"91",38.5,0.00180703676275894,-0.76777030042309,1.08682062203536,3.16670702764807,0.501558302002239,71,6.07005584070248e-13,-1.50525832184174,1.10718735396431,4.16226851676166,1.31834687814193,32.5,0
"92",4.5,0.0485330774198701,-0.738767485688706,1.17154500368871,2.69553876581689,0.365031139359522,63,4.5579633584492e-11,-1.57994726395365,0.969095802134777,4.16940950672728,1.12031360708976,58.5,0
"93",18.5,0.00915050652933793,-0.648250226664213,1.14427948990901,2.92032484771447,0.373126075074244,69.5,3.35623205942519e-12,-1.50452365576585,1.12395060795649,3.80644075266816,1.20549908609428,51,0
"94",50,1.48270840678262e-06,-0.552432051783022,1.16441272563972,4.07798313981212,0.902524668495561,66,9.83787517016358e-12,-1.53680075694749,1.10364665595604,4.04978635556104,1.21189149215211,16,0
"95",41.5,0.00122314308571616,-0.768952622199611,1.15942640735259,2.59705110346646,0.462244674825023,71,8.55701408884685e-13,-1.60390666140853,1.10665211319164,4.46790177759738,1.3810986465711,29.5,0
"96",21.5,0.0202800258650346,-0.657314783388474,1.15242854366513,2.77431931072491,0.393487232125962,66,1.91978484054147e-12,-1.57099314251793,1.00157664525966,3.55077332451407,1.13251470388189,44.5,0
"97",30,0.00333509576230526,-0.597050619779807,1.10267040848647,2.77958425490867,0.434718330076926,61.5,1.74328030699063e-12,-1.55801227302332,1.02550785204587,4.57857623982882,1.29131504793732,31.5,0
"98",3,0.0245505656361624,-0.619462443931425,1.11823879196259,2.81050118430018,0.405354305553276,70.5,6.25987258807678e-13,-1.54470557568224,1.04697691105144,4.4574451669201,1.36162179775128,67.5,0
"99",1.5,0.027075783083282,-0.69366698688482,1.07061231029348,3.16789631043412,0.447292795576928,63.5,1.36935446933419e-12,-1.59289240222909,1.05087804774383,5.17680126557386,1.45828824234939,62,0
