"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",38.5,1.9338970879843e-10,-0.578068317847804,1.9251202712273,3.19362987490364,1.01184141441536,85,5.08034285554762e-12,-1.4758880510286,2.14014262105289,2.52763966974225,0.855543815837397,46.5,0
"2",48,3.02480266385951e-10,-0.449204494952568,1.91696059454573,2.82626579533493,0.908349993527091,78.5,9.27858023478696e-12,-1.3113470352667,2.33737227960822,2.2489810874336,0.731622258599178,30.5,0
"3",48,1.40017139582044e-10,-0.462089880951394,1.8654742555696,3.34627481490998,1.05155442171312,81,1.57776146016239e-12,-1.22886753341638,2.41473038238805,2.39606285029542,0.809739845574941,33,0
"4",27,2.89123917946723e-09,-0.415796792551654,1.95705471212502,2.95180677044451,0.8901350235393,81,1.322042531225e-11,-1.38231963929271,2.26153967096499,2.30462850903722,0.756703993863626,54,0
"5",24,3.28456010526165e-09,-0.489544654109348,1.8257758621907,3.08945055008003,0.919764792215746,78,1.47388775152034e-12,-1.4366481668939,2.19371965274573,2.20685161577084,0.757070603718078,54,0
"6",16.5,1.91979226788908e-07,-0.415351271275903,1.92356132146745,2.87470195411732,0.767765021730713,79,2.11544636979688e-10,-1.32189222570648,2.34793241851366,2.58226748247588,0.780951576836261,62.5,0
"7",35.5,3.19929725896032e-09,-0.474653694031692,1.86014806320416,3.00814078405085,0.901121159319095,84,6.41826488567394e-12,-1.3145303615834,2.25116738894636,2.36510492305894,0.795618266493056,48.5,0
"8",42.5,6.6052617238581e-11,-0.50144057859423,1.99559871894023,3.36222633037797,1.07954804449193,83,3.24511442591692e-13,-1.4071441676495,2.20962786116194,2.4754602651901,0.878449274523555,40.5,0
"9",43.5,8.97360183861637e-10,-0.475043305534452,1.9556080849459,2.99242247769136,0.924947208164776,81,2.53196131220397e-12,-1.31650779888808,2.33142791983146,2.43276947670994,0.822840948967163,37.5,0
"10",55.5,6.95989329525044e-10,-0.529566302453711,1.93119938040052,2.94455042941623,0.922309820600212,79.5,2.5095011785634e-11,-1.33256973115356,2.26347808958654,2.4130050400361,0.767056295806253,24,0
"11",10.5,1.67139092007181e-08,-0.476238713611663,1.72294802836344,3.57928124060487,0.990262995627954,81.5,2.79519164090325e-11,-1.40578287735936,2.2408633711833,2.47980444272892,0.812523387455799,71,0
"12",58.5,6.8738906777196e-10,-0.517068612328539,1.86551129777422,3.26385394530618,1.00649178375335,82.5,1.20041984053234e-11,-1.29062853093042,2.29713925163679,2.30897783085417,0.759734089931312,24,0
"13",54,3.01932529468849e-09,-0.711481896996417,1.7241688507638,3.37596305683519,0.993465849569233,81,1.74506307496727e-12,-1.42958794922351,2.20888198477677,2.44027146627106,0.851140597093303,27,0
"14",37,5.67242361318567e-11,-0.672761565585232,1.81151789935199,3.80278831456855,1.17733792921418,85.5,1.60246226254015e-12,-1.45727867690282,2.16830089784777,2.20035123274113,0.759511019125244,48.5,0
"15",54,6.40446247996947e-10,-0.71328754709797,1.97246877522503,3.34202141955927,1.0189472849034,76,1.22843127781152e-11,-1.31624493028316,2.31331802851722,2.1610573941649,0.703757338638392,22,0
"16",38.5,1.85878382912674e-10,-0.429437974988345,1.93167747351439,3.21632849986919,1.02177652001595,85,4.46336537892214e-12,-1.27576667083928,2.26142951689779,1.95700042565112,0.624411648458039,46.5,0
"17",39.5,1.20180914648719e-08,-0.364169503287959,1.9590226929193,2.74025654896761,0.796183180003201,81.5,1.48114757683309e-11,-1.26539406231688,2.34861979106277,2.12518441994194,0.67530215160147,42,0
"18",54,1.51138845232089e-09,-0.619637441261015,1.81641437912442,3.11693863538562,0.950707955903247,79,5.19883083935162e-12,-1.36539273996807,2.21762242707475,2.24044348396461,0.756342258596224,25,0
"19",29.5,8.67135818941248e-09,-0.545636988443386,1.88968295465757,3.29174745578576,0.946035884752189,83.5,3.31067440920425e-13,-1.44499197612077,2.15367340543625,2.61611185304794,0.936177430665321,54,0
"20",53,1.99919590328284e-10,-0.655870803117283,1.83351728941536,3.42159714423263,1.06521183979986,81.5,8.19789171988687e-13,-1.41707980267186,2.30399400181561,3.27129013761827,1.1010493565155,28.5,0
"21",38.5,9.01720817973189e-11,-0.431829360212323,1.94947895578205,2.98453892614548,0.975759624958642,86,1.2636984616157e-11,-1.28190955925459,2.32385342446143,2.39630555568831,0.772016434461693,47.5,0
"22",59,3.22458288532133e-10,-0.570455735996424,1.94166950267958,3.09953077201623,0.97754709036487,85,6.59307169856452e-12,-1.29820211501608,2.32310268394327,2.18608842098159,0.71926672117818,26,0
"23",54,6.37199916346175e-09,-0.585159111298226,1.83120829223905,3.21866250996123,0.947419748250237,82.5,1.1936012091456e-11,-1.42735110712216,2.22694319345465,2.64174618624429,0.874769917813808,28.5,0
"24",66.5,9.76065884189996e-10,-0.572904523693227,1.92330220926016,2.75109665338483,0.860706071281431,75,3.80004344258852e-11,-1.30218794063909,2.24465885206105,2.21824474646998,0.680457711403903,8.5,0
"25",49.5,8.22233858818706e-10,-0.468600361707848,1.89225585831861,2.9518326615625,0.923293069515516,81.5,7.05257940342904e-12,-1.36338302849299,2.24420420424974,2.49242265325011,0.7987663705356,32,0
"26",56,2.24469536549381e-10,-0.49677898470893,1.88981533183959,2.96871053710168,0.950248851221435,84,2.89048077976112e-12,-1.26274395509715,2.39077172454815,2.30212974364311,0.786437773395243,28,0
"27",47.5,5.47632107487556e-10,-0.482842043483788,1.97750264463194,3.11190402930009,0.974303448055437,77.5,3.26788290703854e-11,-1.32147422904268,2.29327986287112,2.51352778676779,0.796975842306644,30,0
"28",51.5,4.46863556084675e-10,-0.548501108729226,1.85827276409095,3.27127255063436,1.01279407027029,80.5,6.25582204075972e-12,-1.39337652562698,2.3141378018113,2.85377160890358,0.939042166391331,29,0
"29",52,9.04537853468771e-11,-0.590927995795051,1.8025198482242,3.44032529508843,1.08747755118875,84,9.75549467300528e-11,-1.35851273397239,2.24790159222951,2.45125602230274,0.757447832490708,32,0
"30",56.5,4.11155789996065e-09,-0.634216628628339,1.8580343472986,3.19008062976137,0.947713008964396,83.5,9.15401552778747e-12,-1.38691164216484,2.19730551664937,2.36396357954627,0.790951495343304,27,0
"31",44.5,8.28881686346507e-11,-0.498434376580155,1.91560769604392,3.30608458268799,1.06293400496338,84.5,6.66510175435503e-12,-1.34489404508612,2.30538355648779,2.5559310938753,0.865942031923757,40,0
"32",0,3.47578613929531e-10,-0.457938414763666,1.90918628183973,3.36709522785663,1.03427165845577,80,5.53526651244176e-12,-1.33977008087038,2.27461499803605,2.71045807305693,0.905347263694483,80,0
"33",43,9.13432808379074e-09,-0.567756786306772,1.91264119103447,2.90020379342337,0.84974903307698,83.5,3.93369956380524e-13,-1.36351416048601,2.33124005081035,2.51291186386873,0.893307672756871,40.5,0
"34",43,2.90644159416178e-09,-0.537457074132769,1.84402343237778,3.14385261003335,0.939705345668552,84,2.33877807363991e-12,-1.26910066937304,2.33198651239731,2.2232005856024,0.766874371530833,41,0
"35",50.5,1.540004713297e-09,-0.622911672881825,1.91760153934181,3.28533530410676,0.988042630250833,80.5,2.21846876145478e-11,-1.36778556406495,2.21741783107718,2.34361580662309,0.771296470460134,30,0
"36",49.5,1.38221541577727e-09,-0.487331786743642,1.89175648963888,3.06632827685849,0.933025903118245,80.5,5.54342941589533e-12,-1.28550953706048,2.4004001145514,2.28602878713177,0.765451313570318,31,0
