"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",0.5,0.0172154283048897,-0.314313714870528,1.15852772846854,2.57961820030671,0.305840558171831,58.5,4.54521192723413e-11,-0.593487937371004,1.30734502281872,3.36435373308922,1.04717337105478,58,0
"2",13,0.018354646156791,-0.238386236834375,1.26755575434598,2.62813623659326,0.369410018615035,50,5.67436128497747e-13,-0.572641253548632,1.43543217556134,3.90687130948181,1.26637621596418,37,0
"3",47.5,7.70161275778755e-05,-0.251771988382868,1.22525710312645,2.4722833691594,0.448823712471522,61,6.32549147325351e-11,-0.481987393626953,1.36732620140861,3.10256123641882,0.963490194932374,13.5,0
"4",15.5,0.000117376711440466,-0.32669491107269,1.24597002911841,2.77630612472892,0.524300441594275,64.5,1.68001142677064e-10,-0.552361335347382,1.33470769130259,3.13764584694175,0.942163811672627,49,0
"5",17,3.15391393628946e-05,-0.289145267064985,1.1353888553247,2.69770524565221,0.582508719250187,53.5,3.33506958748315e-12,-0.455424954700896,1.39200477712358,3.26646174540888,1.08203941327684,36.5,0
"6",19.5,0.0140182031816657,-0.346721641586889,1.15997272307153,2.63845402515031,0.392095071472649,63,5.59122194533763e-13,-0.555461483657797,1.37184096803155,3.47252827789342,1.16986428189165,43.5,0
"7",1.5,0.000354334407459981,-0.279827832339177,1.18455673040223,2.89974076688402,0.549668140315345,60.5,5.96364296194567e-11,-0.560411732983432,1.30659916916242,2.95727726895451,0.894123421736267,59,0
"8",16,0.00221248703453592,-0.370288723428333,1.208122324587,2.78529466799628,0.494346265218732,61,6.13363048413052e-13,-0.527467071851856,1.33217669817533,3.76765842063848,1.24151098313682,45,0
"9",28,0.0152506105548417,-0.341335631816497,1.24856610535127,2.57801197725966,0.320104042248528,56.5,1.90894436792426e-13,-0.483816750539886,1.50529976310648,3.0667683864231,1.09374254556962,28.5,0
"10",33.5,0.000523583803934745,-0.316019336554853,1.17797114871975,2.55600288936834,0.467943230101034,59.5,3.51511724656779e-12,-0.512685385557797,1.41004615966047,3.49885837087083,1.13725753535591,26,0
