"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",6.5,2.06068932574295e-05,-0.836539106305296,1.15645355370209,3.71185606820124,0.765980579222094,75,6.60403417679679e-15,-2.13423598204979,1.19174012036173,5.45130713043049,1.68016070527961,68.5,0
"2",32,4.35596029948239e-06,-0.913660497308231,1.10403660364074,3.61699512862936,0.829202007084815,63,1.39687181418393e-14,-2.10497407949458,1.16887689680947,4.14914324132063,1.42402100436389,31,0
"3",48.5,1.38499677931887e-05,-1.07377976151822,1.12785391907397,3.84605024677001,0.802304861368183,70.5,2.14918994591838e-15,-2.07865447908014,1.23292434494357,4.93434783452053,1.60699838624179,22,0
"4",44.5,2.22211578326823e-06,-0.920371197327028,1.21061516743043,3.70438674919545,0.86744043351342,66,8.30827628118441e-15,-2.14463037800812,1.19687743308593,4.8918742520891,1.57862773792193,21.5,0
"5",5.5,0.0350253399821913,-0.9670642527976,1.13056673433927,3.40067469776079,0.396445812693721,64,1.18664356086074e-13,-2.15713339598023,1.18563241698765,4.70375656813199,1.46306959453741,58.5,0
"6",31,0.000359448588969471,-0.978803833487648,1.09163184049341,3.83807919038575,0.682754291268565,67.5,3.33293216144766e-13,-2.11062575691548,1.24574472034934,4.09608381555396,1.3441248682761,36.5,0
"7",22,5.17509910654539e-05,-0.974086637739707,1.16074691318734,3.94540835165253,0.784622095868843,72,3.79385553903305e-13,-2.07550035124882,1.25448191221798,4.10675443302887,1.32667325050144,50,0
"8",15.5,9.98170230188331e-06,-1.05007067969409,1.10944529048545,4.65727474513979,0.834411954333015,77.5,2.81575030212725e-15,-2.07860440074107,1.23796475187703,5.22530542850496,1.66606830456644,62,0
"9",21,0.00802157680653459,-1.01664549740718,1.12084518700776,2.7357899738337,0.342835960960789,69.5,2.33646755785104e-15,-2.13140674446298,1.17140938225466,5.52325711687427,1.70292176186951,48.5,0
"10",45.5,0.000127615674886565,-1.03525469071053,1.07411089720549,3.21165546737144,0.61696378212515,70.5,8.76980020776472e-14,-2.09258240608295,1.25934157655024,4.60777127413838,1.45951254366078,25,0
"11",37.5,4.14758581724645e-06,-0.914055322508507,1.08586947445376,3.97883379514345,0.892252969414585,68.5,2.27222588690815e-14,-2.13442073763075,1.2149374349536,4.71910629127695,1.52527253545192,31,0
"12",30.5,0.00189460517484395,-0.947363183203212,1.19230397163854,3.25904327873859,0.568079109228432,68,3.28236803448159e-14,-2.11841933053698,1.22404872240704,4.50972037151755,1.46677418969,37.5,0
"13",6,0.00333832958007706,-0.996818722169867,1.05311562071125,3.44586984850711,0.55690668931026,67,1.48506003728151e-13,-2.15359198493455,1.18856377862804,4.51435274953447,1.42876401689893,61,0
