"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"126",0,8,98,98,98,90
"127",6,12,98,96,92,84
"128",0,0,98,98,98,98
"129",0,0,96,96,96,96
"130",0,2,94,94,94,92
"131",2,2,100,100,98,98
"132",6,8,98,98,92,90
"133",0,0,98,98,98,98
"134",0,0,98,100,98,100
"135",0,4,100,100,100,96
"136",0,0,96,94,96,94
"137",2,26,100,100,98,74
"138",8,0,92,92,84,92
"139",0,0,100,100,100,100
"140",2,0,98,98,96,98
"141",0,4,100,100,100,96
"142",8,14,100,100,92,86
"143",2,0,90,90,88,90
"144",12,2,100,98,88,96
"145",0,0,96,96,96,96
"146",6,4,98,98,92,94
"147",0,2,98,98,98,96
"148",4,0,94,94,90,94
"149",0,10,100,100,100,90
"150",2,8,100,100,98,92
"151",24,4,96,96,72,92
"152",0,6,100,100,100,94
"153",6,4,88,88,82,84
"154",38,0,98,98,60,98
"155",0,12,98,98,98,86
"156",6,0,92,92,86,92
"157",0,4,100,100,100,96
"158",2,0,96,96,94,96
"159",0,0,100,100,100,100
"160",0,0,98,98,98,98
"161",10,12,100,100,90,88
"162",0,16,100,100,100,84
"163",0,0,98,98,98,98
"164",2,0,94,94,92,94
"165",4,4,98,98,94,94
"166",4,0,96,96,92,96
"167",4,10,98,98,94,88
"168",4,2,98,98,94,96
"169",10,6,100,100,90,94
"170",0,0,96,96,96,96
"171",0,2,98,98,98,96
"172",4,8,94,96,90,88
"173",2,2,100,100,98,98
"174",0,6,98,100,98,94
"175",12,4,96,96,84,92
"176",30,0,100,100,70,100
"177",22,6,98,98,76,92
"178",2,4,96,96,94,92
"179",2,8,100,100,98,92
"180",0,0,100,100,100,100
"181",2,2,100,100,98,98
"182",2,2,100,100,98,98
"183",0,2,98,96,98,94
"184",0,2,94,94,94,92
"185",0,4,98,98,98,94
"186",14,8,96,96,82,88
"187",6,6,100,100,94,94
"188",2,6,98,98,96,92
"189",4,10,90,90,86,80
"190",18,16,100,100,82,84
"191",14,10,98,98,84,88
"192",12,6,98,98,86,92
"193",0,0,100,100,100,100
"194",0,0,98,98,98,98
"195",0,2,100,100,100,98
"196",0,4,100,100,100,96
"197",0,0,100,100,100,100
"198",0,0,94,94,94,94
"199",0,0,100,100,100,100
"200",0,6,100,100,100,94
"201",0,2,94,92,94,90
"202",2,2,100,100,98,98
"203",0,0,96,94,96,94
"204",0,6,100,100,100,94
"205",0,8,98,98,98,90
"206",0,16,100,100,100,84
"207",6,6,98,98,92,92
"208",0,0,100,100,100,100
"209",2,10,96,96,94,86
"210",2,18,98,98,96,80
"211",10,2,92,92,82,90
"212",8,0,98,98,90,98
"213",20,6,100,100,80,94
"214",0,0,100,100,100,100
"215",0,0,100,100,100,100
"216",0,2,92,92,92,90
"217",12,4,100,100,88,96
"218",0,0,98,98,98,98
"219",0,0,98,98,98,98
"220",12,6,98,98,86,92
"221",0,2,98,98,98,96
"222",0,0,100,100,100,100
"223",0,0,98,100,98,100
"224",0,0,96,96,96,96
"225",6,2,94,94,88,92
"226",0,4,100,100,100,96
"227",0,0,94,94,94,94
"228",12,2,98,98,86,96
"229",0,18,98,98,98,80
"230",0,0,100,100,100,100
"231",0,0,98,98,98,98
"232",12,30,96,96,84,66
"233",2,0,96,96,94,96
"234",0,2,100,100,100,98
"235",16,0,90,88,74,88
"236",0,0,98,98,98,98
"237",0,0,96,96,96,96
"238",0,12,98,98,98,86
"239",0,0,100,100,100,100
"240",4,6,98,98,94,92
"241",6,0,98,100,92,100
"242",4,2,98,98,94,96
"243",22,24,98,98,76,74
"244",0,10,96,96,96,86
"245",0,0,98,98,98,98
"246",0,0,100,100,100,100
"247",8,20,98,98,90,78
"248",0,0,92,92,92,92
"249",0,20,100,100,100,80
"250",0,0,98,98,98,98
"251",0,4,98,98,98,94
"252",4,8,96,96,92,88
"253",4,0,98,98,94,98
"254",0,6,100,100,100,94
"255",52,24,100,100,48,76
"256",6,4,100,100,94,96
"257",0,8,96,96,96,88
"258",10,0,98,98,88,98
"259",16,0,88,86,72,86
"260",0,0,96,96,96,96
"261",0,4,100,100,100,96
"262",10,0,100,100,90,100
"263",0,2,100,100,100,98
"264",0,0,96,96,96,96
"265",2,4,98,98,96,94
"266",0,2,96,96,96,94
"267",0,10,100,100,100,90
"268",0,6,98,98,98,92
"269",0,0,98,96,98,96
"270",0,4,94,94,94,90
"271",6,0,100,100,94,100
"272",2,4,100,100,98,96
"273",4,0,100,100,96,100
"274",2,10,100,100,98,90
"275",0,20,100,100,100,80
"276",18,2,98,98,80,96
"277",0,0,100,100,100,100
"278",0,2,94,94,94,92
"279",16,2,100,100,84,98
"280",4,0,94,92,90,92
"281",0,2,100,100,100,98
"282",0,8,100,100,100,92
"283",0,0,98,98,98,98
"284",0,0,100,100,100,100
"285",0,0,100,100,100,100
"286",4,16,98,98,94,82
"287",2,8,100,100,98,92
"288",0,0,96,96,96,96
"289",0,0,100,100,100,100
"290",0,0,98,98,98,98
"291",0,4,98,98,98,94
"292",10,8,100,100,90,92
"293",0,6,100,100,100,94
"294",20,6,100,100,80,94
"295",0,6,96,96,96,90
"296",0,0,100,100,100,100
"297",0,14,100,100,100,86
"298",0,0,98,100,98,100
"299",0,2,94,96,94,94
"300",0,10,96,96,96,86
"301",0,0,92,92,92,92
"302",10,18,100,100,90,82
"303",8,8,100,100,92,92
"304",32,4,98,98,66,94
"305",22,2,100,100,78,98
"306",0,0,100,100,100,100
"307",0,8,90,88,90,80
"308",2,0,100,100,98,100
"309",2,6,100,100,98,94
"310",0,2,96,96,96,94
"311",48,14,100,98,52,84
"312",0,6,94,94,94,88
"313",2,0,98,98,96,98
"314",0,0,100,100,100,100
"315",0,0,100,100,100,100
"316",2,0,92,92,90,92
"317",6,22,96,96,90,74
"318",6,0,100,100,94,100
"319",2,16,100,100,98,84
"320",0,2,96,96,96,94
"321",2,4,98,98,96,94
"322",0,0,98,98,98,98
"323",2,4,100,100,98,96
"324",0,0,100,100,100,100
"325",0,4,96,96,96,92
"326",0,2,94,94,94,92
"327",0,6,100,100,100,94
"328",0,0,100,100,100,100
"329",20,6,94,94,74,88
"330",2,6,100,100,98,94
"331",0,10,90,90,90,80
"332",8,0,96,96,88,96
"333",0,2,96,96,96,94
"334",0,0,100,100,100,100
"335",6,12,92,94,86,82
"336",0,0,100,100,100,100
"337",0,2,94,94,94,92
"338",0,4,98,98,98,94
"339",0,2,100,100,100,98
"340",2,0,98,98,96,98
"341",14,22,100,100,86,78
"342",0,20,98,98,98,78
"343",18,6,100,100,82,94
"344",6,2,94,94,88,92
"345",2,2,100,100,98,98
"346",4,22,100,100,96,78
"347",0,10,98,98,98,88
"348",0,10,96,96,96,86
"349",0,0,98,98,98,98
"350",28,38,100,100,72,62
"351",0,0,98,98,98,98
"352",0,0,98,98,98,98
"353",0,0,100,100,100,100
"354",6,0,98,98,92,98
"355",0,4,96,96,96,92
"356",2,2,92,92,90,90
"357",0,4,98,98,98,94
"358",2,2,100,100,98,98
"359",6,0,92,92,86,92
"360",0,0,96,96,96,96
"361",0,0,100,100,100,100
"362",2,2,98,98,96,96
"363",0,2,98,98,98,96
"364",0,8,96,96,96,88
"365",2,6,100,100,98,94
"366",0,0,92,92,92,92
"367",12,10,98,98,86,88
"368",0,0,98,98,98,98
"369",6,4,100,100,94,96
"370",4,2,96,96,92,94
"371",2,2,100,100,98,98
"372",0,8,92,92,92,84
"373",0,0,100,100,100,100
"374",10,12,98,98,88,86
"375",0,2,96,98,96,96
"376",0,0,98,98,98,98
"377",0,0,98,98,98,98
"378",16,0,98,98,82,98
"379",12,46,96,98,84,52
"380",0,6,88,88,88,82
"381",0,14,94,94,94,80
"382",30,0,96,96,66,96
"383",0,0,100,100,100,100
"384",2,0,100,100,98,100
"385",0,0,100,100,100,100
"386",20,6,100,100,80,94
"387",0,4,94,94,94,90
"388",10,36,100,100,90,64
"389",2,2,100,100,98,98
"390",0,0,100,100,100,100
"391",2,0,96,96,94,96
"392",14,2,96,96,82,94
"393",0,0,100,100,100,100
"394",12,10,100,100,88,90
"395",12,10,100,100,88,90
"396",2,4,98,98,96,94
"397",0,12,98,98,98,86
"398",0,0,100,100,100,100
"399",8,0,100,100,92,100
"400",0,4,96,96,96,92
"401",0,2,100,100,100,98
"402",20,0,100,100,80,100
"403",0,4,98,98,98,94
"404",2,0,100,100,98,100
"405",0,6,98,98,98,92
"406",24,6,96,96,72,90
"407",4,24,100,100,96,76
"408",0,0,98,98,98,98
"409",22,20,98,98,76,78
"410",12,2,98,98,86,96
"411",0,0,98,98,98,98
"412",0,0,96,96,96,96
"413",2,16,96,96,94,80
"414",8,4,100,100,92,96
"415",0,0,100,100,100,100
"416",0,30,90,90,90,60
"417",12,2,98,98,86,96
"418",20,0,100,100,80,100
"419",6,6,96,96,90,90
"420",28,2,100,100,72,98
"421",4,10,98,98,94,88
"422",6,0,100,100,94,100
"423",0,0,98,98,98,98
"424",0,2,96,96,96,94
"425",0,2,98,98,98,96
"426",0,4,100,100,100,96
"427",0,2,92,94,92,92
"428",0,0,94,94,94,94
"429",0,0,92,92,92,92
"430",0,2,100,100,100,98
"431",0,4,98,98,98,94
"432",2,6,86,84,84,78
"433",8,2,96,96,88,94
"434",0,8,100,100,100,92
"435",6,2,100,100,94,98
"436",2,2,98,98,96,96
"437",0,0,100,100,100,100
"438",0,0,100,100,100,100
"439",6,0,94,94,88,94
"440",0,0,98,98,98,98
"441",12,0,100,100,88,100
"442",4,2,100,100,96,98
"443",0,0,92,92,92,92
"444",0,2,96,96,96,94
"445",10,0,92,92,82,92
"446",10,12,96,96,86,84
"447",0,4,98,98,98,94
"448",10,6,96,96,86,90
"449",2,16,88,88,86,72
"450",0,0,100,100,100,100
"451",0,0,100,100,100,100
"452",0,0,96,96,96,96
"453",0,0,92,92,92,92
"454",2,0,100,100,98,100
"455",0,2,100,100,100,98
"456",4,0,98,98,94,98
"457",0,0,96,96,96,96
"458",0,4,100,100,100,96
"459",0,4,100,98,100,94
"460",10,8,96,96,86,88
"461",0,0,96,96,96,96
"462",0,0,96,96,96,96
"463",0,2,100,100,100,98
"464",0,0,100,100,100,100
"465",0,0,100,100,100,100
"466",2,14,88,88,86,74
"467",2,0,92,92,90,92
"468",0,0,100,100,100,100
"469",0,0,98,98,98,98
"470",0,0,100,100,100,100
"471",0,0,100,100,100,100
"472",0,2,98,98,98,96
"473",2,20,100,98,98,78
"474",0,0,100,100,100,100
"475",38,14,94,94,56,80
"476",0,0,98,98,98,98
"477",6,6,94,94,88,88
"478",0,8,90,88,90,80
"479",0,0,94,94,94,94
"480",0,0,98,98,98,98
"481",0,0,96,96,96,96
"482",0,0,92,92,92,92
"483",0,0,98,98,98,98
"484",10,4,100,100,90,96
"485",2,4,94,94,92,90
"486",0,4,94,94,94,90
"487",4,0,100,100,96,100
"488",24,4,100,100,76,96
"489",2,2,100,100,98,98
"490",6,0,98,98,92,98
"491",4,20,96,96,92,76
"492",34,14,100,100,66,86
"493",0,20,96,96,96,76
"494",10,24,94,94,84,70
"495",0,0,100,100,100,100
"496",0,0,100,100,100,100
"497",14,12,96,96,82,84
"498",6,12,100,100,94,88
"499",38,26,98,98,60,72
"500",2,0,96,98,94,98
"501",0,0,96,96,96,96
"502",0,2,96,96,96,94
"503",0,2,96,96,96,94
"504",0,0,96,96,96,96
"505",0,2,100,100,100,98
"506",2,6,98,98,96,92
"507",0,0,100,100,100,100
"508",0,6,98,96,98,90
"509",0,0,98,98,98,98
"510",22,6,100,100,78,94
"511",8,0,96,96,88,96
"512",12,16,100,100,88,84
"513",0,14,94,94,94,80
"514",0,0,98,98,98,98
"515",0,0,92,92,92,92
"516",0,2,94,96,94,94
"517",20,0,100,100,80,100
"518",0,4,96,98,96,94
"519",0,0,98,98,98,98
"520",0,6,98,98,98,92
"521",0,0,94,94,94,94
"522",0,2,98,98,98,96
"523",6,12,96,96,90,84
"524",0,4,96,96,96,92
"525",4,0,96,96,92,96
"526",8,22,100,100,92,78
"527",36,38,96,96,60,58
"528",42,0,96,96,54,96
"529",0,6,96,96,96,90
"530",0,0,98,98,98,98
"531",42,4,96,96,54,92
"532",0,0,100,100,100,100
"533",4,0,100,100,96,100
"534",0,4,94,94,94,90
"535",0,4,100,100,100,96
"536",0,0,96,94,96,94
"537",0,0,100,100,100,100
"538",2,0,100,100,98,100
"539",0,0,100,100,100,100
"540",14,0,100,100,86,100
"541",2,0,98,100,96,100
"542",0,6,98,96,98,90
"543",6,2,100,98,94,96
"544",4,4,98,98,94,94
"545",8,0,96,96,88,96
"546",0,0,100,100,100,100
"547",28,10,98,98,70,88
"548",14,22,98,98,84,76
"549",6,12,98,98,92,86
"550",4,0,100,100,96,100
"551",0,0,96,96,96,96
"552",10,6,98,98,88,92
"553",0,0,96,96,96,96
"554",0,14,100,100,100,86
"555",8,10,96,96,88,86
"556",2,18,100,98,98,80
"557",0,0,100,100,100,100
"558",4,0,98,98,94,98
"559",4,0,96,96,92,96
"560",0,0,96,96,96,96
"561",10,18,92,90,82,72
"562",2,4,100,100,98,96
"563",0,8,100,100,100,92
"564",0,0,100,100,100,100
"565",0,0,96,96,96,96
"566",4,2,98,98,94,96
"567",4,0,100,100,96,100
"568",0,2,98,98,98,96
"569",0,0,100,100,100,100
"570",0,0,98,98,98,98
"571",0,0,96,96,96,96
"572",6,14,100,100,94,86
"573",0,4,98,98,98,94
"574",0,14,94,94,94,80
"575",14,0,96,98,82,98
"576",2,0,98,98,96,98
"577",0,0,100,100,100,100
"578",8,2,100,100,92,98
"579",0,0,98,98,98,98
"580",0,8,100,100,100,92
"581",0,0,100,100,100,100
"582",0,4,96,96,96,92
"583",0,0,100,100,100,100
"584",2,0,88,88,86,88
"585",0,4,96,96,96,92
"586",0,0,100,100,100,100
"587",0,0,100,100,100,100
"588",0,0,96,96,96,96
"589",0,0,100,100,100,100
"590",0,8,100,100,100,92
"591",0,0,98,100,98,100
"592",2,24,98,98,96,74
"593",0,0,100,100,100,100
"594",0,0,100,100,100,100
"595",0,0,98,98,98,98
"596",2,0,100,100,98,100
"597",0,0,100,100,100,100
"598",0,0,98,98,98,98
"599",0,4,100,100,100,96
"600",6,4,98,96,92,92
"601",0,0,100,100,100,100
"602",0,2,94,94,94,92
"603",0,0,100,100,100,100
"604",0,0,94,94,94,94
"605",0,4,88,88,88,84
"606",2,0,98,98,96,98
"607",0,0,100,100,100,100
"608",0,2,100,100,100,98
"609",0,0,100,100,100,100
"610",0,0,100,100,100,100
"611",0,0,98,98,98,98
"612",2,12,100,100,98,88
"613",16,4,98,98,82,94
"614",0,0,92,92,92,92
"615",0,0,94,94,94,94
"616",6,8,92,92,86,84
"617",8,4,96,96,88,92
"618",32,2,98,98,66,96
"619",0,8,96,96,96,88
"620",2,2,100,100,98,98
"621",2,0,98,98,96,98
"622",22,0,100,100,78,100
"623",0,4,100,100,100,96
"624",0,16,92,92,92,76
"625",4,20,96,96,92,76
"626",0,4,98,98,98,94
"627",2,0,100,100,98,100
"628",12,8,98,98,86,90
"629",0,0,96,96,96,96
"630",0,0,100,100,100,100
"631",2,4,100,100,98,96
"632",0,0,98,98,98,98
"633",0,10,100,100,100,90
"634",0,0,100,100,100,100
"635",4,8,94,94,90,86
"636",28,2,88,90,60,88
"637",0,0,100,100,100,100
"638",0,6,96,96,96,90
"639",6,16,98,98,92,82
"640",0,6,94,96,94,90
"641",0,0,100,100,100,100
"642",2,18,94,94,92,76
"643",0,2,100,100,100,98
"644",0,4,88,88,88,84
"645",4,6,98,98,94,92
"646",24,0,100,100,76,100
"647",0,0,100,100,100,100
"648",8,36,94,94,86,58
"649",0,14,98,96,98,82
"650",0,0,100,100,100,100
"651",6,6,100,100,94,94
"652",4,4,100,100,96,96
"653",6,4,100,100,94,96
"654",0,0,100,100,100,100
"655",0,0,94,94,94,94
"656",4,12,92,92,88,80
"657",2,2,94,94,92,92
"658",0,10,100,100,100,90
"659",0,0,96,98,96,98
"660",0,2,98,98,98,96
"661",2,6,98,98,96,92
"662",4,10,100,100,96,90
"663",2,12,100,100,98,88
"664",0,2,94,94,94,92
"665",2,22,100,100,98,78
"666",0,2,96,96,96,94
"667",14,14,98,98,84,84
"668",12,14,100,100,88,86
"669",0,0,92,94,92,94
"670",0,4,98,98,98,94
"671",26,2,100,100,74,98
"672",4,10,100,100,96,90
"673",0,2,98,98,98,96
"674",0,0,98,98,98,98
"675",0,10,100,100,100,90
"676",0,0,98,98,98,98
"677",0,2,100,100,100,98
"678",0,6,94,94,94,88
"679",0,0,98,98,98,98
"680",0,2,96,96,96,94
"681",0,8,100,100,100,92
"682",2,0,96,96,94,96
"683",4,10,94,94,90,84
"684",2,0,98,98,96,98
"685",20,0,100,100,80,100
"686",0,4,100,100,100,96
"687",0,10,100,100,100,90
"688",2,6,100,100,98,94
"689",0,8,94,96,94,88
"690",2,0,100,100,98,100
"691",0,0,96,96,96,96
"692",0,4,98,98,98,94
"693",4,18,98,98,94,80
"694",14,4,98,98,84,94
"695",0,2,98,98,98,96
"696",6,2,100,100,94,98
"697",0,10,100,100,100,90
"698",2,6,94,94,92,88
"699",0,0,98,98,98,98
"700",0,8,100,100,100,92
"701",14,4,96,96,82,92
"702",0,18,98,98,98,80
"703",0,0,94,94,94,94
"704",10,14,100,100,90,86
"705",0,0,100,100,100,100
"706",0,4,96,96,96,92
"707",12,12,100,100,88,88
"708",0,8,100,100,100,92
"709",0,2,98,98,98,96
"710",0,6,100,100,100,94
"711",4,20,100,100,96,80
"712",2,6,100,100,98,94
"713",0,2,90,90,90,88
"714",0,0,100,100,100,100
"715",2,16,96,96,94,80
"716",0,4,100,100,100,96
"717",6,2,98,98,92,96
"718",14,6,98,98,84,92
"719",0,0,98,98,98,98
"720",0,0,100,100,100,100
"721",8,16,98,100,90,84
"722",4,22,100,100,96,78
"723",0,0,96,96,96,96
"724",16,4,98,98,82,94
"725",6,12,96,96,90,84
"726",8,6,100,100,92,94
"727",12,26,100,100,88,74
"728",0,2,94,94,94,92
"729",22,0,100,100,78,100
"730",2,0,98,96,96,96
"731",6,0,98,98,92,98
"732",10,20,100,100,90,80
"733",0,0,98,100,98,100
"734",0,0,98,98,98,98
"735",2,2,98,98,96,96
"736",0,0,100,100,100,100
"737",0,4,98,98,98,94
"738",2,2,98,98,96,96
"739",0,0,100,100,100,100
"740",18,2,96,98,78,96
"741",0,0,94,94,94,94
"742",0,2,98,98,98,96
"743",22,6,94,94,72,88
"744",0,0,92,94,92,94
"745",2,28,100,100,98,72
"746",0,2,94,94,94,92
"747",4,8,100,100,96,92
"748",2,0,100,96,98,96
"749",0,14,92,92,92,78
"750",0,0,92,92,92,92
"751",0,4,100,100,100,96
"752",8,2,100,100,92,98
"753",0,10,100,100,100,90
"754",2,0,100,100,98,100
"755",0,0,96,98,96,98
"756",16,0,98,98,82,98
"757",0,2,98,98,98,96
"758",0,10,96,96,96,86
"759",0,0,94,94,94,94
"760",4,2,100,100,96,98
"761",2,6,100,100,98,94
"762",2,0,98,98,96,98
"763",0,0,100,100,100,100
"764",0,0,96,96,96,96
"765",0,0,100,100,100,100
"766",0,0,100,100,100,100
"767",0,0,100,100,100,100
"768",14,0,100,100,86,100
"769",0,2,100,100,100,98
"770",2,18,100,100,98,82
"771",18,2,92,92,74,90
"772",2,14,96,96,94,82
"773",0,6,98,98,98,92
"774",0,4,98,98,98,94
"775",2,4,98,98,96,94
"776",4,0,98,98,94,98
"777",0,0,96,96,96,96
"778",0,4,100,100,100,96
"779",0,22,100,100,100,78
"780",0,4,100,100,100,96
"781",0,0,100,100,100,100
"782",20,6,100,100,80,94
"783",0,0,96,96,96,96
"784",0,0,96,96,96,96
"785",18,18,98,98,80,80
"786",2,0,98,98,96,98
"787",0,2,100,100,100,98
"788",0,0,100,100,100,100
"789",12,0,100,100,88,100
"790",0,0,98,98,98,98
"791",10,6,92,92,82,86
"792",2,0,100,100,98,100
"793",0,18,98,98,98,80
"794",2,28,100,100,98,72
"795",0,8,98,98,98,90
"796",2,4,100,100,98,96
"797",0,0,100,100,100,100
"798",2,6,96,96,94,90
"799",4,2,96,96,92,94
"800",0,0,96,96,96,96
"801",34,2,100,100,66,98
"802",2,0,94,94,92,94
"803",0,10,98,98,98,88
"804",2,14,98,98,96,84
"805",6,18,98,98,92,80
"806",0,0,92,92,92,92
"807",16,0,96,96,80,96
"808",0,0,94,96,94,96
"809",0,2,98,98,98,96
"810",0,0,100,100,100,100
"811",0,0,96,96,96,96
"812",6,2,100,100,94,98
"813",20,14,96,96,76,82
"814",10,12,100,100,90,88
"815",20,2,100,100,80,98
"816",8,6,98,98,90,92
"817",22,16,100,100,78,84
"818",0,2,96,96,96,94
"819",0,2,98,98,98,96
"820",2,0,94,94,92,94
"821",12,0,100,100,88,100
"822",0,4,98,98,98,94
"823",0,0,98,98,98,98
"824",8,4,100,100,92,96
"825",0,16,94,94,94,78
"826",0,0,98,98,98,98
"827",0,0,96,96,96,96
"828",2,18,98,98,96,80
"829",6,12,100,100,94,88
"830",2,2,100,100,98,98
"831",2,0,100,100,98,100
"832",2,0,96,96,94,96
"833",0,0,96,96,96,96
"834",0,0,98,100,98,100
"835",2,14,100,100,98,86
"836",0,0,94,94,94,94
"837",4,12,100,100,96,88
"838",2,14,96,96,94,82
"839",8,10,100,100,92,90
"840",0,0,98,98,98,98
"841",0,8,100,100,100,92
"842",0,0,96,96,96,96
"843",2,2,98,98,96,96
"844",0,20,92,92,92,72
"845",0,2,100,100,100,98
"846",0,18,96,96,96,78
"847",0,0,100,100,100,100
"848",0,10,100,100,100,90
"849",0,0,94,96,94,96
"850",2,4,100,100,98,96
"851",28,2,94,94,66,92
"852",18,0,100,100,82,100
"853",2,0,100,100,98,100
"854",16,0,98,98,82,98
"855",0,2,100,100,100,98
"856",0,2,100,100,100,98
"857",0,6,100,100,100,94
"858",0,0,98,98,98,98
"859",0,0,96,96,96,96
"860",0,10,98,98,98,88
"861",2,2,100,100,98,98
"862",4,8,94,94,90,86
"863",36,24,100,98,64,74
"864",0,0,98,100,98,100
"865",2,10,100,100,98,90
"866",20,0,100,100,80,100
"867",0,2,100,100,100,98
"868",4,2,98,98,94,96
"869",0,0,90,90,90,90
"870",0,0,96,96,96,96
"871",22,2,94,94,72,92
"872",0,0,100,100,100,100
"873",0,0,98,98,98,98
"874",0,10,98,98,98,88
"875",4,0,100,100,96,100
"876",12,2,100,100,88,98
"877",20,16,96,96,76,80
"878",0,4,100,100,100,96
"879",0,0,100,100,100,100
"880",14,8,98,98,84,90
"881",6,10,100,100,94,90
"882",16,16,100,100,84,84
"883",0,0,96,96,96,96
"884",18,62,100,100,82,38
"885",0,2,98,98,98,96
"886",0,0,96,96,96,96
"887",2,0,100,100,98,100
"888",2,28,98,98,96,70
"889",26,20,98,98,72,78
"890",0,0,98,98,98,98
"891",10,22,100,100,90,78
"892",6,0,98,98,92,98
"893",0,4,96,96,96,92
"894",2,2,94,96,92,94
"895",14,20,96,96,82,76
"896",2,6,100,100,98,94
"897",32,16,96,96,64,80
"898",0,4,96,96,96,92
"899",0,0,98,98,98,98
"900",4,2,100,100,96,98
"901",2,18,96,96,94,78
"902",0,0,100,100,100,100
"903",0,22,98,98,98,76
"904",26,6,96,96,70,90
"905",2,8,92,92,90,84
"906",0,2,100,100,100,98
"907",2,10,100,100,98,90
"908",4,0,98,98,94,98
"909",0,2,100,100,100,98
"910",6,8,94,94,88,86
"911",0,12,100,100,100,88
"912",0,14,98,98,98,84
"913",0,0,98,98,98,98
"914",4,24,96,96,92,72
"915",0,0,94,94,94,94
"916",0,0,100,100,100,100
"917",0,16,100,100,100,84
"918",12,2,100,100,88,98
"919",0,4,96,96,96,92
"920",20,0,96,96,76,96
"921",0,4,100,100,100,96
