"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"459",3,9,99,99,96,90
"460",0,2,99,98,99,96
"461",27,6,97,98,70,92
"462",1,0,97,97,96,97
"463",10,0,98,98,88,98
"464",0,0,93,92,93,92
"465",0,3,97,96,97,93
"466",0,16,99,98,99,82
"467",0,7,97,97,97,90
"468",0,0,96,95,96,95
"469",1,0,99,99,98,99
"470",0,3,98,98,98,95
"471",0,9,97,97,97,88
"472",0,0,98,99,98,99
"473",0,0,100,100,100,100
"474",4,0,98,97,94,97
"475",1,9,96,100,95,91
"476",14,0,98,98,84,98
"477",2,2,98,98,96,96
"478",0,0,97,98,97,98
"479",0,0,99,99,99,99
"480",0,0,100,99,100,99
"481",0,5,98,98,98,93
"482",8,32,100,100,92,68
"483",1,0,98,98,97,98
"484",0,1,100,99,100,98
"485",0,1,94,94,94,93
"486",2,0,98,99,96,99
"487",6,2,98,99,92,97
"488",1,3,96,97,95,94
"489",0,0,100,99,100,99
"490",0,0,98,98,98,98
"491",2,0,98,98,96,98
"492",0,0,100,100,100,100
"493",0,0,98,98,98,98
"494",0,0,98,98,98,98
"495",1,0,99,99,98,99
"496",0,3,97,98,97,95
"497",1,0,98,98,97,98
"498",2,0,100,99,98,99
"499",2,0,97,97,95,97
"500",1,5,98,97,97,92
"501",1,2,99,99,98,97
"502",0,0,100,99,100,99
"503",0,0,98,97,98,97
"504",0,0,99,100,99,100
"505",0,6,100,99,100,93
"506",0,0,100,100,100,100
"507",6,11,99,98,93,87
"508",2,7,99,99,97,92
"509",0,0,99,100,99,100
"510",0,3,99,99,99,96
"511",5,1,100,100,95,99
"512",0,4,98,98,98,94
"513",0,1,96,96,96,95
"514",1,5,97,97,96,92
"515",38,7,98,99,60,92
"516",0,2,100,100,100,98
"517",0,0,99,99,99,99
"518",0,0,97,97,97,97
"519",0,0,96,96,96,96
"520",8,0,97,97,89,97
"521",0,0,98,98,98,98
"522",0,0,98,98,98,98
"523",0,0,100,100,100,100
"524",0,0,98,98,98,98
"525",10,10,99,99,89,89
"526",0,2,97,98,97,96
"527",0,0,99,99,99,99
"528",2,3,99,99,97,96
"529",0,2,98,99,98,97
"530",0,3,98,98,98,95
"531",11,0,100,100,89,100
"532",0,0,98,97,98,97
"533",0,0,96,95,96,95
"534",5,2,99,99,94,97
"535",2,0,99,99,97,99
"536",2,0,100,100,98,100
"537",6,4,99,98,93,94
"538",0,5,99,98,99,93
"539",0,2,97,97,97,95
"540",0,0,99,99,99,99
"541",0,4,97,98,97,94
"542",0,0,95,96,95,96
"543",2,6,98,98,96,92
"544",0,12,96,96,96,84
"545",2,3,96,96,94,93
"546",11,0,96,96,85,96
"547",0,1,98,98,98,97
"548",0,0,98,98,98,98
"549",0,3,99,98,99,95
"550",0,0,98,98,98,98
"551",0,1,99,100,99,99
"552",9,0,98,98,89,98
"553",12,3,99,100,87,97
"554",0,0,98,98,98,98
"555",0,0,96,96,96,96
"556",0,0,99,98,99,98
"557",0,4,99,99,99,95
"558",1,0,99,99,98,99
"559",0,0,99,99,99,99
"560",0,0,97,97,97,97
"561",1,2,99,99,98,97
"562",0,0,100,100,100,100
"563",0,0,97,98,97,98
"564",0,4,98,98,98,94
"565",0,1,98,98,98,97
"566",0,29,98,97,98,68
"567",0,0,99,98,99,98
"568",2,3,98,98,96,95
"569",2,0,97,97,95,97
"570",2,1,97,98,95,97
"571",1,1,99,97,98,96
"572",0,0,100,100,100,100
"573",0,0,99,99,99,99
"574",3,0,99,99,96,99
"575",8,1,98,97,90,96
"576",1,0,100,99,99,99
"577",0,1,96,96,96,95
"578",0,0,100,99,100,99
"579",0,0,99,99,99,99
"580",0,8,96,96,96,88
"581",1,3,100,100,99,97
"582",0,0,98,98,98,98
"583",0,0,95,95,95,95
"584",0,0,97,96,97,96
"585",1,0,98,98,97,98
"586",0,1,97,97,97,96
"587",0,2,95,95,95,93
"588",5,1,94,95,89,94
"589",0,0,96,96,96,96
"590",4,0,94,94,90,94
"591",13,0,98,97,85,97
"592",0,0,99,99,99,99
"593",5,10,94,94,89,84
"594",3,3,99,98,96,95
"595",0,4,97,97,97,93
"596",0,12,97,97,97,85
"597",0,2,96,95,96,93
"598",14,1,97,97,83,96
"599",0,2,97,96,97,94
"600",0,1,98,97,98,96
"601",9,0,97,97,88,97
"602",7,0,98,99,91,99
"603",0,16,98,98,98,82
"604",5,0,99,100,94,100
"605",0,0,98,99,98,99
"606",4,7,99,98,95,91
"607",0,6,99,99,99,93
"608",0,5,99,100,99,95
"609",0,0,94,94,94,94
"610",0,6,98,99,98,93
"611",1,11,97,97,96,86
"612",19,0,98,98,79,98
"613",0,0,98,98,98,98
"614",0,3,99,99,99,96
"615",8,3,91,91,83,88
"616",0,0,97,98,97,98
"617",0,4,100,100,100,96
"618",4,24,98,98,94,74
"619",0,6,99,98,99,92
"620",0,0,99,100,99,100
"621",4,4,97,97,93,93
"622",0,0,99,99,99,99
"623",0,1,99,100,99,99
"624",0,11,97,98,97,87
"625",1,0,99,99,98,99
"626",0,3,96,96,96,93
"627",0,0,98,98,98,98
"628",0,18,100,100,100,82
"629",0,0,97,97,97,97
"630",10,6,97,97,87,91
"631",3,18,100,100,97,82
"632",0,0,98,98,98,98
"633",0,0,97,96,97,96
"634",1,0,96,96,95,96
"635",3,9,98,98,95,89
"636",0,3,98,98,98,95
"637",0,4,98,99,98,95
"638",0,0,100,99,100,99
"639",0,0,99,99,99,99
"640",0,0,99,100,99,100
"641",0,4,100,100,100,96
"642",0,1,99,99,99,98
"643",1,0,99,100,98,100
"644",0,15,99,99,99,84
"645",0,0,99,100,99,100
"646",8,28,97,97,89,69
"647",0,0,99,99,99,99
"648",3,16,94,95,91,79
"649",2,0,98,98,96,98
"650",5,1,96,97,91,96
"651",0,2,98,97,98,95
"652",0,0,99,100,99,100
"653",2,10,100,100,98,90
"654",0,0,96,97,96,97
"655",0,0,97,97,97,97
"656",0,5,94,94,94,89
"657",0,0,100,100,100,100
"658",0,0,98,99,98,99
"659",5,6,99,99,94,93
"660",0,0,99,99,99,99
"661",2,1,96,96,94,95
"662",0,5,98,98,98,93
"663",0,0,98,98,98,98
"664",1,0,97,96,96,96
"665",3,4,98,98,95,94
"666",0,0,100,100,100,100
"667",2,0,96,96,94,96
"668",0,1,98,97,98,96
"669",0,0,98,99,98,99
"670",0,0,95,95,95,95
"671",4,1,98,98,94,97
"672",0,0,97,97,97,97
"673",0,3,98,98,98,95
"674",0,6,98,98,98,92
"675",0,1,98,99,98,98
"676",0,0,98,98,98,98
"677",11,17,96,96,85,79
"678",13,0,98,98,85,98
"679",0,0,97,96,97,96
"680",0,0,98,99,98,99
"681",36,2,99,99,63,97
"682",0,0,96,96,96,96
"683",0,0,100,99,100,99
"684",0,4,95,95,95,91
"685",2,0,100,100,98,100
"686",0,0,100,99,100,99
"687",0,3,95,96,95,93
"688",7,3,98,98,91,95
"689",0,0,96,98,96,98
"690",1,0,100,100,99,100
"691",0,0,95,96,95,96
"692",0,20,98,98,98,78
"693",0,1,99,98,99,97
"694",1,1,97,98,96,97
"695",2,3,99,99,97,96
"696",1,0,96,94,95,94
"697",0,0,97,96,97,96
"698",0,0,99,99,99,99
"699",1,4,99,99,98,95
"700",0,2,98,98,98,96
"701",0,5,97,98,97,93
"702",0,2,98,97,98,95
"703",5,21,99,99,94,78
"704",0,2,99,98,99,96
"705",0,3,97,97,97,94
"706",5,1,96,97,91,96
"707",1,4,97,97,96,93
"708",0,0,99,98,99,98
"709",13,1,98,99,85,98
"710",0,0,96,96,96,96
"711",0,9,100,100,100,91
"712",0,2,97,97,97,95
"713",0,0,98,98,98,98
"714",3,0,99,99,96,99
"715",0,0,99,98,99,98
"716",0,1,100,100,100,99
"717",7,10,98,98,91,88
"718",0,0,99,100,99,100
"719",0,0,99,99,99,99
"720",0,0,95,94,95,94
"721",10,0,98,98,88,98
"722",0,4,96,95,96,91
"723",0,1,98,98,98,97
"724",0,2,100,100,100,98
"725",21,17,99,98,78,81
"726",2,6,99,99,97,93
"727",0,0,98,98,98,98
"728",5,6,99,99,94,93
"729",0,0,97,97,97,97
"730",0,0,95,95,95,95
"731",2,2,100,100,98,98
"732",0,4,99,99,99,95
"733",3,0,98,98,95,98
"734",2,0,98,97,96,97
"735",5,5,100,99,95,94
"736",0,0,100,100,100,100
"737",0,0,98,98,98,98
"738",0,0,97,97,97,97
"739",3,1,97,98,94,97
"740",0,0,98,99,98,99
"741",0,3,97,97,97,94
"742",0,0,99,99,99,99
"743",0,0,98,97,98,97
"744",0,7,99,98,99,91
"745",0,13,97,97,97,84
"746",0,0,100,100,100,100
"747",0,0,99,100,99,100
"748",0,0,98,97,98,97
"749",7,6,97,98,90,92
"750",0,8,100,100,100,92
"751",0,0,94,95,94,95
"752",0,0,96,97,96,97
"753",1,9,98,99,97,90
"754",0,0,97,97,97,97
"755",3,3,93,93,90,90
"756",3,3,97,97,94,94
"757",2,9,94,94,92,85
"758",0,3,98,98,98,95
"759",0,7,98,97,98,90
"760",0,14,97,97,97,83
"761",2,0,99,98,97,98
"762",3,8,100,100,97,92
"763",1,5,100,100,99,95
"764",2,23,97,97,95,74
"765",6,1,97,97,91,96
"766",1,5,98,98,97,93
"767",0,0,97,97,97,97
"768",0,0,100,100,100,100
"769",0,0,95,96,95,96
"770",3,1,98,97,95,96
"771",0,1,99,100,99,99
"772",2,6,99,99,97,93
"773",11,16,98,98,87,82
"774",1,10,96,96,95,86
"775",2,0,99,99,97,99
"776",1,0,99,99,98,99
"777",2,0,98,98,96,98
"778",13,1,99,99,86,98
"779",4,0,98,98,94,98
"780",23,2,98,98,75,96
"781",0,0,98,97,98,97
"782",0,1,100,100,100,99
"783",0,1,94,94,94,93
"784",0,0,98,97,98,97
"785",0,0,99,98,99,98
"786",0,14,99,100,99,86
"787",0,1,100,100,100,99
"788",0,0,94,93,94,93
"789",0,0,97,97,97,97
"790",0,7,96,95,96,88
"791",0,3,97,97,97,94
"792",1,0,98,98,97,98
"793",2,0,98,97,96,97
"794",2,6,99,98,97,92
"795",2,0,97,97,95,97
"796",0,0,99,99,99,99
"797",0,5,99,100,99,95
"798",4,5,97,98,93,93
"799",0,7,99,99,99,92
"800",0,0,99,100,99,100
"801",16,2,99,99,83,97
"802",1,0,100,99,99,99
"803",0,0,98,98,98,98
"804",0,8,99,98,99,90
"805",0,0,99,99,99,99
"806",1,1,100,99,99,98
"807",0,1,98,99,98,98
"808",15,4,99,99,84,95
"809",7,3,95,96,88,93
"810",0,0,98,98,98,98
"811",0,5,96,96,96,91
"812",0,0,96,97,96,97
"813",0,0,97,97,97,97
"814",2,10,100,99,98,89
"815",0,12,98,98,98,86
"816",6,0,98,97,92,97
"817",0,0,99,98,99,98
"818",0,0,99,100,99,100
"819",0,1,100,100,100,99
"820",0,5,96,96,96,91
"821",0,1,100,100,100,99
"822",0,3,95,96,95,93
"823",4,0,99,99,95,99
"824",0,1,97,98,97,97
"825",0,0,99,99,99,99
"826",0,0,96,97,96,97
"827",0,0,96,96,96,96
"828",0,0,99,99,99,99
"829",0,12,97,96,97,84
"830",0,0,98,98,98,98
"831",0,0,97,98,97,98
"832",10,11,99,100,89,89
"833",0,1,99,99,99,98
"834",0,7,97,96,97,89
"835",0,0,97,97,97,97
"836",0,10,99,99,99,89
"837",5,5,98,97,93,92
"838",0,0,96,96,96,96
"839",0,3,99,98,99,95
"840",0,2,99,99,99,97
"841",0,2,100,99,100,97
"842",0,0,99,99,99,99
"843",0,1,99,99,99,98
"844",0,1,98,98,98,97
"845",0,0,100,100,100,100
"846",10,14,99,99,89,85
"847",12,0,98,99,86,99
"848",1,8,99,99,98,91
"849",1,5,96,97,95,92
"850",0,7,97,97,97,90
"851",8,4,97,97,89,93
"852",2,13,98,97,96,84
"853",0,2,96,95,96,93
"854",0,0,100,98,100,98
"855",0,0,98,98,98,98
"856",1,1,99,99,98,98
"857",0,3,100,100,100,97
"858",23,5,99,99,76,94
"859",0,0,98,98,98,98
"860",0,0,98,98,98,98
"861",11,2,98,98,87,96
"862",0,0,97,97,97,97
"863",0,0,97,97,97,97
"864",0,0,99,100,99,100
"865",1,0,100,100,99,100
"866",0,0,95,96,95,96
"867",0,0,95,95,95,95
"868",0,2,98,98,98,96
"869",0,1,99,99,99,98
"870",2,0,99,99,97,99
"871",0,1,98,99,98,98
"872",0,6,98,98,98,92
"873",0,7,96,95,96,88
"874",1,4,98,98,97,94
"875",0,7,98,98,98,91
"876",1,0,98,98,97,98
"877",0,0,98,98,98,98
"878",0,2,100,100,100,98
"879",15,0,98,98,83,98
"880",0,13,97,96,97,83
"881",0,1,97,98,97,97
"882",0,0,96,95,96,95
"883",0,3,94,95,94,92
"884",0,2,97,97,97,95
"885",0,1,99,100,99,99
"886",0,0,98,98,98,98
"887",5,2,99,100,94,98
"888",0,0,98,99,98,99
"889",0,1,100,99,100,98
"890",0,0,99,99,99,99
"891",0,0,98,98,98,98
"892",0,0,98,99,98,99
"893",0,0,99,99,99,99
"894",0,2,100,100,100,98
"895",7,0,99,99,92,99
"896",34,0,99,99,65,99
"897",6,2,98,98,92,96
"898",6,4,99,98,93,94
"899",0,6,100,100,100,94
"900",0,0,100,100,100,100
"901",1,0,99,100,98,100
"902",1,1,99,99,98,98
"903",8,2,100,100,92,98
"904",0,4,98,98,98,94
"905",0,20,95,96,95,76
"906",0,3,98,96,98,93
"907",2,0,99,99,97,99
"908",1,8,98,97,97,89
"909",0,0,96,96,96,96
"910",0,0,96,97,96,97
"911",0,0,97,97,97,97
"912",10,1,94,94,84,93
"913",0,0,97,97,97,97
"914",2,17,99,99,97,82
"915",0,0,97,97,97,97
"916",1,0,98,98,97,98
"917",2,8,97,97,95,89
"918",0,5,98,98,98,93
"919",0,0,98,98,98,98
"920",0,0,97,98,97,98
"921",1,0,100,100,99,100
