"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"286",0,2,100,100,100,98
"287",4,2,100,100,96,98
"288",4,2,100,100,96,98
"289",0,0,100,100,100,100
"290",0,6,100,100,100,94
"291",0,2,100,100,100,98
"292",4,0,100,100,96,100
"293",0,4,100,100,100,96
"294",0,10,100,100,100,90
"295",0,0,100,100,100,100
"296",0,10,100,100,100,90
"297",2,4,100,100,98,96
"298",2,2,100,100,98,98
"299",0,0,100,100,100,100
"300",30,4,100,100,70,96
"301",0,0,100,100,100,100
"302",6,0,100,100,94,100
"303",0,0,100,100,100,100
"304",0,2,100,100,100,98
"305",0,6,100,100,100,94
"306",6,6,100,100,94,94
"307",0,0,100,100,100,100
"308",0,0,100,100,100,100
"309",0,8,100,100,100,92
"310",8,2,100,100,92,98
"311",0,0,100,100,100,100
"312",2,0,100,100,98,100
"313",10,4,100,100,90,96
"314",0,0,100,100,100,100
"315",2,0,100,100,98,100
"316",2,2,100,100,98,98
"317",12,0,100,100,88,100
"318",2,24,100,100,98,76
"319",0,0,100,100,100,100
"320",2,4,100,100,98,96
"321",0,0,100,100,100,100
"322",0,0,100,100,100,100
"323",0,0,100,100,100,100
"324",0,8,100,100,100,92
"325",6,22,100,100,94,78
"326",2,0,100,100,98,100
"327",8,16,100,100,92,84
"328",0,12,100,100,100,88
"329",0,8,98,98,98,90
"330",4,2,100,100,96,98
"331",12,2,100,100,88,98
"332",6,8,100,100,94,92
"333",0,0,100,100,100,100
"334",0,0,100,100,100,100
"335",2,20,100,100,98,80
"336",2,0,100,100,98,100
"337",0,0,100,100,100,100
"338",0,0,100,100,100,100
"339",22,0,100,100,78,100
"340",0,0,100,100,100,100
"341",12,6,98,98,86,92
"342",0,2,100,100,100,98
"343",28,2,100,100,72,98
"344",2,2,100,100,98,98
"345",24,0,100,100,76,100
"346",0,0,100,100,100,100
"347",0,0,100,100,100,100
"348",0,10,100,100,100,90
"349",4,4,100,100,96,96
"350",22,2,100,100,78,98
"351",2,0,100,100,98,100
"352",8,0,100,100,92,100
"353",0,0,100,100,100,100
"354",0,0,100,100,100,100
"355",0,2,100,100,100,98
"356",78,4,100,100,22,96
"357",8,0,100,100,92,100
"358",0,0,100,100,100,100
"359",0,0,100,100,100,100
"360",0,0,100,100,100,100
"361",2,0,100,100,98,100
"362",0,0,100,100,100,100
"363",22,12,100,100,78,88
"364",0,2,100,100,100,98
"365",0,0,100,100,100,100
"366",4,0,100,100,96,100
"367",0,0,100,100,100,100
"368",4,0,100,100,96,100
"369",10,10,100,100,90,90
"370",0,4,100,100,100,96
"371",2,0,100,100,98,100
"372",0,6,100,100,100,94
"373",0,0,100,100,100,100
"374",0,10,100,100,100,90
"375",0,2,100,100,100,98
"376",2,10,100,100,98,90
"377",2,26,100,100,98,74
"378",4,0,100,100,96,100
"379",0,8,100,100,100,92
"380",0,4,100,100,100,96
"381",8,12,100,100,92,88
"382",6,16,100,100,94,84
"383",0,6,98,98,98,92
"384",0,0,100,100,100,100
"385",0,0,100,100,100,100
"386",0,0,100,100,100,100
"387",30,6,100,100,70,94
"388",0,0,100,100,100,100
"389",6,0,100,100,94,100
"390",2,0,100,100,98,100
"391",0,0,100,100,100,100
"392",2,4,100,100,98,96
"393",0,2,100,100,100,98
"394",2,0,100,100,98,100
"395",4,0,100,100,96,100
"396",0,2,100,100,100,98
"397",18,6,100,100,82,94
"398",4,6,100,100,96,94
"399",0,0,100,100,100,100
"400",0,10,100,100,100,90
"401",0,0,100,100,100,100
"402",8,0,100,100,92,100
"403",14,12,100,100,86,88
"404",0,0,100,100,100,100
"405",0,0,100,100,100,100
"406",0,0,100,100,100,100
"407",0,0,100,100,100,100
"408",8,12,100,100,92,88
"409",0,0,100,100,100,100
"410",0,0,98,98,98,98
"411",8,0,100,100,92,100
"412",0,0,100,100,100,100
"413",0,0,100,100,100,100
"414",8,2,100,100,92,98
"415",8,14,100,100,92,86
"416",0,0,100,100,100,100
"417",0,2,100,100,100,98
"418",2,4,100,100,98,96
"419",0,0,100,100,100,100
"420",2,0,100,100,98,100
"421",0,14,100,100,100,86
"422",0,0,100,100,100,100
"423",0,0,100,100,100,100
"424",2,0,100,100,98,100
"425",0,6,100,100,100,94
"426",0,0,100,100,100,100
"427",0,0,100,100,100,100
"428",20,0,100,100,80,100
"429",2,0,100,100,98,100
"430",0,0,100,100,100,100
"431",22,0,100,100,78,100
"432",0,0,100,100,100,100
"433",6,0,100,100,94,100
"434",12,4,100,100,88,96
"435",8,6,98,100,90,94
"436",4,12,100,100,96,88
"437",0,2,100,100,100,98
"438",0,0,100,100,100,100
"439",10,10,100,100,90,90
"440",0,4,100,100,100,96
"441",2,2,100,100,98,98
"442",6,4,100,100,94,96
"443",4,18,100,100,96,82
"444",0,0,100,100,100,100
"445",0,12,100,100,100,88
"446",2,0,100,100,98,100
"447",10,4,100,100,90,96
"448",0,0,100,100,100,100
"449",0,4,100,100,100,96
"450",4,4,100,100,96,96
"451",2,0,100,100,98,100
"452",4,0,100,100,96,100
"453",14,8,100,100,86,92
"454",0,0,100,100,100,100
"455",0,6,100,100,100,94
"456",0,0,100,100,100,100
"457",0,0,100,100,100,100
"458",0,0,100,100,100,100
"459",2,4,100,100,98,96
"460",2,0,100,100,98,100
"461",0,0,100,100,100,100
"462",0,0,100,100,100,100
"463",0,2,100,100,100,98
"464",0,0,100,100,100,100
"465",0,2,98,98,98,96
"466",0,0,100,100,100,100
"467",2,0,100,100,98,100
"468",0,2,100,100,100,98
"469",0,4,100,100,100,96
"470",2,20,98,98,96,78
"471",0,0,100,100,100,100
"472",0,2,100,100,100,98
"473",0,0,100,100,100,100
"474",0,0,100,100,100,100
"475",4,12,100,100,96,88
"476",0,0,100,100,100,100
"477",8,16,100,100,92,84
"478",0,0,100,100,100,100
"479",0,0,100,100,100,100
"480",0,0,100,100,100,100
"481",6,12,100,100,94,88
"482",0,0,100,100,100,100
"483",4,16,100,100,96,84
"484",2,8,100,100,98,92
"485",2,0,100,100,98,100
"486",24,4,100,100,76,96
"487",0,0,100,100,100,100
"488",0,8,100,100,100,92
"489",6,16,100,100,94,84
"490",18,18,100,100,82,82
"491",0,0,100,100,100,100
"492",0,0,100,100,100,100
"493",0,0,100,100,100,100
"494",2,0,100,100,98,100
"495",8,26,100,100,92,74
"496",0,0,100,100,100,100
"497",0,2,100,100,100,98
"498",2,0,100,100,98,100
"499",8,12,100,100,92,88
"500",38,20,100,100,62,80
"501",0,0,100,100,100,100
"502",0,2,100,100,100,98
"503",0,0,100,100,100,100
"504",2,0,100,100,98,100
"505",14,26,100,100,86,74
"506",0,0,100,100,100,100
"507",0,2,100,100,100,98
"508",2,12,100,100,98,88
"509",8,2,100,100,92,98
"510",0,2,100,100,100,98
"511",0,0,100,100,100,100
"512",2,6,100,100,98,94
"513",2,8,100,100,98,92
"514",0,0,100,100,100,100
"515",0,2,100,100,100,98
"516",0,2,100,100,100,98
"517",0,0,100,100,100,100
"518",0,2,100,100,100,98
"519",0,2,100,100,100,98
"520",22,4,100,100,78,96
"521",6,8,100,100,94,92
"522",0,4,100,100,100,96
"523",0,6,100,100,100,94
"524",2,4,100,100,98,96
"525",0,2,100,100,100,98
"526",0,2,100,100,100,98
"527",0,0,100,100,100,100
"528",2,6,100,100,98,94
"529",0,4,100,100,100,96
"530",0,0,100,100,100,100
"531",2,2,100,100,98,98
"532",6,2,100,100,94,98
"533",6,0,100,100,94,100
"534",8,0,100,100,92,100
"535",0,14,100,100,100,86
"536",10,6,100,100,90,94
"537",4,18,100,100,96,82
"538",4,2,100,100,96,98
"539",0,0,100,100,100,100
"540",0,12,100,100,100,88
"541",8,0,100,100,92,100
"542",2,0,100,100,98,100
"543",6,38,100,100,94,62
"544",2,2,100,100,98,98
"545",20,0,100,100,80,100
"546",24,10,100,100,76,90
"547",0,4,100,100,100,96
"548",0,4,100,100,100,96
"549",6,18,100,100,94,82
"550",2,8,100,100,98,92
"551",8,48,100,100,92,52
"552",2,4,98,98,96,94
"553",12,4,100,100,88,96
"554",0,0,100,100,100,100
"555",0,2,100,100,100,98
"556",0,0,100,100,100,100
"557",0,0,100,100,100,100
"558",0,0,100,100,100,100
"559",2,8,100,100,98,92
"560",6,4,100,100,94,96
"561",2,0,100,100,98,100
"562",4,14,100,100,96,86
"563",6,24,100,100,94,76
"564",0,14,100,100,100,86
"565",0,2,100,100,100,98
"566",0,2,98,98,98,96
"567",0,0,100,100,100,100
"568",0,0,100,100,100,100
"569",4,0,100,100,96,100
"570",0,0,100,100,100,100
"571",0,0,100,100,100,100
"572",4,2,100,100,96,98
"573",2,0,100,100,98,100
"574",0,0,100,100,100,100
"575",0,0,100,100,100,100
"576",8,0,100,100,92,100
"577",0,2,100,100,100,98
"578",18,2,100,100,82,98
"579",0,0,100,100,100,100
"580",0,14,100,100,100,86
"581",0,0,100,100,100,100
"582",4,2,100,100,96,98
"583",4,0,100,100,96,100
"584",0,0,100,100,100,100
"585",0,0,100,100,100,100
"586",0,0,100,100,100,100
"587",0,0,100,100,100,100
"588",4,0,100,100,96,100
"589",4,2,100,100,96,98
"590",0,0,100,100,100,100
"591",0,0,100,100,100,100
"592",14,0,100,100,86,100
"593",6,0,100,100,94,100
"594",2,6,100,100,98,94
"595",2,14,100,100,98,86
"596",0,0,100,100,100,100
"597",0,0,100,100,100,100
"598",10,0,100,100,90,100
"599",2,0,100,100,98,100
"600",6,6,100,100,94,94
"601",2,2,100,100,98,98
"602",0,0,100,100,100,100
"603",2,0,100,100,98,100
"604",0,0,100,100,100,100
"605",0,12,100,100,100,88
"606",0,0,100,100,100,100
"607",2,2,100,100,98,98
"608",0,0,100,100,100,100
"609",0,0,100,100,100,100
"610",22,4,100,100,78,96
"611",0,0,100,100,100,100
"612",0,0,100,100,100,100
"613",0,4,100,100,100,96
"614",0,0,100,100,100,100
"615",2,0,100,100,98,100
"616",2,2,100,100,98,98
"617",0,14,100,100,100,86
"618",0,0,100,100,100,100
"619",0,0,100,100,100,100
"620",0,4,100,100,100,96
"621",6,0,100,100,94,100
"622",8,2,100,100,92,98
"623",26,0,100,100,74,100
"624",26,0,98,100,72,100
"625",0,0,100,100,100,100
"626",18,8,100,100,82,92
"627",0,6,100,100,100,94
"628",6,16,100,100,94,84
"629",16,16,100,100,84,84
"630",10,28,100,100,90,72
"631",4,24,100,100,96,76
"632",0,0,100,100,100,100
"633",0,0,100,100,100,100
"634",0,0,100,100,100,100
"635",2,0,100,100,98,100
"636",2,2,100,100,98,98
"637",0,6,100,100,100,94
"638",0,0,100,100,100,100
"639",0,0,100,100,100,100
"640",0,0,100,100,100,100
"641",6,2,100,100,94,98
"642",4,0,100,100,96,100
"643",6,6,100,100,94,94
"644",2,2,100,100,98,98
"645",8,16,100,100,92,84
"646",8,10,98,98,90,88
"647",32,0,100,100,68,100
"648",4,10,100,100,96,90
"649",0,0,100,100,100,100
"650",14,4,100,100,86,96
"651",12,22,100,100,88,78
"652",4,4,100,100,96,96
"653",2,6,100,100,98,94
"654",0,2,100,100,100,98
"655",0,4,100,100,100,96
"656",2,0,100,100,98,100
"657",0,0,100,100,100,100
"658",0,2,100,100,100,98
"659",2,2,100,100,98,98
"660",0,8,100,100,100,92
"661",0,0,100,100,100,100
"662",8,16,100,100,92,84
"663",0,6,100,100,100,94
"664",0,2,100,100,100,98
"665",0,0,100,100,100,100
"666",2,10,100,100,98,90
"667",12,4,100,100,88,96
"668",0,8,100,100,100,92
"669",8,14,100,100,92,86
"670",6,6,100,100,94,94
"671",0,0,100,100,100,100
"672",0,0,100,100,100,100
"673",0,0,98,98,98,98
"674",2,2,100,100,98,98
"675",0,2,100,100,100,98
"676",2,8,100,100,98,92
"677",2,4,100,100,98,96
"678",0,0,100,100,100,100
"679",0,0,100,100,100,100
"680",0,0,100,100,100,100
"681",0,8,100,100,100,92
"682",4,0,100,100,96,100
"683",0,4,100,100,100,96
"684",12,0,100,100,88,100
"685",0,2,100,100,100,98
"686",10,6,100,100,90,94
"687",38,4,98,98,60,94
"688",0,2,100,100,100,98
"689",12,0,100,100,88,100
"690",0,0,100,100,100,100
"691",0,2,100,100,100,98
"692",4,2,100,100,96,98
"693",6,4,100,100,94,96
"694",0,0,100,100,100,100
"695",0,4,100,100,100,96
"696",0,4,100,100,100,96
"697",0,0,98,98,98,98
"698",20,10,100,100,80,90
"699",0,16,100,100,100,84
"700",0,0,100,100,100,100
"701",6,10,100,100,94,90
"702",0,4,100,100,100,96
"703",0,12,100,100,100,88
"704",0,0,100,100,100,100
"705",0,4,100,100,100,96
"706",0,12,100,100,100,88
"707",8,14,100,100,92,86
"708",2,8,100,100,98,92
"709",6,0,100,100,94,100
"710",0,8,100,100,100,92
"711",0,6,100,100,100,94
"712",8,6,100,100,92,94
"713",0,8,100,100,100,92
"714",2,2,100,100,98,98
"715",6,0,100,100,94,100
"716",0,0,100,100,100,100
"717",0,6,100,100,100,94
"718",0,0,100,100,100,100
"719",2,2,100,100,98,98
"720",6,0,100,100,94,100
"721",0,2,100,100,100,98
"722",0,2,100,100,100,98
"723",0,0,100,100,100,100
"724",0,8,100,100,100,92
"725",0,0,100,100,100,100
"726",18,0,100,100,82,100
"727",0,0,100,100,100,100
"728",4,4,100,100,96,96
"729",2,2,100,100,98,98
"730",0,0,100,100,100,100
"731",0,2,100,100,100,98
"732",0,0,100,100,100,100
"733",6,0,100,100,94,100
"734",2,2,100,100,98,98
"735",4,12,100,100,96,88
"736",2,10,100,100,98,90
"737",0,0,100,100,100,100
"738",0,0,100,100,100,100
"739",0,6,100,100,100,94
"740",0,0,100,100,100,100
"741",6,18,100,100,94,82
"742",0,12,100,100,100,88
"743",10,0,100,100,90,100
"744",0,0,100,100,100,100
"745",0,2,100,100,100,98
"746",0,0,100,100,100,100
"747",26,2,100,100,74,98
"748",0,2,100,100,100,98
"749",0,14,100,100,100,86
"750",0,0,98,98,98,98
"751",12,16,100,100,88,84
"752",2,14,100,100,98,86
"753",0,0,100,100,100,100
"754",4,10,98,98,94,88
"755",0,0,100,100,100,100
"756",2,14,100,100,98,86
"757",2,10,100,100,98,90
"758",2,0,100,100,98,100
"759",6,10,100,100,94,90
"760",2,0,100,100,98,100
"761",0,0,100,100,100,100
"762",0,0,100,100,100,100
"763",16,46,100,100,84,54
"764",12,2,100,100,88,98
"765",0,0,100,100,100,100
"766",0,0,100,100,100,100
"767",0,6,100,100,100,94
"768",2,6,100,100,98,94
"769",2,0,100,100,98,100
"770",2,6,100,100,98,94
"771",0,6,100,100,100,94
"772",4,10,100,100,96,90
"773",10,8,100,100,90,92
"774",0,0,100,100,100,100
"775",8,18,98,98,90,80
"776",2,0,100,100,98,100
"777",0,0,100,100,100,100
"778",0,4,100,100,100,96
"779",0,0,100,100,100,100
"780",0,2,100,100,100,98
"781",2,2,100,100,98,98
"782",0,4,100,100,100,96
"783",2,0,100,100,98,100
"784",0,0,100,100,100,100
"785",4,40,100,100,96,60
"786",0,0,100,100,100,100
"787",0,10,100,100,100,90
"788",0,0,100,100,100,100
"789",0,2,100,100,100,98
"790",4,0,100,100,96,100
"791",0,6,100,100,100,94
"792",4,6,100,100,96,94
"793",2,2,100,100,98,98
"794",10,0,100,100,90,100
"795",0,0,100,100,100,100
"796",4,8,100,100,96,92
"797",2,2,100,100,98,98
"798",0,6,100,100,100,94
"799",0,0,100,100,100,100
"800",0,14,100,100,100,86
"801",0,2,100,100,100,98
"802",0,4,100,100,100,96
"803",8,0,100,100,92,100
"804",0,0,100,100,100,100
"805",0,0,100,100,100,100
"806",0,2,100,100,100,98
"807",6,6,100,100,94,94
"808",0,2,100,100,100,98
"809",0,0,100,100,100,100
"810",0,0,100,100,100,100
"811",0,0,100,100,100,100
"812",0,2,100,100,100,98
"813",0,2,100,100,100,98
"814",0,4,100,100,100,96
"815",4,0,100,100,96,100
"816",0,4,100,100,100,96
"817",0,14,100,100,100,86
"818",6,6,100,100,94,94
"819",34,0,100,100,66,100
"820",10,16,100,100,90,84
"821",0,0,100,100,100,100
"822",12,12,100,100,88,88
"823",0,4,100,100,100,96
"824",10,6,100,100,90,94
"825",14,6,100,100,86,94
"826",8,2,98,98,90,96
"827",0,8,100,100,100,92
"828",0,0,100,100,100,100
"829",4,4,100,100,96,96
"830",12,4,98,98,86,94
"831",0,0,100,100,100,100
"832",2,0,100,100,98,100
"833",0,2,100,100,100,98
"834",0,2,100,100,100,98
"835",2,2,100,100,98,98
"836",0,8,100,100,100,92
"837",10,4,100,100,90,96
"838",12,28,100,100,88,72
"839",8,4,100,100,92,96
"840",0,0,100,100,100,100
"841",0,0,100,100,100,100
"842",12,4,100,100,88,96
"843",0,0,100,100,100,100
"844",0,0,100,100,100,100
"845",4,8,100,100,96,92
"846",0,2,100,100,100,98
"847",14,0,100,100,86,100
"848",4,6,100,100,96,94
"849",0,0,100,100,100,100
"850",0,14,100,100,100,86
"851",0,0,100,100,100,100
"852",10,28,100,100,90,72
"853",8,0,100,100,92,100
"854",0,0,100,100,100,100
"855",4,10,100,100,96,90
"856",2,4,100,100,98,96
"857",0,10,100,100,100,90
"858",0,2,100,100,100,98
"859",0,6,100,100,100,94
"860",4,0,100,100,96,100
"861",0,0,100,100,100,100
"862",8,0,100,100,92,100
"863",6,0,100,100,94,100
"864",0,0,100,100,100,100
"865",0,0,100,100,100,100
"866",6,6,100,100,94,94
"867",0,0,100,100,100,100
"868",0,4,100,100,100,96
"869",8,0,100,100,92,100
"870",0,4,100,100,100,96
"871",0,0,100,100,100,100
"872",2,10,100,100,98,90
"873",0,0,100,100,100,100
"874",0,0,100,100,100,100
"875",10,2,100,100,90,98
"876",0,4,100,100,100,96
"877",0,14,100,100,100,86
"878",2,22,100,100,98,78
"879",0,0,100,100,100,100
"880",0,8,100,100,100,92
"881",0,6,100,100,100,94
"882",2,0,100,100,98,100
"883",8,0,100,100,92,100
"884",0,0,100,100,100,100
"885",14,10,100,100,86,90
"886",0,2,98,98,98,96
"887",0,4,100,100,100,96
"888",0,6,100,100,100,94
"889",0,2,100,100,100,98
"890",0,0,100,100,100,100
"891",0,2,100,100,100,98
"892",4,8,100,100,96,92
"893",0,0,100,100,100,100
"894",8,4,100,100,92,96
"895",0,0,100,100,100,100
"896",0,0,100,100,100,100
"897",0,4,100,100,100,96
"898",0,12,100,100,100,88
"899",0,0,100,100,100,100
"900",0,0,98,98,98,98
"901",2,0,100,100,98,100
"902",0,0,100,100,100,100
"903",4,4,100,100,96,96
"904",0,0,100,100,100,100
"905",6,2,100,100,94,98
"906",8,0,100,100,92,100
"907",2,0,100,100,98,100
"908",0,0,100,100,100,100
"909",0,0,100,100,100,100
"910",0,2,100,100,100,98
"911",2,6,100,100,98,94
"912",0,0,100,100,100,100
"913",0,0,100,100,100,100
"914",2,0,100,100,98,100
"915",0,0,100,100,100,100
"916",0,0,100,100,100,100
"917",4,0,100,100,96,100
"918",2,0,100,100,98,100
"919",4,0,100,100,96,100
"920",0,10,100,100,100,90
"921",0,0,100,100,100,100
