"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",0,0.211913037505754,0.583798089925304,0.860687806598742,2.74551881092335,-0.160471198637946,16,0.00156946954320109,0.944135487644402,0.725259290907432,2.98741432394608,0.387187541872953,16,0
"2",0,0.797591113154575,0.51098654623919,0.935822982143912,3.02051631500646,-0.0802483339462197,25.5,0.00029812063784956,0.839044587326937,0.710787810872653,2.8989407880468,0.469910194390316,25.5,0
"3",0,0.607172602277098,0.479342804699994,0.912393641332894,2.82260775228716,0.0653891177844153,26,0.000538997214783672,0.884445557491721,0.693545152805249,2.45607003859418,0.212525214602013,26,0
"4",1,0.0134841311985843,0.501241739242528,0.95753973044727,3.04107067100597,0.464923885058198,33,0.000367988199716667,0.876729564271146,0.705754872291865,2.01413257358874,0.0587159286075708,32,0
"5",0,0.537538219809945,0.488133379441338,0.912919441697998,2.62222910393428,0.116971833698044,34.5,9.23356194145744e-06,0.717040378879812,0.726686287788849,2.03941381868722,0.225742977719878,34.5,0
"6",0,0.0398999901261432,0.511888847408894,0.920246889325587,2.48039793189318,0.238521078656616,9,0.00205139033341213,0.827687112717766,0.708899351640562,2.42986556411024,0.118892598395037,9,0
"7",0,0.646766897296518,0.62685285161369,0.904132278213596,2.90715301406259,-0.0705921289946203,46.5,4.53051772408183e-06,0.822861268995091,0.693650922024328,2.6793897782561,0.210251139332644,46.5,0
"8",0,0.710696095867535,0.501294577071627,0.955872927594504,2.87120934015989,0.193620124655835,2,0.0493834069999416,0.92569919315146,0.650307167177579,2.45079693667721,0.113828268932262,2,0
"9",0.5,0.847344317400151,0.373089711804196,0.93779685244469,3.04143486093473,0.135962897343719,31,0.000633975505381217,0.819358980291274,0.769177212665912,2.70597348824189,0.424210127894997,30.5,0
"10",0,0.465520118270122,0.478001239489767,1.11212128517883,3.21206129837144,0.203284806524605,2,0.000852885645379954,0.844753673942741,0.761030761148142,2.51797457879243,0.197442185134501,2,0
"11",0.5,0.198946988015144,0.324626871979146,0.931630193311841,2.34970234969461,-0.0125818276146779,20,0.00079354419106986,0.888138630680205,0.65123816834935,2.05391772841088,0.0649399142493441,19.5,0
"12",0,0.54672836977071,0.622208176591258,0.94017618079339,2.66373311261593,0.0205814152536284,18,0.000635270342469661,0.859064385739855,0.720988901951134,2.23371979339672,0.0827925971247969,18,0
"13",2,0.142752032603093,0.399926443724099,0.964657957267376,2.41932921595273,-0.0896432799317543,30,6.87390045830497e-05,0.748003602440917,0.800973043291681,2.71970991388142,0.393316967976157,28,0
"14",10,0.752442278731964,0.497409565635155,0.977851683821595,2.91944751779841,0.018879421054184,17.5,0.000973389710904956,0.830068579810156,0.723629869977018,2.84566476946531,0.304876217178011,7.5,0
"15",0.5,0.380598338573492,0.524563070766509,0.96060031346716,3.27637916416725,0.201207737775132,22.5,0.000983781044195601,0.882898083581456,0.705908102695606,2.18987300403351,0.206089086193429,22,0
"16",0,0.230533202248005,0.505800391171046,1.03192838420182,2.43970265641205,-0.0820832716922774,24.5,6.35724773694291e-05,0.933023134623309,0.745099169621435,3.5783943378966,0.457092802657199,24.5,0
"17",5.5,0.00146760278606552,0.445968645638763,0.873641465414966,2.71938302689803,0.149567054592285,11.5,0.0015980226763725,0.866275532530443,0.689947476635773,2.15873542929938,0.0200255827276254,6,0
"18",0,0.380678635750121,0.589873106418883,0.915768656805545,2.52457001010802,0.0217411778608201,22.5,0.000868026760990075,0.952790276719072,0.750987368882067,2.90354295355712,0.430160499748252,22.5,0
"19",1,0.0363615326545969,0.335650873663,0.977486565457486,2.26439557740074,0.0957461391091149,35,5.77178022094857e-05,0.811939872647846,0.779042428669022,2.05959581000734,0.172930768814478,34,0
"20",0,0.827463234640759,0.583751304104006,0.914841639885534,2.79166266196504,0.0830371372620201,28.5,8.58859466224287e-05,0.918089565027335,0.724681332861497,2.91950747533134,0.185257520714327,28.5,0
"21",0,0.076510518785752,0.506738300123489,1.05423006282388,2.27298248012747,0.0170051227543341,14.5,8.45855177261965e-05,0.842405747244494,0.762891501633217,3.27953250766339,0.452310511947122,14.5,0
