"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",2,0.601810423007553,0.122827003975969,1.26250626090795,2.38722094508672,0.237335808780549,34,0.00145406913745923,0.290409534846002,1.37917261013371,1.70332809339355,0.0968522178327099,32,0
"2",28,0.00856715788237553,-0.324176546693038,1.18389442946998,2.59430057872149,0.542390217411665,16,0.00835468241722099,0.0168535101467481,1.16819239056352,2.03542757970631,0.255254453075178,-12,0
"3",16,0.099882487332939,-0.217263465356568,1.3209998264139,2.08145330185827,0.272058119577205,18,0.0011951623717943,0.0776956629542126,1.37983725123728,1.92070259504653,0.369109617981018,2,0
"4",4,0.03585832999202,-0.0663021108156521,1.27789193487802,1.87026924528589,0.239176725101253,22,0.00492839120530197,0.238243055939643,1.28483323014749,1.85033256997701,0.141016679756907,18,0
"5",22,0.0212715129487678,-0.419020393090545,1.29836150927315,2.80008975444672,0.687033219669507,4,0.00150976062997635,-0.0855214800767597,1.22165140508966,2.33623212031806,0.607547892699488,-18,0
"6",0,0.549351966108179,0.0506461006408282,1.23061322237161,2.34256864672353,0.277753040056926,6,0.0109972429393664,0.179134154091739,1.27985396179303,2.05491615804822,0.260643040662952,6,0
"7",0,0.0155623760644039,-0.0349500809572494,1.38284825667894,2.56289548723805,0.644662740756919,38,8.40274149331735e-05,0.0778795650313838,1.37891741326066,1.59148515837767,0.193825910011203,38,0
"8",0,0.0620760156778512,-0.306216460258873,1.36692258609243,3.01226969811818,0.706954517169041,22,0.00072089478542269,-0.0242362333378206,1.33750797809696,2.18813888988326,0.567628619209085,22,0
"9",2,0.884615120953597,-0.210564770495718,1.21499414065692,2.59767931790646,0.181702000998098,8,0.00450463355176246,-0.00063803669378764,1.15288360284436,2.06963000060208,0.18305669873276,6,0
"10",0,0.770460414811727,-0.120163353533541,0.910021766286186,2.86049170796764,-0.0781027167546408,22,0.00286494003886589,-0.110797498772449,1.20774103225482,2.07771388426314,0.217694777920714,22,0
"11",6,0.21945285975314,-0.0273626886930812,1.34415605910012,3.10643759882388,0.387016758999812,6,0.00646951085589641,0.107407831308084,1.17152147560008,1.90661100244434,0.21236816950105,0,0
