"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",7.5,0.161162000638426,-0.941581665793883,1.03833493655211,3.05558378518327,0.312829317150904,68.5,9.22700788107666e-13,-1.63898503193614,0.951659311347016,4.77846873632802,1.43189410307499,61,0
"2",34,4.60389969395409e-05,-0.931869489824093,1.01887424399103,3.70215473917126,0.71626130565299,69,1.42496775136823e-12,-1.53216541162754,1.03773634337833,4.59269607189077,1.33942144776844,35,0
"3",38,0.000972283190651522,-0.87753336523828,1.05675615477591,3.11642747084355,0.568255860899366,76.5,1.60347439224542e-10,-1.58314582933447,1.12958392734756,3.54472022105277,0.972108757420572,38.5,0
"4",46,0.0020624149041713,-0.873347891094412,1.05757803952061,2.69904384252302,0.394572260974209,74.5,2.12889850923214e-12,-1.54279876703496,1.09933595504124,3.99310412834574,1.24910978569721,28.5,0
"5",4,0.00450859686648108,-0.962602218772104,1.10057936198429,3.39367641045058,0.414846632178116,77.5,1.36866367268607e-12,-1.51974204750956,1.16703277103425,3.85526956815319,1.2567776142827,73.5,0
"6",18,0.00986328213002551,-1.00756565169202,1.03736826592093,3.63964572782998,0.440343201890329,75.5,3.87810570187949e-15,-1.57252887847559,1.04739842917326,5.18587493029607,1.61690816164438,57.5,0
"7",50,1.06362128957545e-05,-0.733100141701032,1.03785239172482,3.09018866320234,0.675999285560943,74,4.43136228823325e-12,-1.48144231333958,1.13600147776023,3.85747398591859,1.20543988477287,24,0
"8",18.5,0.104996480413821,-0.951832528225993,1.00034527704408,3.119627476607,0.311899485631849,65,9.83014819215379e-12,-1.56855787805336,0.962746554140377,3.76983965267123,1.15884042688365,46.5,0
"9",59.5,1.32087042698865e-05,-0.795362006285204,1.1091064333899,3.27496366106563,0.747392703173125,65,1.20013799907602e-11,-1.57580479007161,1.08552244071697,3.77158536471158,1.15476598650257,5.5,0
"10",45,1.03878939629867e-06,-0.855718108094934,1.00170596560187,4.16867565935608,0.905446503877407,68,9.09940567255621e-14,-1.5111379777926,1.10184033361599,4.10121791517141,1.3712461638754,23,0
"11",43,1.25377872146254e-05,-0.796867565159564,1.04838272107983,3.83802566138652,0.795229970147721,63.5,6.77754933364081e-12,-1.56168893588963,1.05868293009315,3.69503073496571,1.17499761828353,20.5,0
"12",37,0.000200491649938909,-0.933148292986832,1.0500793376385,3.21261043795188,0.625575404828942,76.5,1.48405344250258e-14,-1.55978826463076,1.10147951176295,6.01991545805478,1.72622458521983,39.5,0
"13",17.5,0.106208107080673,-0.987952458198776,1.05039004190034,3.1363011528357,0.255044887382715,76,5.26315505589616e-15,-1.49780345812447,1.09362512071078,5.09012528459469,1.61386525685904,58.5,0
"14",24.5,0.000507743876223494,-0.862313841338547,1.06228347583375,3.16293466382024,0.587731624574971,70,2.90896371140122e-12,-1.54407821132837,1.04559519919342,4.1511718457849,1.26253612010711,45.5,0
"15",27,0.00112993455518611,-0.940909203764531,1.01019303772519,3.03446096968489,0.568566118662919,67,3.36354602577726e-12,-1.59568817420063,0.956597431057222,4.11555093780626,1.22405552675002,40,0
"16",12,0.010404749778639,-0.948137835146565,0.879097960478209,3.2536947158782,0.528315465260042,72,4.86559967272336e-12,-1.57540138414165,1.13057666473652,4.77650859224907,1.36150713795622,60,0
"17",58.5,1.95486303264369e-07,-0.929936658316763,1.02248662267799,3.68879438531267,0.853295322341581,54.5,3.59728310264429e-11,-1.66632659278685,0.960742395755218,3.70156735550441,1.11385752387922,-4,0
"18",61,1.82726953293007e-07,-0.919094360721902,1.11581601129934,3.76284545434727,0.884036449983546,73.5,1.74885587704155e-13,-1.53075088482202,1.09414093512147,4.21327114889695,1.36783650382568,12.5,0
"19",5,0.00609673769865801,-0.885868595935449,0.977884876400165,3.44088755019074,0.499612481182248,62,1.15489301089964e-11,-1.64012962786098,0.998943875545161,4.25460641034315,1.29273938900845,57,0
"20",22,0.000992019727407779,-0.830069335042932,0.980029914599155,3.85025946665188,0.552460260362971,76,5.16017519046295e-15,-1.51445369744391,1.08346439740792,4.43507220125418,1.51450224025353,54,0
"21",62.5,3.72095978023944e-07,-0.929411731770174,0.986095412287259,3.76957212446997,0.901788809174841,74.5,7.91657324823839e-13,-1.51435856726544,1.15819838210708,3.61907953876226,1.16409463616458,12,0
"22",21.5,0.000170945936044592,-0.855969123080514,1.00060311137522,3.34781632618704,0.677576858422995,70,7.97568559019016e-12,-1.53046482325777,1.09821607686413,3.40819915829353,1.06421592366069,48.5,0
"23",26,6.28866982745718e-06,-0.911061758819922,1.08007097677332,4.02408307218039,0.854603015181883,72.5,2.14567560192069e-12,-1.5857130234274,1.09140397657268,4.73472176991389,1.37050309799922,46.5,0
"24",47,1.56235316754492e-05,-0.932945495700692,1.01741708432903,3.54613150298683,0.756747367836205,65.5,3.8863663669166e-11,-1.54473785320765,1.12142989708196,3.68848069338076,1.11015703832431,18.5,0
"25",60.5,1.31037027211219e-06,-0.895959212668106,1.03279763298978,3.29492753799264,0.80784897055445,68,4.72398959658802e-12,-1.50642710434327,1.11566112938812,3.24950695853122,1.08564321389422,7.5,0
"26",61.5,0.00016560037204188,-0.831067129202327,1.03944140941153,2.79132041439464,0.562583134154136,67,7.15070962777986e-11,-1.56617229480448,1.07012534637916,4.00324353257266,1.15481415740559,5.5,0
"27",33,8.71129109590089e-06,-0.888564177303586,1.09994788478455,3.72832551521501,0.823638852338616,67.5,1.00909527395034e-12,-1.52675840357974,1.10871271589795,4.61270247389407,1.39321398550178,34.5,0
"28",48,6.47493712996711e-06,-0.791314962577822,1.07146850541316,3.53802498577934,0.797883026551838,74,2.97746993635477e-13,-1.50682567175717,1.07358375869435,3.63915505113033,1.24029986721027,26,0
