"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",11,0.0165247724954272,-0.787170489373381,1.32610904845382,2.78708336144996,0.548271096795761,42,3.05332786278973e-06,-1.77643386873011,1.74689959437195,2.11063574713092,0.61433743066583,31,0
"2",6,0.0005243707107596,-0.506543549065896,1.26404475481606,3.2438024666221,0.73813670837604,33,8.44453610889409e-06,-1.86429214712266,1.77973865440285,2.48352511430596,0.708363430263114,27,0
"3",6,0.00655530731760076,-0.905490404811471,1.24821863353249,3.20297043363858,0.700688024474796,48,5.49143005428691e-07,-1.90291256403039,1.72582700535408,2.19193254648804,0.710178442714991,42,0
"4",33,0.000557805039627125,-0.815442294444503,1.2600624251882,2.91989986589379,0.73027180872364,41,1.22770198022347e-07,-1.82731496612227,1.68201378711705,2.04800741167876,0.663086188699176,8,0
"5",2,0.00810515152203006,-0.896323125448066,1.27104341234529,3.00547565872412,0.635027712072605,42,3.05839780889297e-06,-1.83063894409211,1.74491629155291,2.32629216846321,0.707136323738167,40,0
"6",27,0.000979048711439476,-0.785359716519847,1.39313944573513,2.93455524072727,0.718149777486118,28,3.39768040688618e-06,-1.80850565168164,1.70198715359102,1.85793945014881,0.469120263031944,1,0
"7",2,0.0309141917088536,-0.839851534937845,1.22232188637939,2.68166261981656,0.508452538448728,37,7.39325548600431e-07,-1.78692535671969,1.67760630694879,2.02541152393065,0.603415454058836,35,0
"8",61,1.59074674193292e-06,-0.790790252316072,1.27855093167861,3.05252337940373,0.968655675640508,39,9.6605926615338e-07,-1.85880563181627,1.79247197814469,2.30606669360635,0.721191222700838,-22,0
"9",41,3.00756360250165e-06,-0.765653679996588,1.32028609845744,3.95672735119343,1.11013756743688,48,3.78671049694616e-07,-1.81098278928836,1.78320492855114,2.10994189006205,0.675573650611036,7,0
"10",18,0.00389311600634247,-0.930725343506877,1.19634028055927,2.68168554925047,0.589228267121804,53,1.12077198976366e-07,-1.86387628013099,1.65836722485011,2.56801776329835,0.868734459526887,35,0
"11",48,0.000597230350315257,-0.744321264741833,1.33673948944823,2.71885801220763,0.665311298515454,34,8.86989023692652e-07,-1.8940451035135,1.62288788626284,2.058637482832,0.627397497971711,-14,0
