"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",29,1.05395679780903e-05,-0.129489126360188,1.31722988079919,2.29202947290327,0.481098125374049,56.5,3.74554148370376e-08,-0.165891807468737,1.39481628115889,2.29210830492749,0.522585956457014,27.5,0
"2",5,2.43150059988809e-06,-0.0643567002723175,1.34627898949555,2.39072917143162,0.558029427136093,65,9.45755109101552e-09,-0.284332072107135,1.33669970229298,2.35538167236198,0.566632320144811,60,0
"3",0,0.00161304101784316,-0.218130480706739,1.24179184719282,2.76419848696314,0.428981222369694,71.5,5.99588276005355e-09,-0.261159819101053,1.3561700854793,2.35120807094492,0.622015999005327,71.5,0
"4",2.5,7.34572915535412e-05,-0.257651600886348,1.25792058338399,2.83227048418675,0.600392960426611,75,7.77468256211795e-09,-0.261753850615587,1.3109740651352,2.15380695044843,0.526080624573402,72.5,0
"5",0,0.000118817737513796,-0.135382870008503,1.30198808326788,3.16460702274686,0.670781571957553,72.5,4.29858880740581e-09,-0.249282960390001,1.37418598705727,2.65333217132093,0.705093210922256,72.5,0
"6",5.5,0.000719677679961835,-0.182458672175712,1.32233370458082,2.75218213537944,0.498925390850406,65,4.20121576104725e-09,-0.144603444902473,1.40114526461065,2.24426643106461,0.585501379557721,59.5,0
"7",37.5,1.7268692839623e-05,-0.348226755947136,1.26305421174541,2.91235025818281,0.658459215090663,55,5.17039436978421e-08,-0.138336926580604,1.33200701370852,2.24290559371649,0.500598715259493,17.5,0
"8",11.5,2.18793752940496e-05,-0.120879363694263,1.35697765474945,2.45019364521978,0.508740240877336,52.5,3.87736947784144e-08,-0.00318649388411947,1.39615934873419,2.25878385328043,0.519638200831598,41,0
"9",25.5,0.000875523128749297,-0.141111705060551,1.30475754703563,2.27088667894702,0.330223251699129,43.5,3.84900332038051e-08,-0.163212476909488,1.36291908257486,2.47522108393506,0.601154428381994,18,0
"10",16.5,8.30468209021052e-05,-0.0759890190434795,1.30320190842447,2.51525334935746,0.496377241653216,60,2.56155253709615e-08,-0.15200967358165,1.40342675847582,2.19691241719707,0.424369273974223,43.5,0
"11",7,3.09392156895856e-05,-0.025753846236493,1.28213343315693,2.45042131488246,0.515545789252506,62,3.87274269281273e-08,-0.106272901161916,1.34809421592215,1.92042572374046,0.247592003423458,55,0
"12",10,1.48779889951065e-05,-0.0334539780029179,1.28927740549117,2.34016680144449,0.487196814874798,64.5,6.2100000727019e-09,-0.199955173979963,1.37580614752757,2.20573187361187,0.553464955332814,54.5,0
"13",39.5,8.40103344522452e-06,-0.166749372806068,1.28883546532307,2.54866693899879,0.583270709173719,52.5,7.13957231300529e-08,-0.232920669475817,1.31006217677364,2.29166684784137,0.475392135116356,13,0
"14",3.5,0.00030974145333746,-0.151811762824358,1.31813764301046,2.77765438082467,0.529985436650773,61,1.08402471063797e-07,-0.259058243829463,1.2956620844583,2.26979470536629,0.467852376465662,57.5,0
"15",3.5,0.000330670726628484,-0.187261201732272,1.27297085408163,2.84484555425039,0.552237311764259,81,4.65628217035387e-09,-0.253913768130323,1.33828446959042,2.40590222321052,0.618938451893338,77.5,0
"16",48.5,0.000822210804776086,-0.0657151676604115,1.23468791462413,2.238038095721,0.320607871771084,55,8.07443035276692e-08,-0.137926188015634,1.39307401986269,2.27733882836506,0.491646855503032,6.5,0
"17",0.5,0.000417016829690612,-0.124178675685978,1.18089877040345,2.77262243636822,0.534469698509888,70.5,1.45851799318635e-08,-0.273319515859801,1.36239209419201,2.3635320394628,0.596517930295073,70,0
"18",1,3.02166992813224e-05,-0.187707462932951,1.22627030800581,2.72726538021243,0.58432654590234,68,3.32692256331817e-08,-0.224121310862682,1.29885179234543,2.27710088769567,0.511401384132696,67,0
"19",13,4.12455624521887e-05,-0.125307239395941,1.35113111279278,2.53540611476711,0.53379098359788,66.5,2.65334556566985e-09,-0.229363392914053,1.4397088389235,2.58129517229627,0.693096774360213,53.5,0
"20",30,0.000948516549693273,-0.0790295467108074,1.28705196986484,2.32520491185556,0.357311480669539,64.5,1.24532371697478e-08,-0.172147051630919,1.35739073313682,2.34759762329366,0.593830489672158,34.5,0
"21",17,6.39828391891137e-06,-0.131005326702499,1.32699903391942,3.13728979946793,0.714309929365368,41.5,1.14066098332305e-08,-0.153006661885565,1.42113354604694,2.80429486601914,0.749502740965701,24.5,0
"22",0,0.000246656031082022,-0.0667727572399366,1.32093897142867,2.51523694558528,0.466082373699512,56.5,2.78876861528527e-08,-0.203589292974031,1.37728361710463,2.47263973269358,0.601500911677864,56.5,0
"23",37.5,0.001090877286901,-0.208346309602015,1.31271417924168,2.52971171035515,0.418892190624854,71,7.35226047909511e-09,-0.337274207624173,1.36611064976819,2.32652901642719,0.586307534795075,33.5,0
"24",1.5,0.0043429173950507,-0.0823026508446514,1.18216070240165,2.71170040928007,0.404716263470814,54.5,7.13205412826793e-08,-0.10552458467138,1.36012530556596,2.16235901278238,0.41069498453724,53,0
"25",45.5,0.000105802511289651,-0.204312341836431,1.26987449196244,2.44109748503506,0.466999633258142,53.5,9.29177052112417e-08,-0.19488050071674,1.31941991563691,2.29400804440894,0.514117489108242,8,0
"26",25,0.000200514700989235,-0.239384164936297,1.32389289203255,2.33669555146904,0.414880327920365,44.5,3.15127315255113e-09,-0.238160248569186,1.38283213330586,2.82135320788858,0.794141459127912,19.5,0
"27",1,0.000194612815588632,-0.109950160861796,1.26408710840756,2.84490786357113,0.569723242749695,69,2.62218685112747e-09,-0.234164082561076,1.38093075186746,2.421352562794,0.629365001341231,68,0
"28",31.5,0.000591898705919075,-0.0951886767390182,1.25873706645725,2.48236721092027,0.440604680558746,47,3.57843742432769e-08,-0.144942593987678,1.37473032528544,2.48736265382162,0.606438769200765,15.5,0
"29",3.5,0.00357682984519594,-0.196935143996012,1.26002199762039,2.50681350544594,0.333610594009154,58.5,2.57842708060124e-08,-0.199535715324963,1.32715285927182,2.38786004202931,0.577407622957045,55,0
"30",5,0.000280751146264429,-0.278776218899114,1.30817155960951,2.94967052619412,0.586634585357742,49,8.51926574458403e-07,-0.153832437798494,1.27357896245278,2.28687146283644,0.402022711281919,44,0
"31",4.5,1.1577087606578e-05,-0.0719059063312187,1.29132232273897,2.57344479413666,0.572027487337321,56,6.48651950360369e-08,-0.0891539162324087,1.3186305721716,2.1049443914069,0.403416843528721,51.5,0
"32",18.5,3.54793092711351e-06,-0.248496473674821,1.34094121469385,2.5356937069303,0.595691807575583,75,1.08733877768741e-08,-0.205282195666516,1.40041385506658,2.30477672817688,0.56296798015558,56.5,0
"33",0,0.0277653392380664,-0.107626036703019,1.24788738278792,2.90625614329951,0.386293061106228,47,8.70781597691007e-09,-0.255254285186863,1.37645518685186,2.46663236901797,0.607885120392243,47,0
"34",29,9.09294207670998e-05,-0.254668161116899,1.25614376724037,2.76477563546124,0.518857880650428,38.5,3.439573699204e-07,-0.14518440709791,1.31945641645966,2.40077854209071,0.498350432087298,9.5,0
"35",9,0.000200794467176048,-0.23721273079544,1.3149397814451,2.66670600382602,0.515110042815619,60.5,5.59586147353786e-09,-0.251474330890422,1.37909521619027,2.48266136297236,0.652717865480365,51.5,0
"36",0,0.000227055243125919,-0.175717868162564,1.15808417881353,2.91079509407208,0.583035929560013,75.5,2.35088743811913e-09,-0.26675787294126,1.42594112207663,2.25931262142491,0.608608210213799,75.5,0
"37",3,0.00401886005986071,-0.103150643310422,1.27663534416548,2.70953269803817,0.439322461893214,39,1.61389321366914e-07,-0.101599770737889,1.33463801311013,2.52001600023087,0.570393508076793,36,0
"38",36,9.21782265942631e-06,-0.162872081562346,1.40640015124781,2.45525845132473,0.541979509675165,64.5,2.20752650270736e-08,-0.192898343477456,1.34309027924573,2.14594783771972,0.480313471170535,28.5,0
"39",39,4.78008576210734e-07,-0.208805119217428,1.42563371075945,2.46108301779068,0.623498210905892,72,1.42714261424977e-08,-0.186350414471939,1.42338504487478,2.41013928089147,0.596099540007944,33,0
"40",1.5,3.02734262876999e-06,-0.127090610220536,1.29330056815396,2.72945858783787,0.661028517321733,62.5,8.1403537415912e-08,-0.146980692656022,1.31764589107334,2.16405624262705,0.409073428259352,61,0
"41",0.5,1.88142677881386e-06,-0.157885491483932,1.31111144226889,2.7939848345431,0.656875889168061,57.5,7.51065250914906e-09,-0.193208407827422,1.37891027625962,2.71175597584251,0.736282579723376,57,0
"42",1,5.55243171582908e-05,-0.280467253329218,1.32628903660891,3.12664488056338,0.653343085360354,58,1.08291350508107e-08,-0.352868748541261,1.28020394471319,2.36714703488138,0.591810605488787,57,0
"43",9,2.48536044215509e-06,-0.200949795831464,1.36492219726512,3.10880037495159,0.751840397795928,49,5.46809253506905e-08,-0.271316494084343,1.33627300122574,2.57945505340742,0.628280338607165,40,0
"44",1.5,0.00182002293691612,-0.0805703617207604,1.33076265748832,2.47801872005048,0.361883489350597,60,1.28688957264295e-07,-0.0428195708444623,1.3514812457436,2.0208760117412,0.333856851047075,58.5,0
"45",25,3.02734187816227e-05,-0.265707457249151,1.27257377151496,2.62989708345259,0.547617921978129,72,1.77174533450039e-08,-0.285482641341448,1.32056092992778,2.55308324366726,0.63668124148674,47,0
"46",18,5.35098168030988e-05,-0.167736727353936,1.24861771659189,2.63665041308778,0.54416229721947,61.5,5.34346935270392e-08,-0.2477285911733,1.30948718083533,2.15560973888471,0.408754632833795,43.5,0
"47",1,5.2129284611336e-05,-0.0980881823236592,1.25671091048922,2.45714853240117,0.475510704276959,40.5,8.04068215982276e-08,-0.150408100812293,1.35589719255644,2.30369232781251,0.481146027339248,39.5,0
"48",9.5,2.25408650940273e-05,-0.18264258024737,1.2801653792007,2.48450402437331,0.533106545632731,63.5,1.27513369583596e-07,-0.231704055141131,1.3030878290285,2.43981158957002,0.538842248182381,54,0
"49",8.5,9.28213145589957e-06,-0.282244581369604,1.34385617249594,2.86880582338684,0.590640172103678,78,5.51108676917494e-09,-0.228633710886959,1.34447962653468,2.2655627456382,0.546234982932465,69.5,0
"50",2,0.0256935045031963,0.00184860068480132,1.31052390847426,2.55345290266462,0.269361755134756,54.5,4.31429097743159e-09,-0.0973548410642421,1.46520383002486,2.27926145498304,0.600837895297928,52.5,0
"51",0.5,0.000343052147180292,-0.133508584120434,1.3001289595015,2.60565151152351,0.425359834788393,68.5,2.2001606869314e-09,-0.199412374586379,1.43689721341479,2.26164844998696,0.61635605111172,68,0
"52",1.5,0.00670825685569535,-0.175347009463661,1.31733876465109,3.0424292940768,0.42853388307329,72.5,1.71506650202052e-08,-0.304229071508378,1.33651753632864,2.2381594457129,0.452046519517489,71,0
"53",24.5,7.02109049017362e-06,-0.172073884514608,1.30953210318635,2.63768892203495,0.615389262921212,53.5,5.67591960454384e-08,-0.240992648464326,1.31814388578988,2.68638934040113,0.635970338691059,29,0
"54",45.5,5.64966372386342e-06,-0.226283688686379,1.37340698883074,2.51455251554846,0.563144038666755,60.5,1.01566432057327e-08,-0.138707786548156,1.42720857351211,2.47222842082873,0.643316837527507,15,0
"55",42.5,0.000156859961554824,-0.197400788328057,1.34840494236773,2.53364036280038,0.496104381854485,57.5,6.35159207695922e-09,-0.275628740930488,1.36655419256377,2.55600672383716,0.694463232471715,15,0
"56",0,0.00484865270054339,-0.146848341780838,1.21397225523932,2.86272865417527,0.436723640077095,60,5.85928546374182e-08,-0.269741556229096,1.31542888904836,2.32128362208236,0.491199183610903,60,0
"57",0,0.00246379970962659,-0.0808909946762413,1.40368619836281,2.76696137243282,0.470733638683346,62,2.42899394204772e-08,-0.192465439080207,1.3542357566017,2.28450676721759,0.479802327659776,62,0
"58",0,7.66044205648336e-05,-0.106696873645115,1.31303241347257,2.77909517705787,0.590041252009104,60,1.98082005695851e-08,-0.23519790842823,1.33899490193288,2.26790163775346,0.5160528499005,60,0
"59",5.5,0.000104454835277232,-0.0896120464407123,1.26999994195361,2.60496370825399,0.498602046618445,61.5,2.03283255114208e-08,-0.135591500042985,1.39947949921797,2.23036480306075,0.490390220642698,56,0
"60",7,0.000100839471355317,-0.066176290021439,1.30169901709585,2.54055338065062,0.509499508797708,44.5,1.58292471063119e-08,-0.176749459948275,1.36909077678389,2.20174052887104,0.48278157326993,37.5,0
"61",1,5.48129577035064e-06,-0.131750997710224,1.37553228920973,2.62871930327693,0.603963395448163,44.5,1.29625384137631e-07,-0.110984090755875,1.34261472173465,2.34263848989948,0.511067166689934,43.5,0
"62",17,3.6438549180288e-05,-0.119697220071539,1.26678725768341,2.54100668659351,0.536172424422366,68,1.11080604832113e-08,-0.164764635836543,1.36130007525073,2.04768780704798,0.416660830666519,51,0
"63",3,0.000165339706810494,-0.171519948740597,1.26121989796436,2.84379951257831,0.562119065336583,60,2.14557538827258e-08,-0.168842830004089,1.43621517363897,2.42574950818582,0.563620542368659,57,0
"64",32.5,0.000316189381543888,-0.051180814730445,1.36306263916143,2.51705222621323,0.465168286532872,66,5.88210708637962e-09,-0.243258128841739,1.42597020892483,2.39722649106069,0.625223176359112,33.5,0
"65",0,0.000619649335382458,-0.113569558769076,1.36690569172091,2.83553203545849,0.514051373042526,63,9.30120751836143e-09,-0.14901214910452,1.42283349544976,2.2728391361495,0.541467980659172,63,0
"66",9,8.00815721044476e-06,-0.287930157529784,1.30227301283537,3.14880877943402,0.684278812655571,59,4.83760519171301e-08,-0.270420615112699,1.28287074675723,2.65081222436689,0.661106033706988,50,0
"67",37,0.00050228154827952,-0.0406868361728624,1.35992810096805,2.24811809740454,0.323604906564804,53,1.71208315074277e-08,-0.114065485051608,1.44788851344595,2.30615522408647,0.523259812191104,16,0
