"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",4,0.00630897179946465,-1.16041121011091,0.878076919675754,3.96039160980587,0.984677169530428,24,5.12290574410671e-06,-2.27868687627397,1.48387938838403,3.72026299930939,1.30169201398094,20,0
"2",0,0.395291156793072,-1.08759915677229,1.18969819495575,3.27643961800588,0.536074676303332,34,2.45166986506859e-05,-2.22083952461367,1.41058546405061,4.36182180721428,1.31926129592278,34,0
"3",0,0.436081868222109,-1.22355565862408,0.927686744723336,2.80764047095405,0.445946057793965,24,1.32337359072948e-05,-2.20870810211194,1.31224406759886,4.72859452101224,1.43553809430499,24,0
"4",6,0.00402335264446889,-1.14733789799634,1.07147209602635,4.65560158595295,1.09572448830007,32,1.12313984375872e-05,-2.20226478439449,1.38067986631875,3.9549738437558,1.30724078062568,26,0
"5",6,0.0115301774408097,-1.06214831199889,1.02746711974141,5.05963693614808,1.01950616150642,38,9.75988400346015e-06,-2.14829108859474,1.50032431120027,3.40606468472111,1.20358148812317,32,0
"6",6,0.25482673152209,-1.09257050794171,0.950816862842789,2.95505387231431,0.528005538413224,44,8.93609559726684e-07,-2.09836243651523,1.46975301439245,3.3723086682971,1.2702990203447,38,0
"7",0,0.0302716237388039,-1.28429353307549,0.819342689910818,3.79502142186435,0.764552507366757,46,1.26987488798948e-06,-2.23871729562322,1.30260392234114,4.4626896788527,1.50794209342611,46,0
"8",0,0.643049867244632,-1.07583066853947,0.966533106285446,2.4808645393937,0.133914318413501,34,4.82552771627424e-06,-2.29187866902171,1.29365361978238,3.66872440851278,1.28458118956644,34,0
"9",0,0.00594702827311218,-1.26187302649599,1.0051383957761,6.62761020825767,1.13407558530118,56,8.94251862458252e-07,-2.1576972011024,1.54620050057488,4.17173998307123,1.46732390029619,56,0
"10",0,0.494306370287971,-1.10514085362718,0.936831477089769,3.80447264203345,0.506421735836655,30,2.51702251278207e-05,-2.21048290873402,1.43009990604435,3.37148173052794,1.13327672949265,30,0
"11",20,0.00522295104159208,-0.952264329787333,1.02624316218235,3.73482197686702,0.902675687340627,32,9.75105477686222e-06,-2.05142504156538,1.49350827963506,3.34480267482761,1.17659120023244,12,0
"12",0,0.0501958105313631,-1.07043077831249,0.951125753956537,4.89514774051099,0.88593015698917,32,2.49293986707823e-06,-2.34257895996521,1.24235452322454,4.63277348996245,1.50472803445559,32,0
"13",0,0.0735334984122901,-1.14971065885558,0.996470631975049,3.89580250035359,0.0440450011515073,36,2.92305037786954e-06,-2.10971761727392,1.38044329908851,3.73584868422476,1.32459250979516,36,0
"14",2,0.0273550347848245,-1.04433594122691,1.02344526956885,4.09217264450766,0.832707501396162,24,7.20610789671339e-06,-2.22198473215451,1.3268998077831,3.8560600272603,1.31625108360695,22,0
"15",0,0.411343565216926,-1.28045387504514,0.951229491598444,3.67556271758223,0.225448655799336,40,2.60959185099689e-06,-2.16578634417688,1.38570763722231,3.38429568299478,1.24181243697521,40,0
"16",0,0.0596769639704748,-1.08367372544777,0.925787080381987,3.73683979635943,0.664162946512683,36,2.05343798290723e-06,-2.24029568169839,1.32215563616515,5.5786795689762,1.68230199837431,36,0
"17",2,0.154122450035107,-1.21645857383382,0.88288609087672,4.09212696043417,0.67624073629386,28,3.21354139897168e-05,-2.11949151232341,1.47239781242236,2.82939527902741,0.996374695159395,26,0
