"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",36.5,1.77002889851537e-09,-0.357154604580513,1.77926158526036,2.79306286390726,0.861612306811605,80.5,3.38543218738077e-10,-0.802381201016221,1.98141261984618,2.25505565288382,0.650545840775623,44,0
"2",51.5,2.37700546019456e-08,-0.352888771860271,1.75857000433075,2.70110570306757,0.771359971664345,78.5,1.58913813954614e-09,-0.734883530071802,1.97644441323045,2.05163241257263,0.550627348156335,27,0
"3",51.5,4.20868529963043e-09,-0.370220070545631,1.73997610329055,2.72911726221569,0.825486423564461,78.5,6.25242414981902e-09,-0.774612670580607,1.96684250423832,2.19122102655686,0.585285170229367,27,0
"4",44.5,6.89240521205446e-09,-0.261121879820043,1.77635200192351,2.5723411220724,0.757845183377503,78,4.00196617520995e-09,-0.666585796426133,1.97777959988019,1.89189106042143,0.442807856978204,33.5,0
"5",45.5,1.14951193089979e-09,-0.331521175379179,1.7180807303074,2.79540983652208,0.869242902382246,75,5.15741996553075e-09,-0.809041791097301,1.93299796166604,2.08108353205255,0.515646088152986,29.5,0
"6",55.5,6.58253855527019e-09,-0.289854511888617,1.67722147120214,2.56902484155768,0.763437181059129,80,3.27521938241472e-09,-0.650194433035859,1.99371300830421,1.84516251112069,0.404899520868808,24.5,0
"7",13.5,5.06197282970932e-08,-0.236071665536419,1.81821470044329,2.72903364125935,0.768649591321246,78.5,6.07103981152304e-09,-0.763759756865196,1.98017605858723,2.27699097716705,0.612318270014667,65,0
"8",48.5,1.99871097948446e-08,-0.406198972873119,1.71108385880645,2.7872198962308,0.804004105689989,76,2.61040317108877e-09,-0.890101800316147,1.91676650932793,2.21052749243687,0.601123369503953,27.5,0
"9",36,5.13009485363256e-07,-0.345050790291141,1.67945141257792,2.84435645300163,0.722155819159277,74.5,9.02766437353657e-09,-0.798230499975575,1.90080365699049,2.1597252791628,0.557003806632124,38.5,0
"10",25.5,1.55492597415416e-08,-0.302660316733924,1.76821630885716,2.93329378273435,0.84534906644142,83.5,3.75775733012685e-10,-0.821626362263017,1.90946478594778,2.21878826824496,0.634321347532446,58,0
"11",52,2.96893925538783e-08,-0.376323705517436,1.84838095106207,2.40967284853324,0.671353414663455,76,7.88937762268597e-09,-0.711688482694494,1.99281394474789,2.19731430162461,0.554938244459319,24,0
"12",60.5,9.59421091528868e-09,-0.308554687635232,1.73151234185751,2.57207156850806,0.753834135168502,79,1.17714908929967e-09,-0.761362440306009,1.91697778501421,2.00437828821295,0.517404450003435,18.5,0
"13",27.5,2.68839343435563e-08,-0.316306064970236,1.74854410001014,2.7899771204039,0.790728433131028,80,4.39190389577177e-09,-0.750035105201696,1.91489786886496,1.99391615351946,0.490800127240697,52.5,0
"14",40,4.64374869358097e-10,-0.372845915954544,1.79317242605853,2.68074993895363,0.838207398189336,74.5,1.13983795635396e-08,-0.675641811722546,1.92589547909512,2.03253185708277,0.477032124828854,34.5,0
