"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"67",0,0,100,100,100,100
"68",0,0,98,98,98,98
"69",0,0,98,98,98,98
"70",10,12,98,100,88,88
"71",0,4,100,100,100,96
"72",4,14,100,100,96,86
"73",6,0,100,100,94,100
"74",2,2,100,100,98,98
"75",0,0,98,98,98,98
"76",0,2,90,90,90,88
"77",14,22,100,100,86,78
"78",2,2,98,98,96,96
"79",0,0,100,100,100,100
"80",0,0,100,100,100,100
"81",10,20,100,100,90,80
"82",0,0,100,100,100,100
"83",12,26,98,98,86,72
"84",0,2,96,96,96,94
"85",0,0,94,94,94,94
"86",0,0,98,98,98,98
"87",0,20,100,100,100,80
"88",0,0,100,100,100,100
"89",0,0,100,100,100,100
"90",0,0,96,96,96,96
"91",0,6,100,100,100,94
"92",0,0,98,98,98,98
"93",0,0,98,98,98,98
"94",0,2,100,100,100,98
"95",0,0,96,96,96,96
"96",0,0,98,98,98,98
"97",0,8,100,100,100,92
"98",4,0,100,100,96,100
"99",0,4,96,96,96,92
"100",2,8,100,100,98,92
"101",0,0,100,100,100,100
"102",0,6,92,92,92,86
"103",0,0,100,98,100,98
"104",0,0,100,100,100,100
"105",0,0,100,100,100,100
"106",0,0,100,100,100,100
"107",0,0,100,100,100,100
"108",0,0,96,98,96,98
"109",2,8,92,90,90,82
"110",0,2,100,100,100,98
"111",0,8,100,100,100,92
"112",0,0,100,100,100,100
"113",0,4,96,96,96,92
"114",0,2,96,96,96,94
"115",0,0,100,100,100,100
"116",18,24,98,98,80,74
"117",0,0,100,100,100,100
"118",8,4,100,100,92,96
"119",0,2,96,96,96,94
"120",0,0,100,100,100,100
"121",0,0,94,94,94,94
"122",0,0,100,100,100,100
"123",0,0,100,100,100,100
"124",4,0,98,98,94,98
"125",0,14,100,100,100,86
"126",0,0,98,98,98,98
"127",0,2,100,100,100,98
"128",0,0,100,100,100,100
"129",14,4,100,100,86,96
"130",0,4,98,98,98,94
"131",6,4,100,100,94,96
"132",0,0,100,100,100,100
"133",6,6,100,100,94,94
"134",10,0,100,100,90,100
"135",0,0,98,98,98,98
"136",0,2,98,98,98,96
"137",0,0,96,96,96,96
"138",6,16,98,98,92,82
"139",0,10,100,100,100,90
"140",0,0,100,100,100,100
"141",10,10,98,98,88,88
"142",2,2,100,100,98,98
"143",0,0,98,98,98,98
"144",12,14,100,100,88,86
"145",0,0,100,100,100,100
"146",12,2,98,98,86,96
"147",0,8,100,100,100,92
"148",0,0,100,100,100,100
"149",2,2,100,100,98,98
"150",0,0,100,100,100,100
"151",0,0,100,100,100,100
"152",12,12,100,100,88,88
"153",0,0,100,100,100,100
"154",14,0,100,100,86,100
"155",0,0,98,98,98,98
"156",4,0,100,100,96,100
"157",0,0,100,100,100,100
"158",0,0,100,100,100,100
"159",0,0,98,98,98,98
"160",2,2,94,94,92,92
"161",2,2,100,100,98,98
"162",2,8,100,100,98,92
"163",0,0,98,98,98,98
"164",6,2,98,98,92,96
"165",0,0,100,100,100,100
"166",0,4,100,100,100,96
"167",0,0,100,100,100,100
"168",30,16,100,100,70,84
"169",6,14,98,98,92,84
"170",0,0,100,100,100,100
"171",0,4,96,96,96,92
"172",0,0,100,100,100,100
"173",0,0,98,98,98,98
"174",14,8,100,100,86,92
"175",2,2,98,98,96,96
"176",0,0,100,100,100,100
"177",0,0,100,100,100,100
"178",26,16,98,98,72,82
"179",2,0,98,98,96,98
"180",0,0,98,98,98,98
"181",0,0,100,100,100,100
"182",0,0,100,100,100,100
"183",0,0,100,100,100,100
"184",0,0,100,100,100,100
"185",0,2,100,98,100,96
"186",0,0,100,100,100,100
"187",10,0,100,100,90,100
"188",16,32,98,98,82,66
"189",0,4,96,96,96,92
"190",18,0,100,100,82,100
"191",20,8,98,98,78,90
"192",0,0,98,98,98,98
"193",0,2,98,98,98,96
"194",6,4,100,100,94,96
"195",0,0,100,100,100,100
"196",0,0,100,100,100,100
"197",8,28,100,100,92,72
"198",10,8,100,100,90,92
"199",0,0,100,100,100,100
"200",0,0,98,98,98,98
"201",0,0,94,94,94,94
"202",0,0,100,98,100,98
"203",2,24,100,100,98,76
"204",0,0,100,100,100,100
"205",0,4,98,98,98,94
"206",0,0,100,100,100,100
"207",0,8,100,100,100,92
"208",0,0,100,100,100,100
"209",8,18,100,100,92,82
"210",0,0,100,100,100,100
"211",0,0,100,100,100,100
"212",0,2,100,100,100,98
"213",2,6,100,100,98,94
"214",2,0,98,98,96,98
"215",14,4,100,100,86,96
"216",2,0,100,100,98,100
"217",10,0,98,98,88,98
"218",0,4,100,100,100,96
"219",0,0,100,100,100,100
"220",0,0,100,100,100,100
"221",0,0,100,100,100,100
"222",0,0,98,98,98,98
"223",0,2,100,100,100,98
"224",0,0,98,98,98,98
"225",0,0,100,100,100,100
"226",10,0,100,100,90,100
"227",4,0,94,94,90,94
"228",0,8,96,98,96,90
"229",0,0,96,98,96,98
"230",8,4,88,88,80,84
"231",0,0,98,98,98,98
"232",0,0,100,100,100,100
"233",2,8,100,100,98,92
"234",4,0,98,98,94,98
"235",2,0,100,100,98,100
"236",2,2,100,100,98,98
"237",10,2,100,100,90,98
"238",2,2,98,98,96,96
"239",2,0,100,100,98,100
"240",2,2,98,98,96,96
"241",2,2,98,98,96,96
"242",0,10,100,100,100,90
"243",0,0,98,98,98,98
"244",0,2,100,100,100,98
"245",0,0,100,100,100,100
"246",0,0,100,100,100,100
"247",0,0,100,100,100,100
"248",0,0,98,98,98,98
"249",0,0,100,100,100,100
"250",0,0,94,94,94,94
"251",0,2,96,98,96,96
"252",0,2,100,100,100,98
"253",0,4,100,100,100,96
"254",4,0,100,100,96,100
"255",0,0,98,96,98,96
"256",0,2,96,96,96,94
"257",10,14,98,98,88,84
"258",0,0,96,96,96,96
"259",8,0,94,94,86,94
"260",0,0,98,98,98,98
"261",0,0,100,98,100,98
"262",4,0,96,96,92,96
"263",0,4,100,100,100,96
"264",0,0,100,100,100,100
"265",4,0,100,100,96,100
"266",2,0,100,100,98,100
"267",0,4,100,100,100,96
"268",26,38,96,98,70,60
"269",6,6,100,100,94,94
"270",0,0,100,100,100,100
"271",6,4,98,98,92,94
"272",0,8,98,98,98,90
"273",12,2,94,94,82,92
"274",0,4,100,100,100,96
"275",0,0,100,100,100,100
"276",6,8,94,94,88,86
"277",10,24,100,100,90,76
"278",0,2,98,98,98,96
"279",0,4,100,100,100,96
"280",12,6,100,100,88,94
"281",0,0,100,100,100,100
"282",0,0,100,100,100,100
"283",18,16,100,100,82,84
"284",0,0,100,100,100,100
"285",0,0,100,100,100,100
"286",0,8,100,100,100,92
"287",10,30,100,100,90,70
"288",0,0,100,100,100,100
"289",0,2,100,100,100,98
"290",0,0,100,100,100,100
"291",4,0,100,100,96,100
"292",6,2,100,100,94,98
"293",2,0,100,100,98,100
"294",0,0,96,96,96,96
"295",0,0,94,94,94,94
"296",2,8,98,98,96,90
"297",8,0,98,98,90,98
"298",4,6,100,100,96,94
"299",0,2,100,100,100,98
"300",10,0,100,100,90,100
"301",0,4,100,100,100,96
"302",0,0,100,100,100,100
"303",6,0,98,98,92,98
"304",2,0,98,98,96,98
"305",6,0,100,100,94,100
"306",0,14,98,98,98,84
"307",0,2,100,100,100,98
"308",0,2,100,100,100,98
"309",2,0,100,100,98,100
"310",2,0,100,100,98,100
"311",0,2,98,98,98,96
"312",0,0,98,98,98,98
"313",0,0,100,100,100,100
"314",24,0,94,94,70,94
"315",0,0,100,100,100,100
"316",0,2,100,100,100,98
"317",2,0,100,100,98,100
"318",0,0,96,98,96,98
"319",0,0,98,98,98,98
"320",0,12,100,100,100,88
"321",0,0,100,100,100,100
"322",0,2,100,100,100,98
"323",0,2,100,100,100,98
"324",0,2,100,100,100,98
"325",0,0,100,100,100,100
"326",0,4,98,98,98,94
"327",0,0,100,100,100,100
"328",0,12,94,94,94,82
"329",0,0,100,100,100,100
"330",10,22,98,98,88,76
"331",0,6,100,100,100,94
"332",0,2,100,100,100,98
"333",0,2,96,96,96,94
"334",0,0,94,94,94,94
"335",2,0,100,100,98,100
"336",0,0,100,100,100,100
"337",0,14,100,100,100,86
"338",2,0,100,100,98,100
"339",38,18,98,98,60,80
"340",0,6,100,100,100,94
"341",2,6,98,98,96,92
"342",0,0,100,100,100,100
"343",0,8,100,100,100,92
"344",0,0,100,100,100,100
"345",0,4,100,100,100,96
"346",6,10,100,100,94,90
"347",2,4,100,100,98,96
"348",0,2,100,100,100,98
"349",0,0,100,100,100,100
"350",2,18,100,100,98,82
"351",0,2,98,98,98,96
"352",0,0,96,96,96,96
"353",0,0,100,100,100,100
"354",0,6,100,100,100,94
"355",8,2,100,100,92,98
"356",0,0,96,96,96,96
"357",0,16,100,100,100,84
"358",0,14,100,100,100,86
"359",0,0,100,100,100,100
"360",0,6,100,100,100,94
"361",0,0,94,94,94,94
"362",10,6,98,98,88,92
"363",0,10,100,100,100,90
"364",0,10,100,100,100,90
"365",0,10,94,92,94,82
"366",6,8,100,100,94,92
"367",2,0,100,100,98,100
"368",0,2,98,98,98,96
"369",0,6,98,98,98,92
"370",2,0,100,100,98,100
"371",2,10,100,100,98,90
"372",0,0,100,100,100,100
"373",50,8,100,100,50,92
"374",8,0,92,92,84,92
"375",0,6,100,100,100,94
"376",0,0,100,100,100,100
"377",2,18,98,96,96,78
"378",0,0,100,100,100,100
"379",42,0,100,100,58,100
"380",0,0,100,100,100,100
"381",0,4,98,98,98,94
"382",0,0,100,100,100,100
"383",0,6,100,100,100,94
"384",0,8,100,100,100,92
"385",10,12,100,100,90,88
"386",0,0,98,98,98,98
"387",0,0,94,94,94,94
"388",10,2,100,100,90,98
"389",0,2,96,96,96,94
"390",0,0,100,100,100,100
"391",0,2,100,100,100,98
"392",0,0,92,94,92,94
"393",0,0,96,96,96,96
"394",0,4,100,100,100,96
"395",16,0,100,100,84,100
"396",2,34,100,100,98,66
"397",10,0,100,100,90,100
"398",0,16,100,100,100,84
"399",0,4,100,100,100,96
"400",0,4,98,98,98,94
"401",0,2,92,92,92,90
"402",0,4,96,96,96,92
"403",0,0,100,100,100,100
"404",0,14,96,96,96,82
"405",8,2,100,100,92,98
"406",0,10,100,100,100,90
"407",2,8,94,94,92,86
"408",0,0,100,98,100,98
"409",10,4,100,100,90,96
"410",0,0,96,96,96,96
"411",0,2,98,98,98,96
"412",0,2,98,98,98,96
"413",0,0,98,98,98,98
"414",0,0,98,98,98,98
"415",16,4,98,98,82,94
"416",0,6,92,92,92,86
"417",2,0,98,98,96,98
"418",0,0,98,98,98,98
"419",2,0,92,92,90,92
"420",0,6,94,94,94,88
"421",0,0,100,100,100,100
"422",0,2,100,100,100,98
"423",18,0,100,100,82,100
"424",0,0,98,98,98,98
"425",0,2,100,100,100,98
"426",2,2,100,100,98,98
"427",8,4,96,96,88,92
"428",8,0,96,98,88,98
"429",0,0,98,98,98,98
"430",0,4,100,100,100,96
"431",0,2,100,100,100,98
"432",0,0,100,100,100,100
"433",4,0,94,96,90,96
"434",0,10,100,100,100,90
"435",0,0,100,100,100,100
"436",0,0,100,100,100,100
"437",0,0,100,100,100,100
"438",16,0,100,100,84,100
"439",0,0,100,100,100,100
"440",6,6,100,100,94,94
"441",2,0,100,100,98,100
"442",0,0,98,98,98,98
"443",0,0,100,100,100,100
"444",0,4,100,100,100,96
"445",0,0,94,94,94,94
"446",0,4,100,98,100,94
"447",2,0,100,100,98,100
"448",12,6,98,98,86,92
"449",0,0,98,98,98,98
"450",0,0,100,100,100,100
"451",0,0,100,100,100,100
"452",6,0,100,100,94,100
"453",0,0,98,96,98,96
"454",0,4,100,100,100,96
"455",6,16,100,100,94,84
"456",0,2,100,100,100,98
"457",0,4,98,98,98,94
"458",0,8,100,100,100,92
"459",0,4,100,100,100,96
"460",18,0,94,96,76,96
"461",2,2,96,96,94,94
"462",2,12,100,100,98,88
"463",0,4,100,100,100,96
"464",34,4,98,98,64,94
"465",0,0,100,100,100,100
"466",0,0,100,100,100,100
"467",4,16,100,100,96,84
"468",10,8,100,100,90,92
"469",2,0,94,94,92,94
"470",14,4,100,100,86,96
"471",4,0,100,100,96,100
"472",4,8,100,100,96,92
"473",22,0,100,100,78,100
"474",0,0,100,100,100,100
"475",8,0,96,96,88,96
"476",12,0,100,100,88,100
"477",10,0,100,100,90,100
"478",2,26,96,96,94,70
"479",0,0,100,100,100,100
"480",0,2,100,100,100,98
"481",0,0,94,94,94,94
"482",0,0,100,100,100,100
"483",0,0,98,98,98,98
"484",20,20,100,100,80,80
"485",0,2,100,100,100,98
"486",0,12,98,98,98,86
"487",12,0,100,100,88,100
"488",0,0,100,100,100,100
"489",0,2,100,100,100,98
"490",0,0,96,96,96,96
"491",6,6,100,100,94,94
"492",0,6,100,100,100,94
"493",8,0,100,100,92,100
"494",0,0,100,100,100,100
"495",0,2,96,96,96,94
"496",4,0,100,100,96,100
"497",2,4,100,100,98,96
"498",18,2,98,98,80,96
"499",6,22,96,96,90,74
"500",6,6,96,96,90,90
"501",20,0,100,100,80,100
"502",0,0,100,100,100,100
"503",0,6,100,100,100,94
"504",0,0,100,100,100,100
"505",2,8,100,100,98,92
"506",0,0,98,98,98,98
"507",0,2,96,96,96,94
"508",0,0,96,98,96,98
"509",18,10,100,100,82,90
"510",14,0,100,100,86,100
"511",0,0,98,98,98,98
"512",16,6,98,100,82,94
"513",0,8,100,100,100,92
"514",10,2,98,98,88,96
"515",0,0,98,96,98,96
"516",0,0,100,100,100,100
"517",0,0,92,92,92,92
"518",4,0,100,100,96,100
"519",12,6,100,100,88,94
"520",0,0,98,98,98,98
"521",0,0,96,96,96,96
"522",0,0,100,100,100,100
"523",0,0,100,100,100,100
"524",0,0,98,98,98,98
"525",2,0,100,100,98,100
"526",10,6,98,98,88,92
"527",0,0,98,98,98,98
"528",0,0,100,100,100,100
"529",0,2,100,100,100,98
"530",2,0,98,98,96,98
"531",0,14,100,100,100,86
"532",2,0,88,88,86,88
"533",0,2,100,100,100,98
"534",4,2,100,100,96,98
"535",8,2,100,100,92,98
"536",0,0,98,98,98,98
"537",0,4,100,100,100,96
"538",0,6,100,100,100,94
"539",18,14,94,92,76,78
"540",4,0,98,98,94,98
"541",2,0,100,100,98,100
"542",10,0,100,100,90,100
"543",0,0,98,98,98,98
"544",2,0,100,100,98,100
"545",4,16,96,96,92,80
"546",0,0,100,100,100,100
"547",2,2,94,94,92,92
"548",0,0,92,92,92,92
"549",0,12,100,100,100,88
"550",0,0,98,98,98,98
"551",0,0,98,98,98,98
"552",0,8,100,100,100,92
"553",8,14,100,100,92,86
"554",0,0,98,98,98,98
"555",0,0,100,100,100,100
"556",10,0,100,100,90,100
"557",16,22,98,98,82,76
"558",2,2,96,96,94,94
"559",2,0,100,100,98,100
"560",0,0,100,100,100,100
"561",2,0,98,98,96,98
"562",0,0,94,94,94,94
"563",0,0,100,100,100,100
"564",8,0,100,100,92,100
"565",0,0,100,100,100,100
"566",0,0,98,98,98,98
"567",0,0,98,98,98,98
"568",0,0,96,96,96,96
"569",0,0,98,98,98,98
"570",4,2,100,100,96,98
"571",0,2,94,94,94,92
"572",0,0,98,100,98,100
"573",0,0,98,98,98,98
"574",0,0,100,100,100,100
"575",4,0,100,100,96,100
"576",0,8,96,96,96,88
"577",0,8,100,100,100,92
"578",6,0,100,100,94,100
"579",0,0,100,100,100,100
"580",0,12,100,100,100,88
"581",0,0,100,100,100,100
"582",0,2,96,96,96,94
"583",12,0,100,100,88,100
"584",0,4,100,100,100,96
"585",0,4,98,98,98,94
"586",0,14,100,100,100,86
"587",0,0,96,96,96,96
"588",0,0,94,94,94,94
"589",6,22,98,98,92,76
"590",6,2,98,98,92,96
"591",0,0,100,100,100,100
"592",0,2,100,100,100,98
"593",0,4,100,100,100,96
"594",0,6,96,98,96,92
"595",34,8,100,100,66,92
"596",0,0,96,96,96,96
"597",0,0,100,100,100,100
"598",0,0,98,100,98,100
"599",2,2,98,98,96,96
"600",2,0,100,100,98,100
"601",2,0,100,100,98,100
"602",0,0,98,98,98,98
"603",0,0,100,100,100,100
"604",0,0,98,98,98,98
"605",4,22,98,96,94,74
"606",0,0,100,100,100,100
"607",0,0,100,100,100,100
"608",2,0,96,96,94,96
"609",0,0,100,100,100,100
"610",4,8,100,100,96,92
"611",0,0,100,100,100,100
"612",0,0,100,100,100,100
"613",2,0,98,98,96,98
"614",2,2,100,100,98,98
"615",4,6,100,100,96,94
"616",34,22,98,98,64,76
"617",22,8,100,100,78,92
"618",0,0,100,100,100,100
"619",0,0,100,100,100,100
"620",0,2,100,100,100,98
"621",0,2,98,98,98,96
"622",0,2,98,98,98,96
"623",0,12,98,98,98,86
"624",0,0,98,98,98,98
"625",0,0,92,94,92,94
"626",0,0,92,92,92,92
"627",0,0,100,100,100,100
"628",0,0,96,96,96,96
"629",0,2,92,90,92,88
"630",0,0,100,100,100,100
"631",0,6,96,96,96,90
"632",0,0,100,98,100,98
"633",2,26,100,100,98,74
"634",30,18,98,98,68,80
"635",0,4,98,98,98,94
"636",0,2,98,98,98,96
"637",4,20,100,100,96,80
"638",4,2,100,100,96,98
"639",6,0,100,100,94,100
"640",0,4,100,100,100,96
"641",2,2,100,100,98,98
"642",10,0,100,100,90,100
"643",2,0,100,100,98,100
"644",0,0,100,100,100,100
"645",0,0,96,96,96,96
"646",2,0,98,98,96,98
"647",10,0,94,94,84,94
"648",0,4,100,100,100,96
"649",0,2,100,100,100,98
"650",0,0,98,98,98,98
"651",0,0,100,100,100,100
"652",2,2,100,100,98,98
"653",0,2,100,100,100,98
"654",0,0,94,94,94,94
"655",0,0,100,100,100,100
"656",0,0,100,100,100,100
"657",0,0,100,100,100,100
"658",8,0,100,100,92,100
"659",0,4,100,100,100,96
"660",0,0,100,100,100,100
"661",0,0,98,98,98,98
"662",8,2,98,98,90,96
"663",0,2,100,100,100,98
"664",0,0,94,94,94,94
"665",4,2,100,100,96,98
"666",0,4,100,100,100,96
"667",2,2,100,100,98,98
"668",0,0,98,98,98,98
"669",0,0,100,100,100,100
"670",4,10,100,100,96,90
"671",0,0,98,98,98,98
"672",0,0,98,100,98,100
"673",0,0,100,100,100,100
"674",0,2,100,100,100,98
"675",0,0,90,88,90,88
"676",8,2,100,100,92,98
"677",0,2,100,100,100,98
"678",0,0,94,94,94,94
"679",2,0,98,98,96,98
"680",0,2,96,96,96,94
"681",0,0,100,100,100,100
"682",0,4,100,100,100,96
"683",2,0,100,100,98,100
"684",0,0,98,98,98,98
"685",0,2,100,100,100,98
"686",16,6,100,100,84,94
"687",0,6,100,100,100,94
"688",0,0,100,100,100,100
"689",0,0,98,98,98,98
"690",20,2,94,94,74,92
"691",0,2,98,96,98,94
"692",0,0,100,100,100,100
"693",2,0,90,90,88,90
"694",0,0,98,100,98,100
"695",16,0,100,100,84,100
"696",0,4,96,96,96,92
"697",0,4,90,88,90,84
"698",0,0,98,98,98,98
"699",0,4,100,100,100,96
"700",0,2,98,98,98,96
"701",10,2,98,98,88,96
"702",2,0,100,100,98,100
"703",2,24,100,100,98,76
"704",0,2,96,96,96,94
"705",0,0,100,100,100,100
"706",6,22,98,98,92,76
"707",0,0,100,100,100,100
"708",2,12,100,100,98,88
"709",48,42,98,98,50,56
"710",0,0,98,98,98,98
"711",0,4,100,100,100,96
"712",0,0,98,98,98,98
"713",0,0,100,100,100,100
"714",0,2,98,98,98,96
"715",0,0,98,98,98,98
"716",0,0,100,100,100,100
"717",0,0,88,90,88,90
"718",0,6,100,100,100,94
"719",50,0,100,100,50,100
"720",0,0,100,100,100,100
"721",0,0,100,100,100,100
"722",0,0,94,94,94,94
"723",6,2,100,100,94,98
"724",6,18,100,100,94,82
"725",0,2,94,96,94,94
"726",6,2,100,100,94,98
"727",2,4,98,98,96,94
"728",2,0,100,100,98,100
"729",0,0,96,96,96,96
"730",0,4,96,96,96,92
"731",6,4,94,94,88,90
"732",8,0,98,98,90,98
"733",0,2,94,94,94,92
"734",0,0,98,98,98,98
"735",0,0,100,100,100,100
"736",0,0,98,98,98,98
"737",0,0,100,100,100,100
"738",0,2,100,100,100,98
"739",2,6,100,100,98,94
"740",0,2,98,98,98,96
"741",2,6,100,100,98,94
"742",6,6,96,96,90,90
"743",14,10,100,100,86,90
"744",0,2,94,96,94,94
"745",0,2,98,98,98,96
"746",0,0,98,98,98,98
"747",0,4,96,96,96,92
"748",18,2,100,100,82,98
"749",2,12,98,98,96,86
"750",2,6,100,100,98,94
"751",0,10,100,100,100,90
"752",0,2,100,100,100,98
"753",0,0,94,94,94,94
"754",0,0,100,100,100,100
"755",2,6,100,98,98,92
"756",0,0,96,96,96,96
"757",0,10,100,100,100,90
"758",0,0,100,100,100,100
"759",0,0,98,98,98,98
"760",24,10,100,100,76,90
"761",0,0,100,100,100,100
"762",4,0,98,98,94,98
"763",0,0,98,98,98,98
"764",2,0,98,96,96,96
"765",0,0,100,100,100,100
"766",0,2,100,100,100,98
"767",30,18,100,100,70,82
"768",0,12,100,100,100,88
"769",8,6,100,100,92,94
"770",0,0,98,98,98,98
"771",2,2,100,100,98,98
"772",4,0,100,100,96,100
"773",4,0,98,100,94,100
"774",0,2,100,100,100,98
"775",0,0,100,100,100,100
"776",0,0,94,94,94,94
"777",0,0,100,100,100,100
"778",0,0,98,98,98,98
"779",0,0,92,92,92,92
"780",18,2,96,96,78,94
"781",2,8,100,100,98,92
"782",0,0,100,100,100,100
"783",0,0,100,100,100,100
"784",0,10,100,100,100,90
"785",34,0,100,100,66,100
"786",0,0,96,96,96,96
"787",8,6,100,100,92,94
"788",2,4,100,100,98,96
"789",8,0,100,100,92,100
"790",0,0,100,100,100,100
"791",2,0,100,100,98,100
"792",0,0,90,90,90,90
"793",0,0,100,100,100,100
"794",2,4,98,98,96,94
"795",2,16,98,98,96,82
"796",0,2,100,100,100,98
"797",4,8,100,100,96,92
"798",0,4,98,98,98,94
"799",0,0,100,100,100,100
"800",0,8,100,100,100,92
"801",0,0,94,94,94,94
"802",0,8,96,98,96,90
"803",6,0,98,98,92,98
"804",0,0,96,98,96,98
"805",4,8,100,100,96,92
"806",0,0,100,100,100,100
"807",14,8,100,100,86,92
"808",2,0,92,92,90,92
"809",2,0,100,100,98,100
"810",0,10,100,100,100,90
"811",0,0,100,100,100,100
"812",0,2,100,100,100,98
"813",0,0,100,100,100,100
"814",4,10,100,100,96,90
"815",0,0,98,98,98,98
"816",0,0,100,100,100,100
"817",0,0,100,100,100,100
"818",0,10,100,100,100,90
"819",0,0,100,100,100,100
"820",0,0,98,98,98,98
"821",0,0,90,90,90,90
"822",18,40,100,100,82,60
"823",0,4,100,100,100,96
"824",0,0,96,96,96,96
"825",0,0,100,100,100,100
"826",0,0,100,100,100,100
"827",0,0,100,100,100,100
"828",0,0,98,98,98,98
"829",0,2,100,100,100,98
"830",0,0,100,100,100,100
"831",0,0,100,100,100,100
"832",0,6,98,98,98,92
"833",0,0,100,100,100,100
"834",4,6,92,92,88,86
"835",2,24,100,100,98,76
"836",0,0,100,100,100,100
"837",0,0,100,100,100,100
"838",0,2,96,96,96,94
"839",6,0,98,98,92,98
"840",0,0,100,100,100,100
"841",6,0,86,88,80,88
"842",0,0,98,98,98,98
"843",0,0,100,100,100,100
"844",0,0,100,100,100,100
"845",0,0,100,100,100,100
"846",0,0,96,98,96,98
"847",0,6,100,100,100,94
"848",0,0,98,98,98,98
"849",8,40,96,96,88,56
"850",0,10,100,100,100,90
"851",0,0,94,94,94,94
"852",0,0,92,92,92,92
"853",0,2,100,100,100,98
"854",2,0,98,98,96,98
"855",0,4,100,100,100,96
"856",0,4,98,98,98,94
"857",0,0,98,98,98,98
"858",22,28,100,98,78,70
"859",24,0,98,98,74,98
"860",2,2,94,96,92,94
"861",0,0,98,98,98,98
"862",4,0,100,100,96,100
"863",0,0,98,98,98,98
"864",0,0,98,98,98,98
"865",14,0,98,98,84,98
"866",0,0,98,98,98,98
"867",0,4,98,98,98,94
"868",0,0,96,96,96,96
"869",12,12,98,100,86,88
"870",0,0,100,100,100,100
"871",0,0,96,98,96,98
"872",0,0,98,98,98,98
"873",0,4,100,100,100,96
"874",4,8,100,100,96,92
"875",0,0,98,96,98,96
"876",4,6,100,100,96,94
"877",0,0,98,100,98,100
"878",0,6,98,98,98,92
"879",2,8,100,100,98,92
"880",0,0,100,100,100,100
"881",2,4,100,100,98,96
"882",0,0,100,100,100,100
"883",0,0,96,96,96,96
"884",2,24,100,100,98,76
"885",10,22,100,100,90,78
"886",4,2,98,98,94,96
"887",0,2,100,100,100,98
"888",2,0,100,100,98,100
"889",0,0,96,96,96,96
"890",0,6,94,94,94,88
"891",0,0,100,100,100,100
"892",0,0,100,100,100,100
"893",20,26,98,98,78,72
"894",0,4,100,100,100,96
"895",24,16,100,100,76,84
"896",0,2,98,98,98,96
"897",2,0,100,100,98,100
"898",6,8,100,100,94,92
"899",0,2,98,98,98,96
"900",0,0,96,96,96,96
"901",2,4,100,100,98,96
"902",10,0,98,96,88,96
"903",2,16,94,94,92,78
"904",0,0,100,100,100,100
"905",8,24,94,96,86,72
"906",4,8,96,96,92,88
"907",0,0,98,98,98,98
"908",10,2,96,96,86,94
"909",14,6,98,98,84,92
"910",6,0,98,96,92,96
"911",10,4,100,100,90,96
"912",0,0,98,98,98,98
"913",0,0,100,100,100,100
"914",0,0,100,100,100,100
"915",2,0,98,98,96,98
"916",0,2,100,100,100,98
"917",0,0,96,96,96,96
"918",0,0,100,100,100,100
"919",0,0,94,94,94,94
"920",0,6,100,100,100,94
"921",8,2,100,100,92,98
