"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"178",3.5,1.5,100,100,96.5,98.5
"179",0,0,100,100,100,100
"180",1,17,100,100,99,83
"181",0,0,100,100,100,100
"182",0.5,1,100,100,99.5,99
"183",15.5,4.5,100,100,84.5,95.5
"184",0,3,100,100,100,97
"185",1.5,8.5,100,100,98.5,91.5
"186",0,5.5,100,100,100,94.5
"187",0,17,100,100,100,83
"188",5,1.5,100,100,95,98.5
"189",0,4.5,100,100,100,95.5
"190",5,18.5,100,100,95,81.5
"191",1.5,11.5,100,100,98.5,88.5
"192",0,0,100,100,100,100
"193",1.5,0.5,100,100,98.5,99.5
"194",3.5,1.5,99.5,99.5,96,98
"195",5.5,8,100,100,94.5,92
"196",0,1.5,100,100,100,98.5
"197",0,0.5,100,100,100,99.5
"198",2,5.5,100,100,98,94.5
"199",0.5,3,100,100,99.5,97
"200",7.5,1.5,100,100,92.5,98.5
"201",6.5,0,100,100,93.5,100
"202",2.5,9,100,100,97.5,91
"203",42,0,100,100,58,100
"204",0,2,100,100,100,98
"205",0.5,7.5,100,100,99.5,92.5
"206",0,7.5,100,100,100,92.5
"207",6,2.5,100,100,94,97.5
"208",2.5,5,100,100,97.5,95
"209",0,2.5,99.5,99.5,99.5,97
"210",6,1,99.5,99.5,93.5,98.5
"211",0,0.5,100,100,100,99.5
"212",0,0,100,100,100,100
"213",8.5,4,100,100,91.5,96
"214",0,0.5,100,100,100,99.5
"215",2,0,100,100,98,100
"216",6.5,0,100,100,93.5,100
"217",1,1.5,99.5,99.5,98.5,98
"218",17.5,1.5,100,100,82.5,98.5
"219",5,0,100,100,95,100
"220",0,2.5,100,100,100,97.5
"221",7,20,100,100,93,80
"222",0,1,100,100,100,99
"223",0,5.5,99.5,99.5,99.5,94
"224",0,11.5,100,100,100,88.5
"225",15,25,100,100,85,75
"226",1.5,8.5,100,100,98.5,91.5
"227",5,4,100,100,95,96
"228",0.5,0,100,100,99.5,100
"229",0,0,100,100,100,100
"230",25.5,12,100,100,74.5,88
"231",0,0,100,100,100,100
"232",7,7.5,100,100,93,92.5
"233",0,1,100,100,100,99
"234",0.5,0.5,100,100,99.5,99.5
"235",9,1.5,100,100,91,98.5
"236",14,13.5,100,100,86,86.5
"237",1,0.5,100,100,99,99.5
"238",3.5,2.5,100,100,96.5,97.5
"239",1.5,4,100,100,98.5,96
"240",0,0.5,99.5,99.5,99.5,99
"241",0,0.5,99.5,99.5,99.5,99
"242",0,8,100,100,100,92
"243",18,6,100,100,82,94
"244",0,3.5,100,100,100,96.5
"245",11.5,0,100,100,88.5,100
"246",0,0.5,100,100,100,99.5
"247",2,1.5,100,100,98,98.5
"248",0,0.5,100,100,100,99.5
"249",5,3,100,100,95,97
"250",2.5,26.5,100,100,97.5,73.5
"251",0,0,100,100,100,100
"252",0,4,100,100,100,96
"253",0,2,100,100,100,98
"254",0,5,100,100,100,95
"255",0,0,100,100,100,100
"256",0.5,3.5,100,100,99.5,96.5
"257",5.5,5,100,100,94.5,95
"258",10.5,0,100,100,89.5,100
"259",0,0,100,100,100,100
"260",5.5,0.5,100,100,94.5,99.5
"261",0,0,100,100,100,100
"262",0.5,2,100,100,99.5,98
"263",0.5,3,100,100,99.5,97
"264",0,0,100,100,100,100
"265",3,1,100,100,97,99
"266",0,0.5,100,100,100,99.5
"267",2.5,0,100,100,97.5,100
"268",6.5,0,100,100,93.5,100
"269",0,6.5,100,100,100,93.5
"270",0,1,100,100,100,99
"271",0,0,100,100,100,100
"272",0,4,100,100,100,96
"273",0,0,100,100,100,100
"274",4,7.5,100,100,96,92.5
"275",8,9.5,100,100,92,90.5
"276",0,12.5,100,100,100,87.5
"277",4.5,0.5,100,100,95.5,99.5
"278",1.5,15.5,100,100,98.5,84.5
"279",0,0,100,100,100,100
"280",3,4.5,100,100,97,95.5
"281",0,0.5,99.5,99.5,99.5,99
"282",0,9.5,100,100,100,90.5
"283",0,3,100,100,100,97
"284",37.5,1,100,100,62.5,99
"285",0.5,11,100,100,99.5,89
"286",0.5,0.5,100,100,99.5,99.5
"287",1,0,100,100,99,100
"288",0,1,100,100,100,99
"289",0.5,0.5,99.5,99.5,99,99
"290",2,7,99.5,99.5,97.5,92.5
"291",0,13,100,100,100,87
"292",0.5,1,100,100,99.5,99
"293",0.5,0.5,100,100,99.5,99.5
"294",0,0,100,100,100,100
"295",0,3.5,100,100,100,96.5
"296",0.5,1.5,100,100,99.5,98.5
"297",0,3.5,100,100,100,96.5
"298",4,1,100,100,96,99
"299",16,17.5,100,100,84,82.5
"300",0,13,100,100,100,87
"301",0,0,100,100,100,100
"302",0,5,100,100,100,95
"303",0,4.5,100,100,100,95.5
"304",0,6.5,100,100,100,93.5
"305",1,0.5,100,100,99,99.5
"306",8,15,100,100,92,85
"307",0,18,100,100,100,82
"308",11.5,2,100,100,88.5,98
"309",8,0,100,100,92,100
"310",5.5,1,100,100,94.5,99
"311",4.5,5.5,99.5,99.5,95,94
"312",0.5,1,100,100,99.5,99
"313",2.5,0,100,100,97.5,100
"314",0,0,100,100,100,100
"315",0,0.5,100,100,100,99.5
"316",6.5,7.5,100,100,93.5,92.5
"317",1.5,0,100,100,98.5,100
"318",0,0,100,100,100,100
"319",0,0,100,100,100,100
"320",0,0,100,100,100,100
"321",0,0,100,100,100,100
"322",8,18,100,100,92,82
"323",0,2,100,100,100,98
"324",12,0,100,100,88,100
"325",10,5.5,100,100,90,94.5
"326",0,1,100,100,100,99
"327",0,0,100,100,100,100
"328",0,5.5,100,100,100,94.5
"329",25.5,0,100,100,74.5,100
"330",0,3.5,100,100,100,96.5
"331",0,0,100,100,100,100
"332",7,5.5,100,100,93,94.5
"333",0,0,100,100,100,100
"334",5,2,100,100,95,98
"335",0,0,100,100,100,100
"336",0,0,100,100,100,100
"337",0,3.5,100,100,100,96.5
"338",0,2.5,100,100,100,97.5
"339",0,1.5,100,100,100,98.5
"340",17,2.5,100,100,83,97.5
"341",3,0,100,100,97,100
"342",9,3,99.5,99.5,90.5,96.5
"343",9.5,0,100,100,90.5,100
"344",1,2.5,100,100,99,97.5
"345",0,9,100,100,100,91
"346",2,5,100,100,98,95
"347",1,0.5,100,100,99,99.5
"348",3.5,1,100,100,96.5,99
"349",2.5,0,100,100,97.5,100
"350",0,0,100,100,100,100
"351",5.5,4.5,100,100,94.5,95.5
"352",0,2.5,100,100,100,97.5
"353",4,0,100,100,96,100
"354",5.5,7,100,100,94.5,93
"355",0,0,100,100,100,100
"356",0,0,100,100,100,100
"357",0,0,100,100,100,100
"358",0,3,100,100,100,97
"359",1.5,9.5,100,100,98.5,90.5
"360",0.5,1,100,100,99.5,99
"361",2,4.5,100,100,98,95.5
"362",1,0,100,100,99,100
"363",0,10.5,100,100,100,89.5
"364",0,0,100,100,100,100
"365",7.5,2,100,100,92.5,98
"366",5,0,100,100,95,100
"367",2.5,8.5,100,100,97.5,91.5
"368",0,1.5,100,100,100,98.5
"369",1.5,0,99.5,99.5,98,99.5
"370",2,0,100,100,98,100
"371",1,0,100,100,99,100
"372",2.5,0,100,100,97.5,100
"373",24,0,100,100,76,100
"374",0,9,100,100,100,91
"375",8,7,100,100,92,93
"376",0,2.5,100,100,100,97.5
"377",5,15,100,100,95,85
"378",0,2.5,100,100,100,97.5
"379",6.5,11.5,100,100,93.5,88.5
"380",0,0,100,100,100,100
"381",0,0.5,99.5,99.5,99.5,99
"382",0,2,100,100,100,98
"383",0.5,0,100,100,99.5,100
"384",0.5,9.5,100,100,99.5,90.5
"385",0.5,4,100,100,99.5,96
"386",0,0,100,100,100,100
"387",12,0,100,100,88,100
"388",2,6,100,100,98,94
"389",0,13.5,100,100,100,86.5
"390",15,11.5,100,100,85,88.5
"391",0,21,100,100,100,79
"392",2,0,100,100,98,100
"393",0,1,100,100,100,99
"394",18,1.5,100,100,82,98.5
"395",0,2.5,100,100,100,97.5
"396",2,0,100,100,98,100
"397",0,4,100,100,100,96
"398",0.5,14,100,100,99.5,86
"399",33,11,100,100,67,89
"400",1,5,100,100,99,95
"401",0,0,100,100,100,100
"402",4,1,100,100,96,99
"403",0.5,4.5,100,100,99.5,95.5
"404",0,3,100,100,100,97
"405",4,13.5,100,100,96,86.5
"406",7.5,17.5,100,100,92.5,82.5
"407",4,6,100,100,96,94
"408",1.5,5,100,100,98.5,95
"409",0.5,4.5,100,100,99.5,95.5
"410",0,0,100,100,100,100
"411",0,1,100,100,100,99
"412",0,0.5,100,100,100,99.5
"413",0,0,100,100,100,100
"414",0,0,100,100,100,100
"415",0,2.5,100,100,100,97.5
"416",0,1,100,100,100,99
"417",16.5,0,100,100,83.5,100
"418",1.5,2,100,100,98.5,98
"419",4.5,2,100,100,95.5,98
"420",1,5,100,100,99,95
"421",0,8,99.5,99.5,99.5,91.5
"422",9.5,3,100,100,90.5,97
"423",9,4.5,100,100,91,95.5
"424",2,8.5,100,100,98,91.5
"425",3.5,0,100,100,96.5,100
"426",0,1.5,100,100,100,98.5
"427",0,7.5,100,100,100,92.5
"428",1.5,0,100,100,98.5,100
"429",0,2.5,100,100,100,97.5
"430",1.5,0,100,100,98.5,100
"431",0.5,5,100,100,99.5,95
"432",0,0,100,100,100,100
"433",1.5,5.5,100,100,98.5,94.5
"434",0,0,100,100,100,100
"435",0,0.5,100,100,100,99.5
"436",0,2,100,100,100,98
"437",0,2.5,100,100,100,97.5
"438",6.5,1,100,100,93.5,99
"439",0,3,100,100,100,97
"440",0,0,100,100,100,100
"441",1,0.5,100,100,99,99.5
"442",5,0.5,100,100,95,99.5
"443",3.5,0.5,100,100,96.5,99.5
"444",24.5,1.5,100,100,75.5,98.5
"445",0,7,100,100,100,93
"446",0,5.5,100,100,100,94.5
"447",0,1.5,100,100,100,98.5
"448",0,3.5,100,100,100,96.5
"449",27,1.5,100,100,73,98.5
"450",0.5,2.5,100,100,99.5,97.5
"451",0,1,100,100,100,99
"452",7.5,0,100,100,92.5,100
"453",0,0.5,100,100,100,99.5
"454",0,0,100,100,100,100
"455",6,5.5,99.5,99.5,93.5,94
"456",0,0.5,100,100,100,99.5
"457",0,0,100,100,100,100
"458",0.5,0,100,100,99.5,100
"459",6,1.5,99.5,99.5,93.5,98
"460",4,5,100,100,96,95
"461",0,0.5,100,100,100,99.5
"462",0,1,100,100,100,99
"463",0,3,100,100,100,97
"464",0,0,100,100,100,100
"465",0,12,100,100,100,88
"466",0.5,0,99.5,99.5,99,99.5
"467",0.5,2,100,100,99.5,98
"468",0,1,100,100,100,99
"469",4.5,2.5,100,100,95.5,97.5
"470",0,0.5,100,100,100,99.5
"471",5.5,0.5,100,100,94.5,99.5
"472",19,0,100,100,81,100
"473",1.5,8.5,100,100,98.5,91.5
"474",0,9.5,100,100,100,90.5
"475",0.5,1.5,100,100,99.5,98.5
"476",0,0,100,100,100,100
"477",0,0,100,100,100,100
"478",11.5,4,100,100,88.5,96
