"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"179",4,0,90,88,86,88
"180",0,0,96,96,96,96
"181",0,0,66,66,66,66
"182",8,2,90,88,82,86
"183",4,0,96,96,92,96
"184",0,4,90,90,90,86
"185",0,2,84,84,84,82
"186",0,0,92,92,92,92
"187",0,0,92,94,92,94
"188",2,6,86,86,84,80
"189",0,0,96,96,96,96
"190",0,0,92,94,92,94
"191",0,0,100,100,100,100
"192",0,8,98,98,98,90
"193",0,0,98,98,98,98
"194",0,0,80,78,80,78
"195",0,0,90,90,90,90
"196",0,6,94,92,94,86
"197",0,4,84,86,84,82
"198",0,0,98,98,98,98
"199",0,0,96,96,96,96
"200",0,30,74,70,74,40
"201",6,0,90,92,84,92
"202",0,14,68,70,68,56
"203",0,0,100,98,100,98
"204",28,2,100,96,72,94
"205",0,0,84,82,84,82
"206",0,2,98,98,98,96
"207",0,0,96,98,96,98
"208",2,0,90,90,88,90
"209",6,18,98,98,92,80
"210",0,2,96,98,96,96
"211",0,0,96,96,96,96
"212",0,0,80,80,80,80
"213",0,6,98,100,98,94
"214",0,0,98,98,98,98
"215",0,10,76,78,76,68
"216",0,0,98,98,98,98
"217",0,0,82,82,82,82
"218",6,2,92,90,86,88
"219",2,8,100,100,98,92
"220",0,0,96,96,96,96
"221",0,0,98,98,98,98
"222",0,0,90,90,90,90
"223",4,2,70,70,66,68
"224",0,0,98,98,98,98
"225",0,0,98,98,98,98
"226",20,26,100,100,80,74
"227",0,0,92,92,92,92
"228",8,4,100,100,92,96
"229",0,2,96,96,96,94
"230",4,2,94,94,90,92
"231",0,2,98,98,98,96
"232",0,0,100,100,100,100
"233",0,0,82,82,82,82
"234",0,0,94,94,94,94
"235",10,2,90,88,80,86
"236",20,4,46,44,26,40
"237",0,0,100,100,100,100
"238",2,0,100,100,98,100
"239",0,2,96,94,96,92
"240",0,2,96,96,96,94
"241",0,2,96,96,96,94
"242",6,0,100,100,94,100
"243",8,0,88,86,80,86
"244",0,0,96,98,96,98
"245",0,0,100,100,100,100
"246",0,4,92,92,92,88
"247",8,0,86,82,78,82
"248",8,12,100,100,92,88
"249",0,0,98,98,98,98
"250",0,2,88,90,88,88
"251",4,2,98,94,94,92
"252",0,4,80,80,80,76
"253",12,4,100,100,88,96
"254",0,0,98,98,98,98
"255",0,0,96,96,96,96
"256",22,12,96,96,74,84
"257",12,36,84,80,72,44
"258",0,0,98,98,98,98
"259",6,2,94,94,88,92
"260",8,2,96,96,88,94
"261",0,6,88,88,88,82
"262",0,0,98,98,98,98
"263",8,0,98,98,90,98
"264",0,6,96,96,96,90
"265",0,16,94,94,94,78
"266",4,0,54,56,50,56
"267",0,0,100,100,100,100
"268",6,10,86,88,80,78
"269",0,2,98,98,98,96
"270",0,0,98,96,98,96
"271",0,0,86,88,86,88
"272",4,0,94,94,90,94
"273",4,0,88,88,84,88
"274",0,0,98,98,98,98
"275",14,0,100,100,86,100
"276",2,18,94,92,92,74
"277",0,0,90,86,90,86
"278",0,4,96,96,96,92
"279",2,0,96,96,94,96
"280",0,0,98,98,98,98
"281",6,10,100,100,94,90
"282",0,0,82,86,82,86
"283",0,0,96,96,96,96
"284",0,0,92,92,92,92
"285",2,0,88,88,86,88
"286",24,12,100,100,76,88
"287",0,0,94,96,94,96
"288",0,20,90,90,90,70
"289",0,2,92,92,92,90
"290",0,12,92,90,92,78
"291",10,2,72,70,62,68
"292",2,0,100,100,98,100
"293",4,0,88,86,84,86
"294",0,0,94,94,94,94
"295",0,8,98,98,98,90
"296",2,0,98,98,96,98
"297",4,2,96,96,92,94
"298",0,0,98,98,98,98
"299",0,0,98,98,98,98
"300",0,0,84,84,84,84
"301",0,2,98,98,98,96
"302",8,0,92,92,84,92
"303",2,8,78,78,76,70
"304",10,10,86,86,76,76
"305",0,0,98,98,98,98
"306",0,2,98,98,98,96
"307",0,2,92,92,92,90
"308",0,0,100,100,100,100
"309",2,2,98,98,96,96
"310",0,0,94,94,94,94
"311",2,4,96,96,94,92
"312",2,4,100,100,98,96
"313",0,6,92,94,92,88
"314",16,0,88,88,72,88
"315",0,8,82,84,82,76
"316",0,0,100,100,100,100
"317",0,4,92,92,92,88
"318",0,0,62,62,62,62
"319",0,0,92,90,92,90
"320",12,0,98,98,86,98
"321",0,0,100,100,100,100
"322",0,0,90,90,90,90
"323",2,0,90,88,88,88
"324",0,6,96,94,96,88
"325",0,0,100,100,100,100
"326",6,0,100,100,94,100
"327",18,0,98,98,80,98
"328",6,0,96,96,90,96
"329",6,4,96,96,90,92
"330",0,0,90,90,90,90
"331",0,14,98,98,98,84
"332",0,0,100,100,100,100
"333",0,4,90,90,90,86
"334",0,0,88,88,88,88
"335",0,0,98,98,98,98
"336",16,0,96,96,80,96
"337",0,0,100,100,100,100
"338",0,0,96,92,96,92
"339",0,0,94,94,94,94
"340",0,18,90,90,90,72
"341",0,2,100,100,100,98
"342",0,2,88,90,88,88
"343",0,0,100,100,100,100
"344",0,6,84,86,84,80
"345",2,18,98,98,96,80
"346",0,2,84,84,84,82
"347",0,2,94,96,94,94
"348",0,2,100,100,100,98
"349",2,2,100,100,98,98
"350",12,0,100,100,88,100
"351",0,0,94,94,94,94
"352",2,6,86,86,84,80
"353",0,4,96,90,96,86
"354",0,0,98,98,98,98
"355",2,0,82,84,80,84
"356",2,8,96,96,94,88
"357",0,0,92,90,92,90
"358",0,0,92,92,92,92
"359",0,0,92,92,92,92
"360",2,0,98,98,96,98
"361",0,0,100,100,100,100
"362",0,0,98,98,98,98
"363",0,0,98,98,98,98
"364",0,0,96,96,96,96
"365",0,0,100,100,100,100
"366",0,0,70,74,70,74
"367",0,0,96,96,96,96
"368",0,6,90,90,90,84
"369",0,6,96,98,96,92
"370",0,16,92,92,92,76
"371",2,0,94,96,92,96
"372",0,0,88,88,88,88
"373",0,0,96,96,96,96
"374",0,6,96,96,96,90
"375",0,0,100,100,100,100
"376",14,0,98,98,84,98
"377",0,2,78,78,78,76
"378",0,0,86,88,86,88
"379",0,4,72,76,72,72
"380",0,0,98,96,98,96
"381",0,20,92,94,92,74
"382",0,0,94,96,94,96
"383",0,0,100,100,100,100
"384",0,0,100,100,100,100
"385",4,0,98,96,94,96
"386",0,0,94,96,94,96
"387",0,0,98,98,98,98
"388",0,2,94,94,94,92
"389",22,0,96,96,74,96
"390",4,2,98,98,94,96
"391",0,4,84,80,84,76
"392",0,2,88,88,88,86
"393",0,0,98,98,98,98
"394",2,0,80,82,78,82
"395",10,2,82,82,72,80
"396",36,0,70,68,34,68
"397",2,0,100,100,98,100
"398",0,4,90,90,90,86
"399",0,0,94,94,94,94
"400",0,0,96,96,96,96
"401",16,4,86,82,70,78
"402",0,8,90,90,90,82
"403",0,0,98,98,98,98
"404",0,6,100,100,100,94
"405",2,0,94,94,92,94
"406",20,10,92,96,72,86
"407",0,6,98,98,98,92
"408",12,12,90,90,78,78
"409",0,0,88,88,88,88
"410",0,0,96,96,96,96
"411",0,4,98,98,98,94
"412",0,4,100,100,100,96
"413",0,0,84,84,84,84
"414",0,0,100,100,100,100
"415",4,20,74,72,70,52
"416",0,4,98,98,98,94
"417",22,0,100,100,78,100
"418",2,0,96,96,94,96
"419",0,4,96,96,96,92
"420",0,0,94,96,94,96
"421",0,0,84,86,84,86
"422",0,0,100,100,100,100
"423",0,0,92,92,92,92
"424",6,2,98,98,92,96
"425",0,0,70,72,70,72
"426",2,0,98,98,96,98
"427",0,0,86,86,86,86
"428",0,0,100,100,100,100
"429",0,6,100,100,100,94
"430",0,0,98,98,98,98
"431",0,0,86,86,86,86
"432",0,0,74,78,74,78
"433",0,0,98,98,98,98
"434",2,0,74,76,72,76
"435",0,0,100,100,100,100
"436",4,4,94,94,90,90
"437",0,0,96,96,96,96
"438",6,6,88,86,82,80
"439",0,6,86,86,86,80
"440",4,6,84,86,80,80
"441",0,0,100,100,100,100
"442",0,0,100,100,100,100
"443",2,0,94,92,92,92
"444",0,0,96,94,96,94
"445",0,2,98,100,98,98
"446",0,0,100,100,100,100
"447",0,6,92,92,92,86
"448",0,4,94,94,94,90
"449",2,4,82,84,80,80
"450",10,0,92,88,82,88
"451",0,0,94,94,94,94
"452",36,0,98,98,62,98
"453",0,0,78,82,78,82
"454",0,0,98,98,98,98
"455",16,12,98,98,82,86
"456",2,0,100,100,98,100
"457",2,4,94,96,92,92
"458",6,0,100,100,94,100
"459",0,2,100,100,100,98
"460",0,0,92,92,92,92
"461",16,0,98,98,82,98
"462",0,0,100,100,100,100
"463",0,4,90,90,90,86
"464",0,16,98,98,98,82
"465",2,0,100,100,98,100
"466",4,2,88,92,84,90
"467",0,0,70,68,70,68
"468",4,0,86,90,82,90
"469",0,0,98,98,98,98
"470",0,0,92,92,92,92
"471",2,6,94,94,92,88
"472",0,6,98,96,98,90
"473",0,2,94,92,94,90
"474",0,0,100,100,100,100
"475",0,0,86,86,86,86
"476",0,0,96,94,96,94
"477",0,0,96,96,96,96
"478",0,0,98,98,98,98
"479",0,0,92,92,92,92
"480",0,2,100,100,100,98
"481",2,8,98,98,96,90
"482",0,6,82,76,82,70
"483",0,0,94,96,94,96
"484",0,0,100,98,100,98
"485",0,0,90,92,90,92
"486",26,10,80,82,54,72
"487",16,24,98,98,82,74
"488",0,0,90,82,90,82
"489",0,0,90,90,90,90
"490",0,0,100,100,100,100
"491",8,0,92,92,84,92
"492",0,2,96,98,96,96
"493",0,2,92,90,92,88
"494",0,0,88,88,88,88
"495",0,2,96,98,96,96
"496",2,0,78,76,76,76
"497",0,0,86,86,86,86
"498",0,2,86,86,86,84
"499",0,2,90,92,90,90
"500",0,6,96,96,96,90
"501",0,2,90,92,90,90
"502",0,0,98,96,98,96
"503",0,0,98,98,98,98
"504",0,2,82,84,82,82
"505",0,0,84,82,84,82
"506",0,0,98,98,98,98
"507",0,0,92,92,92,92
"508",0,0,96,96,96,96
"509",0,2,84,84,84,82
"510",2,0,96,94,94,94
"511",0,12,88,88,88,76
"512",0,0,100,100,100,100
"513",2,0,94,94,92,94
"514",0,2,100,100,100,98
"515",0,0,100,100,100,100
"516",0,4,92,92,92,88
"517",4,4,96,96,92,92
"518",2,0,100,98,98,98
"519",0,2,92,90,92,88
"520",40,10,100,100,60,90
"521",0,2,98,98,98,96
"522",0,2,88,86,88,84
"523",0,0,72,72,72,72
"524",2,18,98,98,96,80
"525",2,0,100,100,98,100
"526",18,4,90,90,72,86
"527",0,6,96,96,96,90
"528",0,0,98,98,98,98
"529",0,28,84,88,84,60
"530",0,0,94,96,94,96
"531",0,4,100,100,100,96
"532",0,10,82,80,82,70
"533",0,0,100,100,100,100
"534",8,6,92,92,84,86
"535",0,0,94,92,94,92
"536",6,0,100,100,94,100
"537",0,0,100,100,100,100
"538",0,0,96,96,96,96
"539",0,4,68,70,68,66
"540",0,0,88,88,88,88
"541",0,4,100,100,100,96
"542",0,6,86,84,86,78
"543",10,0,72,74,62,74
"544",2,4,90,90,88,86
"545",0,0,84,86,84,86
"546",0,0,96,94,96,94
"547",0,4,96,96,96,92
"548",0,2,96,96,96,94
"549",18,0,98,98,80,98
"550",0,0,96,98,96,98
"551",0,0,100,100,100,100
"552",2,6,84,86,82,80
"553",6,26,88,88,82,62
"554",0,0,98,98,98,98
"555",0,0,100,100,100,100
"556",8,2,98,98,90,96
"557",0,2,98,98,98,96
"558",0,0,84,82,84,82
"559",0,10,98,98,98,88
"560",0,0,92,92,92,92
"561",10,0,84,84,74,84
"562",6,0,86,86,80,86
"563",0,2,94,94,94,92
"564",0,0,94,94,94,94
"565",0,0,100,100,100,100
"566",4,2,100,100,96,98
"567",0,0,94,94,94,94
"568",0,0,94,94,94,94
"569",0,0,96,98,96,98
"570",0,0,98,98,98,98
"571",0,4,84,82,84,78
"572",0,0,96,96,96,96
"573",24,22,94,94,70,72
"574",0,2,98,98,98,96
"575",0,0,100,98,100,98
"576",4,6,94,90,90,84
"577",0,0,98,98,98,98
"578",0,0,98,98,98,98
"579",0,0,88,86,88,86
"580",2,0,96,96,94,96
"581",0,0,98,98,98,98
"582",0,0,98,98,98,98
"583",0,0,88,88,88,88
"584",2,14,84,84,82,70
"585",0,2,94,96,94,94
"586",0,2,98,98,98,96
"587",10,2,88,88,78,86
"588",6,10,98,98,92,88
"589",0,0,98,98,98,98
"590",2,4,88,90,86,86
"591",2,4,92,90,90,86
"592",0,4,92,94,92,90
"593",0,4,92,92,92,88
"594",4,14,100,100,96,86
"595",0,0,84,88,84,88
"596",0,4,100,100,100,96
"597",0,0,100,100,100,100
"598",0,0,94,88,94,88
"599",0,0,92,92,92,92
"600",2,0,94,94,92,94
"601",36,6,98,98,62,92
"602",0,0,90,90,90,90
"603",10,14,90,88,80,74
"604",0,2,100,100,100,98
"605",0,0,88,88,88,88
"606",0,0,86,86,86,86
"607",2,2,50,50,48,48
"608",6,4,96,96,90,92
"609",0,0,98,98,98,98
"610",2,0,82,82,80,82
"611",0,2,96,96,96,94
"612",0,0,86,90,86,90
"613",0,0,96,96,96,96
"614",10,0,94,94,84,94
"615",0,0,100,100,100,100
"616",0,0,100,100,100,100
"617",2,0,96,96,94,96
"618",10,0,98,98,88,98
"619",18,2,98,98,80,96
"620",0,0,98,98,98,98
"621",0,6,100,98,100,92
"622",2,10,92,92,90,82
"623",0,0,96,94,96,94
"624",0,6,90,90,90,84
"625",0,0,100,100,100,100
"626",2,10,96,96,94,86
"627",0,0,98,98,98,98
"628",0,16,100,100,100,84
"629",6,0,96,96,90,96
"630",0,0,84,84,84,84
"631",0,2,100,100,100,98
"632",0,8,92,98,92,90
"633",0,2,98,98,98,96
"634",0,2,98,98,98,96
"635",4,12,92,92,88,80
"636",0,0,100,100,100,100
"637",0,2,98,98,98,96
"638",0,0,98,98,98,98
"639",2,0,100,100,98,100
"640",0,6,96,96,96,90
"641",0,0,54,54,54,54
"642",0,6,98,98,98,92
"643",0,0,100,100,100,100
"644",0,0,96,96,96,96
"645",0,0,98,94,98,94
"646",0,0,98,98,98,98
"647",0,2,96,96,96,94
"648",0,0,100,100,100,100
"649",0,0,98,98,98,98
"650",6,2,74,76,68,74
"651",0,0,72,70,72,70
"652",0,8,94,92,94,84
"653",0,0,98,98,98,98
"654",2,2,84,84,82,82
"655",6,0,98,98,92,98
"656",0,0,90,88,90,88
"657",0,2,98,98,98,96
"658",16,4,100,98,84,94
"659",28,12,98,98,70,86
"660",0,0,100,100,100,100
"661",14,0,84,84,70,84
"662",0,0,98,98,98,98
"663",0,0,98,98,98,98
"664",0,24,94,94,94,70
"665",12,0,100,100,88,100
"666",2,0,100,100,98,100
"667",0,10,90,92,90,82
"668",0,6,94,94,94,88
"669",0,2,80,76,80,74
"670",0,4,98,98,98,94
"671",0,18,94,94,94,76
"672",14,0,70,68,56,68
"673",0,6,82,82,82,76
"674",2,10,94,94,92,84
"675",0,4,92,92,92,88
"676",0,0,100,100,100,100
"677",0,6,100,100,100,94
"678",4,0,88,86,84,86
"679",2,6,84,82,82,76
"680",10,2,58,58,48,56
"681",8,8,100,100,92,92
"682",0,0,98,98,98,98
"683",6,10,98,98,92,88
"684",2,0,100,100,98,100
"685",8,6,98,98,90,92
"686",8,14,98,98,90,84
"687",0,2,90,90,90,88
"688",0,8,98,98,98,90
"689",4,18,98,98,94,80
"690",0,0,84,82,84,82
"691",0,2,94,96,94,94
"692",0,0,96,96,96,96
"693",0,2,98,98,98,96
"694",0,20,100,96,100,76
"695",0,2,98,98,98,96
"696",0,0,100,100,100,100
"697",0,2,90,86,90,84
"698",0,6,100,100,100,94
"699",0,0,94,96,94,96
"700",0,2,96,96,96,94
"701",0,0,86,86,86,86
"702",0,0,88,88,88,88
"703",0,0,98,98,98,98
"704",2,0,100,100,98,100
"705",16,2,90,92,74,90
"706",4,14,94,90,90,76
"707",0,0,100,100,100,100
"708",0,0,88,90,88,90
"709",6,2,98,98,92,96
"710",4,8,96,96,92,88
"711",6,4,98,98,92,94
"712",0,0,98,98,98,98
"713",0,0,98,98,98,98
"714",6,0,98,98,92,98
"715",0,4,98,98,98,94
"716",6,0,92,94,86,94
"717",0,0,94,94,94,94
"718",0,14,100,100,100,86
"719",4,16,96,96,92,80
"720",54,0,100,100,46,100
"721",0,0,100,100,100,100
"722",4,10,96,94,92,84
"723",0,0,96,96,96,96
"724",0,0,82,84,82,84
"725",4,0,100,100,96,100
"726",0,12,96,96,96,84
"727",8,0,98,98,90,98
"728",2,0,98,96,96,96
"729",2,2,98,98,96,96
"730",0,0,98,98,98,98
"731",0,0,94,94,94,94
"732",0,0,96,96,96,96
"733",2,0,64,66,62,66
"734",2,0,94,94,92,94
"735",0,4,100,100,100,96
"736",2,2,76,78,74,76
"737",0,0,98,98,98,98
"738",0,0,100,98,100,98
"739",0,0,80,80,80,80
"740",0,2,94,96,94,94
"741",0,2,98,100,98,98
"742",0,0,70,70,70,70
"743",0,0,96,96,96,96
"744",12,16,82,82,70,66
"745",0,0,92,96,92,96
"746",0,0,94,94,94,94
"747",0,2,100,100,100,98
"748",14,8,78,78,64,70
"749",0,6,96,96,96,90
"750",10,6,84,84,74,78
"751",0,0,100,100,100,100
"752",0,0,100,100,100,100
"753",0,0,98,96,98,96
"754",2,0,98,98,96,98
"755",0,0,98,98,98,98
"756",4,0,98,98,94,98
"757",0,0,82,84,82,84
"758",14,2,92,94,78,92
"759",0,0,92,94,92,94
"760",0,0,100,100,100,100
"761",0,0,88,88,88,88
"762",2,10,96,94,94,84
"763",2,0,100,100,98,100
"764",6,4,100,100,94,96
"765",0,8,100,100,100,92
"766",0,0,100,100,100,100
"767",0,2,100,100,100,98
"768",0,0,90,90,90,90
"769",0,0,100,100,100,100
"770",6,4,98,94,92,90
"771",0,4,96,96,96,92
"772",0,0,100,100,100,100
"773",2,2,94,94,92,92
"774",2,0,98,98,96,98
"775",0,2,96,96,96,94
"776",0,0,96,96,96,96
"777",0,0,90,88,90,88
"778",0,8,96,96,96,88
"779",8,10,98,98,90,88
"780",8,6,100,100,92,94
"781",0,0,100,100,100,100
"782",6,2,100,100,94,98
"783",18,0,98,98,80,98
"784",0,14,94,94,94,80
"785",0,0,96,96,96,96
"786",0,0,100,100,100,100
"787",0,12,98,98,98,86
"788",0,26,72,72,72,46
"789",0,0,98,98,98,98
"790",0,2,94,94,94,92
"791",2,0,94,94,92,94
"792",0,2,80,74,80,72
"793",0,0,88,90,88,90
"794",0,0,84,84,84,84
"795",0,8,88,90,88,82
"796",0,0,100,100,100,100
"797",0,2,98,98,98,96
"798",0,2,76,80,76,78
"799",0,2,100,98,100,96
"800",0,2,86,86,86,84
"801",0,0,84,86,84,86
"802",0,2,92,90,92,88
"803",2,22,100,100,98,78
"804",0,0,96,96,96,96
"805",0,0,98,96,98,96
"806",4,26,98,98,94,72
"807",8,0,84,76,76,76
"808",0,2,92,92,92,90
"809",6,0,96,96,90,96
"810",0,6,92,92,92,86
"811",2,32,98,98,96,66
"812",0,10,100,100,100,90
"813",0,0,96,96,96,96
"814",0,8,100,100,100,92
"815",0,12,100,100,100,88
"816",4,2,98,98,94,96
"817",0,0,98,98,98,98
"818",0,2,88,88,88,86
"819",4,0,98,98,94,98
"820",0,2,100,100,100,98
"821",0,2,68,68,68,66
"822",2,0,100,100,98,100
"823",2,2,96,96,94,94
"824",0,4,90,90,90,86
"825",14,0,100,100,86,100
"826",6,2,100,100,94,98
"827",0,0,94,94,94,94
"828",0,0,90,90,90,90
"829",0,2,94,96,94,94
"830",0,4,98,98,98,94
"831",16,0,100,100,84,100
"832",0,2,98,98,98,96
"833",0,0,94,96,94,96
"834",0,2,94,94,94,92
"835",0,8,100,100,100,92
"836",0,0,90,90,90,90
"837",0,0,100,100,100,100
"838",0,0,94,94,94,94
"839",28,4,96,96,68,92
"840",0,2,100,100,100,98
"841",0,0,96,96,96,96
"842",4,0,82,84,78,84
"843",0,10,90,90,90,80
"844",10,18,66,66,56,48
"845",0,0,96,96,96,96
"846",0,6,52,48,52,42
"847",0,2,92,92,92,90
"848",0,0,96,94,96,94
"849",0,0,96,94,96,94
"850",0,0,100,100,100,100
"851",14,2,98,98,84,96
"852",4,2,96,94,92,92
"853",0,0,82,82,82,82
"854",0,0,94,96,94,96
"855",0,0,98,96,98,96
"856",0,0,94,92,94,92
"857",0,2,96,96,96,94
"858",0,4,100,100,100,96
"859",0,0,92,92,92,92
"860",0,0,98,98,98,98
"861",0,20,88,88,88,68
"862",6,0,88,88,82,88
"863",2,0,100,100,98,100
"864",0,0,96,92,96,92
"865",2,16,100,100,98,84
"866",4,4,94,94,90,90
"867",2,4,98,98,96,94
"868",0,0,90,90,90,90
"869",22,0,100,100,78,100
"870",0,0,90,88,90,88
"871",0,0,80,80,80,80
"872",12,0,100,100,88,100
"873",0,0,94,92,94,92
"874",0,22,84,82,84,60
"875",6,2,50,50,44,48
"876",0,0,98,98,98,98
"877",4,0,98,98,94,98
"878",2,0,96,98,94,98
"879",0,0,86,88,86,88
"880",0,0,92,90,92,90
"881",0,0,98,98,98,98
"882",0,4,100,100,100,96
"883",8,0,94,94,86,94
"884",0,2,88,88,88,86
"885",2,14,100,100,98,86
"886",4,0,100,100,96,100
"887",0,0,98,98,98,98
"888",2,0,94,94,92,94
"889",2,0,100,100,98,100
"890",0,6,86,88,86,82
"891",0,0,94,94,94,94
"892",0,0,100,100,100,100
"893",0,0,88,88,88,88
"894",0,0,94,94,94,94
"895",0,0,90,92,90,92
"896",0,0,76,80,76,80
"897",20,32,100,98,80,66
"898",22,4,98,98,76,94
"899",20,6,100,100,80,94
"900",0,10,98,98,98,88
"901",0,0,100,100,100,100
"902",0,0,100,100,100,100
"903",0,2,98,100,98,98
"904",0,6,100,100,100,94
"905",14,8,100,100,86,92
"906",0,2,84,84,84,82
"907",12,0,72,76,60,76
"908",4,20,100,100,96,80
"909",0,0,96,96,96,96
"910",0,4,98,98,98,94
"911",0,0,94,94,94,94
"912",0,4,96,96,96,92
"913",0,2,88,86,88,84
"914",0,0,100,100,100,100
"915",2,2,100,100,98,98
"916",0,8,82,80,82,72
"917",6,0,98,98,92,98
"918",0,0,72,68,72,68
"919",0,0,88,90,88,90
"920",0,4,96,94,96,90
"921",2,2,96,96,94,94
