"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"904",43,7,87,86,44,79
"905",0,6,72,73,72,67
"906",20,1,75,75,55,74
"907",1,1,84,83,83,82
"908",0,2,89,88,89,86
"909",1,11,74,75,73,64
"910",0,0,84,85,84,85
"911",1,3,71,71,70,68
"912",1,8,81,83,80,75
"913",1,0,66,67,65,67
"914",0,2,62,64,62,62
"915",0,3,70,70,70,67
"916",6,2,87,87,81,85
"917",26,0,80,79,54,79
"918",1,0,80,80,79,80
"919",0,8,71,70,71,62
"920",0,3,71,68,71,65
"921",5,2,82,80,77,78
"922",1,2,87,86,86,84
"923",11,8,81,82,70,74
"924",0,0,79,78,79,78
"925",3,7,75,78,72,71
"926",1,4,92,91,91,87
"927",0,3,68,69,68,66
"928",0,0,88,86,88,86
"929",0,6,81,81,81,75
"930",6,1,89,88,83,87
"931",0,10,84,84,84,74
"932",0,0,79,78,79,78
"933",0,0,81,80,81,80
"934",1,0,72,72,71,72
"935",2,0,69,69,67,69
"936",1,0,67,66,66,66
"937",0,0,76,76,76,76
"938",0,0,90,90,90,90
"939",0,1,91,93,91,92
"940",2,4,78,78,76,74
"941",0,6,78,79,78,73
"942",0,1,84,85,84,84
"943",0,0,67,68,67,68
"944",0,0,75,75,75,75
"945",0,3,94,93,94,90
"946",0,2,77,76,77,74
"947",3,2,77,77,74,75
"948",27,0,94,93,67,93
"949",0,0,61,59,61,59
"950",35,10,66,64,31,54
"951",0,10,89,89,89,79
"952",1,1,82,81,81,80
"953",0,14,75,75,75,61
"954",0,3,60,60,60,57
"955",0,0,88,87,88,87
"956",0,2,69,69,69,67
"957",0,5,96,95,96,90
"958",15,0,91,91,76,91
"959",0,1,74,71,74,70
"960",4,22,83,83,79,61
"961",17,7,76,77,59,70
"962",1,4,67,68,66,64
"963",3,1,87,86,84,85
"964",0,0,94,94,94,94
"965",9,9,98,97,89,88
"966",4,0,70,70,66,70
"967",1,0,67,69,66,69
"968",0,16,69,70,69,54
"969",2,4,72,71,70,67
"970",7,2,77,77,70,75
"971",0,4,71,71,71,67
"972",0,0,62,63,62,63
"973",3,0,93,94,90,94
"974",0,0,94,93,94,93
"975",7,0,75,74,68,74
"976",20,0,81,82,61,82
"977",0,0,86,85,86,85
"978",0,0,62,63,62,63
"979",0,0,84,84,84,84
"980",15,2,74,75,59,73
"981",0,3,90,89,90,86
"982",0,0,73,73,73,73
"983",0,1,68,69,68,68
"984",0,2,66,66,66,64
"985",0,4,69,71,69,67
"986",1,1,72,71,71,70
"987",0,0,83,82,83,82
"988",28,12,91,91,63,79
"989",0,1,63,62,63,61
"990",0,6,80,81,80,75
"991",0,0,73,72,73,72
"992",3,4,59,58,56,54
"993",0,1,67,68,67,67
"994",0,0,74,72,74,72
"995",0,9,77,78,77,69
"996",17,4,66,67,49,63
"997",0,2,72,73,72,71
"998",0,4,81,81,81,77
"999",0,0,78,78,78,78
"1000",1,28,74,74,73,46
