"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"83",3,0,100,100,97,100
"84",0,0,100,100,100,100
"85",1,1,100,100,99,99
"86",7,9,100,100,93,91
"87",0,2,100,100,100,98
"88",3,1,99,99,96,98
"89",0,0,100,100,100,100
"90",0,0,100,100,100,100
"91",0,0,100,100,100,100
"92",0,0,100,100,100,100
"93",8,4,100,100,92,96
"94",0,0,100,100,100,100
"95",0,0,100,100,100,100
"96",6,2,100,100,94,98
"97",1,0,100,100,99,100
"98",1,0,100,100,99,100
"99",0,0,99,99,99,99
"100",7,27,100,100,93,73
"101",0,2,100,100,100,98
"102",0,3,100,100,100,97
"103",2,11,100,100,98,89
"104",0,0,100,100,100,100
"105",0,0,100,100,100,100
"106",11,2,100,100,89,98
"107",3,0,99,99,96,99
"108",11,0,100,100,89,100
"109",1,6,100,100,99,94
"110",5,0,100,100,95,100
"111",1,4,100,100,99,96
"112",4,7,100,100,96,93
"113",0,10,99,99,99,89
"114",0,0,100,100,100,100
"115",1,8,100,100,99,92
"116",1,1,100,100,99,99
"117",3,4,100,100,97,96
"118",0,0,100,100,100,100
"119",1,1,100,100,99,99
"120",6,3,100,100,94,97
"121",0,0,100,100,100,100
"122",0,1,100,100,100,99
"123",0,7,100,100,100,93
"124",0,0,99,99,99,99
"125",6,8,100,100,94,92
"126",0,0,100,100,100,100
"127",3,7,100,100,97,93
"128",2,0,100,100,98,100
"129",0,1,100,100,100,99
"130",1,0,100,100,99,100
"131",25,0,100,100,75,100
"132",0,3,100,100,100,97
"133",3,4,100,100,97,96
"134",1,1,100,100,99,99
"135",5,6,100,100,95,94
"136",0,0,100,100,100,100
"137",4,1,100,100,96,99
"138",0,0,100,100,100,100
"139",0,0,100,100,100,100
"140",9,9,100,100,91,91
"141",0,1,100,100,100,99
"142",0,8,100,100,100,92
"143",17,11,100,100,83,89
"144",0,0,100,100,100,100
"145",5,14,100,100,95,86
"146",0,6,100,100,100,94
"147",11,1,100,100,89,99
"148",0,0,100,100,100,100
"149",12,18,100,100,88,82
"150",0,1,99,99,99,98
"151",5,0,100,100,95,100
"152",7,19,100,100,93,81
"153",0,2,99,99,99,97
"154",3,0,100,100,97,100
"155",0,2,100,100,100,98
"156",0,0,99,99,99,99
"157",0,9,100,100,100,91
"158",0,1,100,100,100,99
"159",0,0,100,100,100,100
"160",0,1,100,100,100,99
"161",0,2,100,100,100,98
"162",0,5,100,100,100,95
"163",0,0,100,100,100,100
"164",0,0,100,100,100,100
"165",1,0,100,100,99,100
"166",5,2,100,100,95,98
"167",2,10,100,100,98,90
"168",11,2,100,100,89,98
"169",0,0,100,100,100,100
"170",32,0,100,100,68,100
"171",0,0,100,100,100,100
"172",0,4,100,100,100,96
"173",0,0,100,100,100,100
"174",4,3,100,100,96,97
"175",3,0,100,100,97,100
"176",0,0,100,100,100,100
"177",0,2,100,100,100,98
"178",0,0,100,100,100,100
"179",18,6,100,100,82,94
"180",18,6,100,100,82,94
"181",0,1,100,100,100,99
"182",0,0,100,100,100,100
"183",0,7,100,100,100,93
"184",1,2,100,100,99,98
"185",0,0,99,99,99,99
"186",0,0,100,100,100,100
"187",0,2,100,100,100,98
"188",1,0,100,100,99,100
"189",0,5,99,99,99,94
"190",0,2,99,99,99,97
"191",0,1,100,100,100,99
"192",3,1,100,100,97,99
"193",0,3,100,100,100,97
"194",0,0,100,100,100,100
"195",0,0,100,100,100,100
"196",0,12,100,100,100,88
"197",0,0,99,99,99,99
"198",2,3,100,100,98,97
"199",0,5,100,100,100,95
"200",2,5,100,100,98,95
"201",1,6,100,100,99,94
"202",2,1,100,100,98,99
"203",1,0,100,100,99,100
"204",0,6,99,99,99,93
"205",15,0,100,100,85,100
"206",0,4,100,100,100,96
"207",16,7,100,100,84,93
"208",0,0,100,100,100,100
"209",2,26,100,100,98,74
"210",1,1,100,100,99,99
"211",0,3,100,100,100,97
"212",2,14,100,100,98,86
"213",5,0,100,100,95,100
"214",0,1,100,100,100,99
"215",0,0,100,100,100,100
"216",0,6,100,100,100,94
"217",0,0,100,100,100,100
"218",0,0,100,100,100,100
"219",9,3,100,100,91,97
"220",0,20,100,100,100,80
"221",0,1,100,100,100,99
"222",0,12,100,100,100,88
"223",0,9,100,100,100,91
"224",4,3,99,99,95,96
"225",0,0,100,100,100,100
"226",0,1,100,100,100,99
"227",2,1,100,100,98,99
"228",0,0,99,99,99,99
"229",2,11,99,99,97,88
"230",0,2,100,100,100,98
"231",0,0,100,100,100,100
"232",5,0,100,100,95,100
"233",3,4,100,100,97,96
"234",14,0,100,100,86,100
"235",0,0,100,100,100,100
"236",0,0,99,99,99,99
"237",7,2,100,100,93,98
"238",2,0,99,99,97,99
"239",0,1,100,100,100,99
"240",3,0,100,100,97,100
"241",5,0,100,100,95,100
"242",3,8,100,100,97,92
"243",1,0,100,100,99,100
"244",0,1,100,100,100,99
"245",15,7,100,100,85,93
"246",0,0,100,100,100,100
"247",0,0,100,100,100,100
"248",1,0,99,99,98,99
"249",0,5,100,100,100,95
"250",0,0,100,100,100,100
"251",0,1,100,100,100,99
"252",0,3,100,100,100,97
"253",5,9,100,100,95,91
"254",2,6,100,100,98,94
"255",1,3,100,100,99,97
"256",2,2,100,100,98,98
"257",0,0,100,100,100,100
"258",0,0,100,100,100,100
"259",0,0,100,100,100,100
"260",0,3,100,100,100,97
"261",0,5,100,100,100,95
"262",0,1,100,100,100,99
"263",0,0,100,100,100,100
"264",7,0,100,100,93,100
"265",0,0,100,100,100,100
"266",0,0,99,99,99,99
"267",28,0,100,100,72,100
"268",0,0,100,100,100,100
"269",0,0,100,100,100,100
"270",4,0,100,100,96,100
"271",0,0,100,100,100,100
"272",0,0,100,100,100,100
"273",3,0,100,100,97,100
"274",0,1,99,99,99,98
"275",0,14,100,100,100,86
"276",0,1,100,100,100,99
"277",2,1,100,100,98,99
"278",3,22,100,100,97,78
"279",0,5,100,100,100,95
"280",0,0,100,100,100,100
"281",7,9,100,100,93,91
"282",0,0,100,100,100,100
"283",0,1,100,100,100,99
"284",0,0,100,100,100,100
"285",3,0,100,100,97,100
"286",3,11,100,100,97,89
"287",0,4,100,100,100,96
"288",4,4,100,100,96,96
"289",0,5,100,100,100,95
"290",11,3,99,99,88,96
"291",0,5,100,100,100,95
"292",0,0,99,99,99,99
"293",5,1,100,100,95,99
"294",0,0,100,100,100,100
"295",14,2,100,100,86,98
"296",0,1,100,100,100,99
"297",0,4,100,100,100,96
"298",0,0,100,100,100,100
"299",16,19,100,100,84,81
"300",3,0,100,100,97,100
"301",0,0,100,100,100,100
"302",2,4,100,100,98,96
"303",0,0,100,100,100,100
"304",0,0,100,100,100,100
"305",5,0,100,100,95,100
"306",15,5,100,100,85,95
"307",1,13,100,100,99,87
"308",0,3,100,100,100,97
"309",7,2,100,100,93,98
"310",0,0,100,100,100,100
"311",0,2,100,100,100,98
"312",3,2,100,100,97,98
"313",6,0,100,100,94,100
"314",0,0,100,100,100,100
"315",0,5,100,100,100,95
"316",0,0,100,100,100,100
"317",0,3,100,100,100,97
"318",3,0,100,100,97,100
"319",0,0,100,100,100,100
"320",7,6,100,100,93,94
"321",8,6,99,99,91,93
"322",0,3,100,100,100,97
"323",7,7,100,100,93,93
"324",1,0,100,100,99,100
"325",12,0,100,100,88,100
"326",1,3,100,100,99,97
"327",0,0,100,100,100,100
"328",3,6,100,100,97,94
"329",1,1,100,100,99,99
"330",8,0,100,100,92,100
"331",0,6,100,100,100,94
"332",0,1,100,100,100,99
"333",0,0,100,100,100,100
"334",0,3,100,100,100,97
"335",2,0,100,100,98,100
"336",0,0,100,100,100,100
"337",1,0,99,99,98,99
"338",2,0,100,100,98,100
"339",0,0,100,100,100,100
"340",0,21,100,100,100,79
"341",2,9,100,100,98,91
"342",5,11,99,99,94,88
"343",0,0,100,100,100,100
"344",4,10,100,100,96,90
"345",0,4,100,100,100,96
"346",1,0,100,100,99,100
"347",0,0,100,100,100,100
"348",0,1,100,100,100,99
"349",3,0,98,98,95,98
"350",0,7,100,100,100,93
"351",0,15,99,99,99,84
"352",0,0,100,100,100,100
"353",4,1,99,99,95,98
"354",6,5,100,100,94,95
"355",5,3,100,100,95,97
"356",19,0,100,100,81,100
"357",13,33,100,100,87,67
"358",25,5,100,100,75,95
"359",0,1,100,100,100,99
"360",0,0,100,100,100,100
"361",12,1,100,100,88,99
"362",14,7,100,100,86,93
"363",2,0,100,100,98,100
"364",0,0,100,100,100,100
"365",0,0,100,100,100,100
"366",0,0,100,100,100,100
"367",0,4,100,100,100,96
"368",5,11,100,100,95,89
"369",0,3,100,100,100,97
"370",0,1,100,100,100,99
"371",0,12,100,100,100,88
"372",1,0,100,100,99,100
"373",0,0,100,100,100,100
"374",12,0,100,100,88,100
"375",5,7,100,100,95,93
"376",0,5,100,100,100,95
"377",0,0,100,100,100,100
"378",5,3,100,100,95,97
"379",12,4,100,100,88,96
"380",0,12,100,100,100,88
"381",0,7,100,100,100,93
"382",0,7,100,100,100,93
"383",0,4,100,100,100,96
"384",1,5,100,100,99,95
"385",0,21,100,100,100,79
"386",1,1,100,100,99,99
"387",0,0,100,100,100,100
"388",0,0,100,100,100,100
"389",0,3,100,100,100,97
"390",0,1,100,100,100,99
"391",0,3,100,100,100,97
"392",2,0,100,100,98,100
"393",5,0,100,100,95,100
"394",19,7,99,99,80,92
"395",0,0,100,100,100,100
"396",0,0,100,100,100,100
"397",2,0,100,100,98,100
"398",6,0,100,100,94,100
"399",1,0,100,100,99,100
"400",0,1,100,100,100,99
"401",4,13,100,100,96,87
"402",1,3,100,100,99,97
"403",3,4,100,100,97,96
"404",0,0,100,100,100,100
"405",0,1,100,100,100,99
"406",34,1,100,100,66,99
"407",7,25,100,100,93,75
"408",0,0,100,100,100,100
"409",0,7,100,100,100,93
"410",0,1,100,100,100,99
"411",21,0,99,99,78,99
"412",0,0,99,100,99,100
"413",0,1,100,100,100,99
"414",17,1,100,100,83,99
"415",6,8,100,100,94,92
"416",0,5,100,100,100,95
"417",10,6,100,100,90,94
"418",0,0,100,100,100,100
"419",0,3,100,100,100,97
"420",4,7,100,100,96,93
"421",38,13,100,100,62,87
"422",23,1,100,100,77,99
"423",4,5,100,100,96,95
"424",0,1,100,100,100,99
"425",1,0,100,100,99,100
"426",0,2,100,100,100,98
"427",7,0,99,99,92,99
"428",2,0,99,99,97,99
"429",0,1,100,100,100,99
"430",8,0,100,100,92,100
"431",0,2,100,100,100,98
"432",16,6,100,100,84,94
"433",0,1,100,100,100,99
"434",3,4,99,99,96,95
"435",1,3,100,100,99,97
"436",0,0,100,100,100,100
"437",0,0,100,100,100,100
"438",1,2,100,100,99,98
"439",0,10,100,100,100,90
"440",0,0,100,100,100,100
"441",3,0,100,100,97,100
"442",0,0,99,99,99,99
"443",0,3,99,99,99,96
"444",2,0,99,99,97,99
"445",3,10,100,100,97,90
"446",0,0,100,100,100,100
"447",1,0,100,100,99,100
"448",22,1,100,100,78,99
"449",0,0,100,100,100,100
"450",0,3,100,100,100,97
"451",2,0,99,99,97,99
"452",12,11,100,100,88,89
"453",0,0,100,100,100,100
"454",0,0,100,100,100,100
"455",0,3,100,100,100,97
"456",0,0,100,100,100,100
"457",16,18,100,100,84,82
"458",22,4,100,100,78,96
"459",0,3,100,100,100,97
"460",0,0,100,100,100,100
"461",4,2,100,100,96,98
"462",12,5,100,100,88,95
"463",3,0,100,100,97,100
"464",0,3,100,100,100,97
"465",3,8,100,100,97,92
"466",5,0,100,100,95,100
"467",3,11,100,100,97,89
"468",0,2,100,100,100,98
"469",0,10,100,100,100,90
"470",14,13,100,100,86,87
"471",2,9,100,100,98,91
"472",0,0,100,100,100,100
"473",4,8,99,99,95,91
"474",0,0,100,100,100,100
"475",0,0,100,100,100,100
"476",0,0,100,100,100,100
"477",0,0,100,100,100,100
"478",0,0,100,100,100,100
"479",1,4,100,100,99,96
"480",6,4,100,100,94,96
"481",0,3,100,100,100,97
"482",6,11,100,100,94,89
"483",0,1,99,99,99,98
"484",0,3,100,100,100,97
"485",1,2,100,100,99,98
"486",0,0,100,100,100,100
"487",6,2,100,100,94,98
"488",0,2,99,99,99,97
"489",2,0,100,100,98,100
"490",0,3,100,100,100,97
"491",0,0,100,100,100,100
"492",0,1,100,100,100,99
"493",5,4,100,100,95,96
"494",1,1,100,100,99,99
"495",0,0,100,100,100,100
"496",8,0,100,100,92,100
"497",0,0,100,100,100,100
"498",0,0,100,100,100,100
"499",0,3,100,100,100,97
"500",0,15,100,100,100,85
"501",1,1,98,98,97,97
"502",1,0,100,100,99,100
"503",3,5,100,100,97,95
"504",13,2,100,100,87,98
"505",0,1,100,100,100,99
"506",3,0,100,100,97,100
"507",0,4,100,100,100,96
"508",4,3,100,100,96,97
"509",0,16,100,100,100,84
"510",0,2,98,98,98,96
"511",1,0,100,100,99,100
"512",4,0,100,100,96,100
"513",0,0,100,100,100,100
"514",0,5,100,100,100,95
"515",10,1,100,100,90,99
"516",1,7,100,100,99,93
"517",4,0,100,100,96,100
"518",3,0,100,100,97,100
"519",0,2,99,99,99,97
"520",0,2,100,100,100,98
"521",0,9,100,100,100,91
"522",1,2,100,100,99,98
"523",7,6,100,100,93,94
"524",1,1,100,100,99,99
"525",3,16,99,99,96,83
"526",10,19,100,100,90,81
"527",23,9,100,100,77,91
"528",0,2,100,100,100,98
"529",9,4,99,99,90,95
"530",0,0,100,100,100,100
"531",5,2,100,100,95,98
"532",0,0,99,99,99,99
"533",0,0,100,100,100,100
"534",4,9,100,100,96,91
"535",0,4,100,100,100,96
"536",0,0,100,100,100,100
"537",4,6,100,100,96,94
"538",0,8,100,100,100,92
"539",7,15,99,99,92,84
"540",0,1,100,100,100,99
"541",2,0,100,100,98,100
"542",0,0,100,100,100,100
"543",0,0,100,100,100,100
"544",0,0,99,99,99,99
"545",2,20,100,100,98,80
"546",15,0,100,100,85,100
"547",23,13,100,100,77,87
"548",5,0,100,100,95,100
"549",0,0,100,100,100,100
"550",10,4,100,100,90,96
"551",1,9,100,100,99,91
"552",10,6,100,100,90,94
"553",0,2,100,100,100,98
"554",4,1,100,100,96,99
"555",0,10,100,100,100,90
"556",5,0,100,100,95,100
"557",19,0,99,99,80,99
"558",1,7,99,99,98,92
"559",0,1,99,99,99,98
"560",0,0,100,100,100,100
"561",0,5,100,100,100,95
"562",0,3,100,100,100,97
"563",26,9,100,100,74,91
"564",3,0,100,100,97,100
"565",10,0,100,100,90,100
"566",0,6,100,100,100,94
"567",15,1,100,100,85,99
"568",0,0,100,100,100,100
"569",0,5,100,100,100,95
"570",2,2,100,100,98,98
"571",1,3,100,100,99,97
"572",10,3,100,100,90,97
"573",1,1,100,100,99,99
"574",4,25,100,100,96,75
"575",0,0,100,100,100,100
"576",0,1,100,100,100,99
"577",0,0,100,100,100,100
"578",0,8,100,100,100,92
"579",0,3,100,100,100,97
"580",0,3,100,100,100,97
"581",0,0,100,100,100,100
"582",0,1,99,99,99,98
"583",0,0,100,100,100,100
"584",14,6,100,100,86,94
"585",0,2,100,100,100,98
"586",0,2,99,99,99,97
"587",8,2,100,100,92,98
"588",0,5,100,100,100,95
"589",6,0,100,100,94,100
"590",1,0,100,100,99,100
"591",0,2,100,100,100,98
"592",0,2,100,100,100,98
"593",0,6,100,100,100,94
"594",1,11,100,100,99,89
"595",2,0,100,100,98,100
"596",1,0,100,100,99,100
"597",5,2,100,100,95,98
"598",0,0,100,100,100,100
"599",2,2,100,100,98,98
"600",4,8,99,100,95,92
"601",5,1,99,99,94,98
"602",0,0,99,99,99,99
"603",0,5,100,100,100,95
"604",1,0,100,100,99,100
"605",0,0,100,100,100,100
"606",0,2,100,100,100,98
"607",5,5,100,100,95,95
"608",0,6,100,100,100,94
"609",8,11,100,100,92,89
"610",0,0,100,100,100,100
"611",0,0,100,100,100,100
"612",0,5,99,99,99,94
"613",4,1,100,100,96,99
"614",3,0,100,100,97,100
"615",0,1,100,100,100,99
"616",0,0,100,100,100,100
"617",7,0,100,100,93,100
"618",0,4,100,100,100,96
"619",0,3,100,100,100,97
"620",0,20,100,100,100,80
"621",0,0,100,100,100,100
"622",0,1,100,100,100,99
"623",0,0,99,99,99,99
"624",0,2,100,100,100,98
"625",0,1,100,100,100,99
"626",0,0,100,100,100,100
"627",21,4,100,100,79,96
"628",2,0,100,100,98,100
"629",6,5,100,100,94,95
"630",1,4,100,100,99,96
"631",21,15,100,100,79,85
"632",5,1,99,99,94,98
"633",1,3,100,100,99,97
"634",0,15,100,100,100,85
"635",16,0,100,100,84,100
"636",0,0,99,99,99,99
"637",0,1,100,100,100,99
"638",0,0,100,100,100,100
"639",2,3,100,100,98,97
"640",0,5,100,100,100,95
"641",5,0,100,100,95,100
"642",0,0,100,100,100,100
"643",14,0,100,100,86,100
"644",0,1,100,100,100,99
"645",20,6,100,100,80,94
"646",0,2,100,100,100,98
"647",0,0,100,100,100,100
"648",0,1,100,100,100,99
"649",0,0,100,100,100,100
"650",3,0,100,100,97,100
"651",9,2,99,99,90,97
"652",7,4,100,100,93,96
"653",10,7,100,100,90,93
"654",0,0,100,100,100,100
"655",1,0,100,100,99,100
"656",19,4,100,100,81,96
"657",5,6,100,100,95,94
"658",0,0,100,100,100,100
"659",1,17,100,100,99,83
"660",1,0,100,100,99,100
"661",9,6,100,100,91,94
"662",0,3,100,100,100,97
"663",0,0,100,100,100,100
"664",0,1,100,100,100,99
"665",7,2,100,100,93,98
"666",1,1,100,100,99,99
"667",7,27,100,100,93,73
"668",0,19,100,100,100,81
"669",16,3,100,100,84,97
"670",21,0,100,100,79,100
"671",0,0,100,100,100,100
"672",0,0,100,100,100,100
"673",11,7,100,100,89,93
"674",0,10,100,100,100,90
"675",5,5,100,100,95,95
"676",0,0,100,100,100,100
"677",3,2,100,100,97,98
"678",2,8,100,100,98,92
"679",0,8,100,100,100,92
"680",19,0,100,100,81,100
"681",0,0,100,100,100,100
"682",0,0,100,100,100,100
"683",0,9,99,99,99,90
"684",0,0,99,99,99,99
"685",0,2,100,100,100,98
"686",0,4,100,100,100,96
"687",0,0,100,100,100,100
"688",2,2,100,100,98,98
"689",0,2,100,100,100,98
"690",0,1,100,100,100,99
"691",0,2,99,99,99,97
"692",2,0,100,100,98,100
"693",6,2,100,100,94,98
"694",12,15,100,100,88,85
"695",7,0,100,100,93,100
"696",0,1,100,100,100,99
"697",4,1,100,100,96,99
"698",0,2,100,100,100,98
"699",0,6,100,100,100,94
"700",12,0,100,100,88,100
"701",2,1,100,100,98,99
"702",0,0,100,100,100,100
"703",0,2,100,100,100,98
"704",0,1,100,100,100,99
"705",1,0,100,100,99,100
"706",0,9,99,99,99,90
"707",0,13,99,99,99,86
"708",0,0,99,98,99,98
"709",2,0,100,100,98,100
"710",3,2,100,100,97,98
"711",0,10,100,100,100,90
"712",0,0,100,100,100,100
"713",1,0,100,100,99,100
"714",0,1,100,100,100,99
"715",1,0,100,100,99,100
"716",0,0,100,100,100,100
"717",0,0,99,99,99,99
"718",3,7,100,100,97,93
"719",0,0,100,100,100,100
"720",1,5,100,100,99,95
"721",15,5,100,100,85,95
"722",0,0,100,100,100,100
"723",0,0,100,100,100,100
"724",2,7,100,100,98,93
"725",1,0,99,99,98,99
"726",0,0,100,100,100,100
"727",0,0,100,100,100,100
"728",0,0,100,100,100,100
"729",19,0,99,99,80,99
"730",2,0,100,100,98,100
"731",0,0,100,100,100,100
"732",0,0,100,100,100,100
"733",1,0,100,100,99,100
"734",0,5,100,100,100,95
"735",1,0,100,100,99,100
"736",0,0,99,99,99,99
"737",12,1,100,100,88,99
"738",0,1,100,100,100,99
"739",16,30,100,100,84,70
"740",1,0,100,100,99,100
"741",0,0,100,100,100,100
"742",1,0,100,100,99,100
"743",0,2,100,100,100,98
"744",0,4,100,100,100,96
"745",0,1,100,100,100,99
"746",1,2,100,100,99,98
"747",1,2,100,100,99,98
"748",2,1,100,100,98,99
"749",13,4,100,100,87,96
"750",0,9,100,100,100,91
"751",16,8,99,99,83,91
"752",0,0,100,100,100,100
"753",2,0,100,100,98,100
"754",0,1,100,100,100,99
"755",0,0,100,100,100,100
"756",10,0,100,100,90,100
"757",18,9,100,100,82,91
"758",0,0,99,99,99,99
"759",8,4,100,100,92,96
"760",0,6,100,100,100,94
"761",0,0,100,100,100,100
"762",0,0,99,99,99,99
"763",1,0,99,99,98,99
"764",1,4,100,100,99,96
"765",0,0,100,100,100,100
"766",1,5,100,100,99,95
"767",12,1,99,99,87,98
"768",0,0,100,100,100,100
"769",1,0,100,100,99,100
"770",0,0,100,100,100,100
"771",45,26,100,100,55,74
"772",0,5,100,100,100,95
"773",0,3,100,100,100,97
"774",0,0,100,100,100,100
"775",1,3,99,99,98,96
"776",4,8,100,100,96,92
"777",2,7,100,100,98,93
"778",0,0,100,100,100,100
"779",9,10,100,100,91,90
"780",0,6,100,100,100,94
"781",4,1,100,100,96,99
"782",0,0,100,100,100,100
"783",0,0,100,100,100,100
"784",0,12,100,100,100,88
"785",1,0,100,100,99,100
"786",1,1,100,100,99,99
"787",0,0,100,100,100,100
"788",3,6,100,100,97,94
"789",0,6,100,100,100,94
"790",0,3,100,100,100,97
"791",0,0,100,100,100,100
"792",3,3,99,99,96,96
"793",8,3,100,100,92,97
"794",0,0,100,100,100,100
"795",2,0,100,100,98,100
"796",4,6,100,100,96,94
"797",0,9,100,100,100,91
"798",2,20,100,100,98,80
"799",2,0,100,100,98,100
"800",0,0,100,100,100,100
"801",3,4,100,100,97,96
"802",3,0,100,100,97,100
"803",0,0,100,100,100,100
"804",3,0,100,100,97,100
"805",0,4,100,100,100,96
"806",0,0,100,100,100,100
"807",0,0,100,100,100,100
"808",0,2,99,99,99,97
"809",0,7,100,100,100,93
"810",0,0,100,100,100,100
"811",0,0,100,100,100,100
"812",8,5,100,99,92,94
"813",0,11,100,100,100,89
"814",0,5,100,100,100,95
"815",1,0,100,100,99,100
"816",0,0,100,100,100,100
"817",2,1,100,100,98,99
"818",0,0,100,100,100,100
"819",12,1,100,100,88,99
"820",1,1,100,100,99,99
"821",2,18,100,100,98,82
"822",2,0,100,100,98,100
"823",0,0,99,99,99,99
"824",0,6,100,100,100,94
"825",7,2,100,100,93,98
"826",2,0,100,100,98,100
"827",0,8,100,100,100,92
"828",13,12,100,100,87,88
"829",0,2,100,100,100,98
"830",0,0,100,100,100,100
"831",0,0,100,100,100,100
"832",0,1,99,99,99,98
"833",0,3,100,100,100,97
"834",0,0,100,100,100,100
"835",0,0,100,100,100,100
"836",0,0,100,100,100,100
"837",2,5,100,100,98,95
"838",0,1,100,100,100,99
"839",3,17,100,100,97,83
"840",0,1,99,99,99,98
"841",3,3,100,100,97,97
"842",0,0,100,100,100,100
"843",0,2,100,100,100,98
"844",8,0,100,100,92,100
"845",1,15,100,100,99,85
"846",0,3,100,100,100,97
"847",2,0,100,100,98,100
"848",0,0,100,100,100,100
"849",0,0,100,100,100,100
"850",0,0,100,100,100,100
"851",9,2,100,100,91,98
"852",0,6,100,100,100,94
"853",0,0,100,100,100,100
"854",1,10,100,100,99,90
"855",0,0,100,100,100,100
"856",0,0,100,100,100,100
"857",0,1,100,100,100,99
"858",1,0,100,100,99,100
"859",0,0,100,100,100,100
"860",3,2,100,100,97,98
"861",1,9,100,100,99,91
"862",0,7,100,100,100,93
"863",1,2,99,99,98,97
"864",0,0,100,100,100,100
"865",11,4,100,100,89,96
"866",6,0,99,99,93,99
"867",0,0,100,100,100,100
"868",3,1,100,100,97,99
"869",0,2,100,100,100,98
"870",7,4,100,100,93,96
"871",14,0,100,100,86,100
"872",0,2,100,100,100,98
"873",0,0,100,100,100,100
"874",17,3,100,100,83,97
"875",9,9,100,100,91,91
"876",18,6,99,99,81,93
"877",20,0,100,100,80,100
"878",0,0,100,100,100,100
"879",0,0,100,100,100,100
"880",6,2,100,100,94,98
"881",7,0,100,100,93,100
"882",1,29,100,100,99,71
"883",0,0,100,100,100,100
"884",0,6,100,100,100,94
"885",0,0,100,100,100,100
"886",0,0,100,100,100,100
"887",0,1,100,100,100,99
"888",3,10,100,100,97,90
"889",0,3,100,100,100,97
"890",29,0,100,100,71,100
"891",1,0,100,100,99,100
"892",0,6,100,100,100,94
"893",0,0,100,100,100,100
"894",0,1,100,100,100,99
"895",0,0,100,100,100,100
"896",0,8,100,100,100,92
"897",1,0,100,100,99,100
"898",0,0,100,100,100,100
"899",2,5,100,100,98,95
"900",9,1,100,100,91,99
"901",0,11,100,100,100,89
"902",4,4,100,100,96,96
"903",0,0,100,100,100,100
"904",1,0,100,100,99,100
"905",0,4,100,100,100,96
"906",0,0,100,100,100,100
"907",6,2,100,100,94,98
"908",0,0,100,100,100,100
"909",4,2,100,100,96,98
"910",15,0,100,100,85,100
"911",32,4,100,100,68,96
"912",0,0,100,100,100,100
"913",0,4,100,100,100,96
"914",4,3,99,99,95,96
"915",0,3,100,100,100,97
"916",1,0,100,100,99,100
"917",0,0,100,100,100,100
"918",0,0,100,100,100,100
"919",0,2,100,100,100,98
"920",2,0,100,100,98,100
"921",0,0,100,100,100,100
