"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"81",1,0,100,100,99,100
"82",0,1,100,100,100,99
"83",0,3,100,100,100,97
"84",4,15,100,100,96,85
"85",0,0,100,100,100,100
"86",0,1,100,100,100,99
"87",1,1,100,100,99,99
"88",0,0,100,100,100,100
"89",0,11,100,100,100,89
"90",0,0,100,100,100,100
"91",1,0,100,100,99,100
"92",1,1,100,100,99,99
"93",1,2,100,100,99,98
"94",0,8,100,100,100,92
"95",7,0,100,100,93,100
"96",0,1,100,100,100,99
"97",2,16,100,100,98,84
"98",0,0,100,100,100,100
"99",3,0,100,100,97,100
"100",3,1,100,100,97,99
"101",31,2,100,100,69,98
"102",0,3,100,100,100,97
"103",6,6,100,100,94,94
"104",0,0,100,100,100,100
"105",1,2,100,100,99,98
"106",10,7,100,100,90,93
"107",0,1,100,100,100,99
"108",2,1,100,100,98,99
"109",0,1,100,100,100,99
"110",14,4,100,100,86,96
"111",0,0,100,100,100,100
"112",0,5,100,100,100,95
"113",2,10,100,100,98,90
"114",1,3,100,100,99,97
"115",4,8,100,100,96,92
"116",5,2,100,100,95,98
"117",2,14,100,100,98,86
"118",0,3,100,100,100,97
"119",0,5,100,100,100,95
"120",28,0,100,100,72,100
"121",1,8,100,100,99,92
"122",1,8,100,100,99,92
"123",0,0,100,100,100,100
"124",0,0,100,100,100,100
"125",0,1,100,100,100,99
"126",0,3,100,100,100,97
"127",0,0,100,100,100,100
"128",0,13,100,100,100,87
"129",0,4,100,100,100,96
"130",27,33,100,100,73,67
"131",0,0,100,100,100,100
"132",0,0,100,100,100,100
"133",0,0,100,100,100,100
"134",0,1,100,100,100,99
"135",1,0,100,100,99,100
"136",13,5,100,100,87,95
"137",1,1,100,100,99,99
"138",11,4,100,100,89,96
"139",4,2,100,100,96,98
"140",1,1,100,100,99,99
"141",2,13,100,100,98,87
"142",0,1,100,100,100,99
"143",0,4,100,100,100,96
"144",1,0,100,100,99,100
"145",0,2,100,100,100,98
"146",5,2,100,100,95,98
"147",0,0,100,100,100,100
"148",7,0,100,100,93,100
"149",0,2,100,100,100,98
"150",0,4,100,100,100,96
"151",3,2,100,100,97,98
"152",2,0,100,100,98,100
"153",2,17,100,100,98,83
"154",0,5,100,100,100,95
"155",0,0,100,100,100,100
"156",0,8,100,100,100,92
"157",0,0,100,100,100,100
"158",0,1,100,100,100,99
"159",8,6,100,100,92,94
"160",0,0,100,100,100,100
"161",34,26,100,100,66,74
"162",0,4,100,100,100,96
"163",0,0,100,100,100,100
"164",0,4,100,100,100,96
"165",0,1,100,100,100,99
"166",0,2,100,100,100,98
"167",5,29,100,100,95,71
"168",0,0,100,100,100,100
"169",5,2,100,100,95,98
"170",11,7,100,100,89,93
"171",8,11,100,100,92,89
"172",3,0,100,100,97,100
"173",0,0,100,100,100,100
"174",0,1,100,100,100,99
"175",1,0,100,100,99,100
"176",0,0,100,100,100,100
"177",0,1,100,100,100,99
"178",0,4,100,100,100,96
"179",2,3,100,100,98,97
"180",3,22,100,100,97,78
"181",0,0,100,100,100,100
"182",0,0,100,100,100,100
"183",8,8,100,100,92,92
"184",0,1,100,100,100,99
"185",0,0,100,100,100,100
"186",1,4,100,100,99,96
"187",0,2,100,100,100,98
"188",10,9,100,100,90,91
"189",15,0,100,100,85,100
"190",0,0,100,100,100,100
"191",3,9,100,100,97,91
"192",0,0,100,100,100,100
"193",5,1,100,100,95,99
"194",0,0,100,100,100,100
"195",2,6,100,100,98,94
"196",0,1,100,100,100,99
"197",5,11,100,100,95,89
"198",0,5,100,100,100,95
"199",0,2,100,100,100,98
"200",14,20,100,100,86,80
"201",13,0,99,99,86,99
"202",0,9,100,100,100,91
"203",0,8,100,100,100,92
"204",0,0,100,100,100,100
"205",0,9,100,100,100,91
"206",8,8,100,100,92,92
"207",0,4,100,100,100,96
"208",0,1,100,100,100,99
"209",0,0,100,100,100,100
"210",0,0,100,100,100,100
"211",0,0,100,100,100,100
"212",0,5,100,100,100,95
"213",0,0,100,100,100,100
"214",0,0,100,100,100,100
"215",1,1,100,100,99,99
"216",0,1,100,100,100,99
"217",1,0,100,100,99,100
"218",1,11,100,100,99,89
"219",0,0,100,100,100,100
"220",1,8,100,100,99,92
"221",12,2,100,100,88,98
"222",3,12,100,100,97,88
"223",0,0,100,100,100,100
"224",2,0,100,100,98,100
"225",0,3,100,100,100,97
"226",0,1,100,100,100,99
"227",0,3,100,100,100,97
"228",0,0,100,100,100,100
"229",0,0,100,100,100,100
"230",1,3,100,100,99,97
"231",0,9,100,100,100,91
"232",13,5,100,100,87,95
"233",0,5,100,100,100,95
"234",0,0,100,100,100,100
"235",1,0,100,100,99,100
"236",0,0,100,100,100,100
"237",1,2,100,100,99,98
"238",0,2,100,100,100,98
"239",3,1,100,100,97,99
"240",8,7,100,100,92,93
"241",2,4,100,100,98,96
"242",0,2,100,100,100,98
"243",8,5,100,100,92,95
"244",1,17,100,100,99,83
"245",0,0,100,100,100,100
"246",0,14,100,100,100,86
"247",8,0,100,100,92,100
"248",1,0,100,100,99,100
"249",0,6,100,100,100,94
"250",1,8,100,100,99,92
"251",0,0,100,100,100,100
"252",4,1,100,100,96,99
"253",0,0,100,100,100,100
"254",5,1,100,100,95,99
"255",3,0,100,100,97,100
"256",0,0,100,100,100,100
"257",1,0,100,100,99,100
"258",0,0,100,100,100,100
"259",23,1,100,100,77,99
"260",3,6,100,100,97,94
"261",0,2,100,100,100,98
"262",18,26,100,100,82,74
"263",0,2,100,100,100,98
"264",0,0,100,100,100,100
"265",5,0,100,100,95,100
"266",0,0,100,100,100,100
"267",16,14,100,100,84,86
"268",2,6,100,100,98,94
"269",0,1,100,100,100,99
"270",6,7,100,100,94,93
"271",0,0,100,100,100,100
"272",0,1,100,100,100,99
"273",0,0,100,100,100,100
"274",1,9,100,100,99,91
"275",5,0,100,100,95,100
"276",3,0,100,100,97,100
"277",2,34,100,100,98,66
"278",11,11,100,100,89,89
"279",0,0,100,100,100,100
"280",0,0,100,100,100,100
"281",4,7,100,100,96,93
"282",3,4,100,100,97,96
"283",8,5,100,100,92,95
"284",5,15,100,100,95,85
"285",0,3,100,100,100,97
"286",5,0,100,100,95,100
"287",41,0,100,100,59,100
"288",17,4,100,100,83,96
"289",0,7,100,100,100,93
"290",1,0,100,100,99,100
"291",0,3,100,100,100,97
"292",0,3,100,100,100,97
"293",0,1,100,100,100,99
"294",4,1,100,100,96,99
"295",2,0,100,100,98,100
"296",1,7,100,100,99,93
"297",4,1,100,100,96,99
"298",13,15,100,100,87,85
"299",0,0,100,100,100,100
"300",0,0,100,100,100,100
"301",7,0,100,100,93,100
"302",1,3,100,100,99,97
"303",0,0,100,100,100,100
"304",3,7,100,100,97,93
"305",0,6,100,100,100,94
"306",7,1,100,100,93,99
"307",1,4,100,100,99,96
"308",0,7,100,100,100,93
"309",3,5,100,100,97,95
"310",0,13,100,100,100,87
"311",0,0,100,100,100,100
"312",0,0,100,100,100,100
"313",0,0,100,100,100,100
"314",0,0,100,100,100,100
"315",0,0,100,100,100,100
"316",4,12,100,100,96,88
"317",0,1,100,100,100,99
"318",0,0,100,100,100,100
"319",20,24,100,100,80,76
"320",3,1,100,100,97,99
"321",0,6,100,100,100,94
"322",4,6,100,100,96,94
"323",0,0,100,100,100,100
"324",2,6,100,100,98,94
"325",0,0,100,100,100,100
"326",0,0,100,100,100,100
"327",1,0,100,100,99,100
"328",0,3,100,100,100,97
"329",3,7,100,100,97,93
"330",0,2,100,100,100,98
"331",0,11,100,100,100,89
"332",0,0,100,100,100,100
"333",1,0,100,100,99,100
"334",1,10,100,100,99,90
"335",2,1,100,100,98,99
"336",21,25,100,100,79,75
"337",4,3,100,100,96,97
"338",0,2,100,100,100,98
"339",4,17,100,100,96,83
"340",0,0,100,100,100,100
"341",0,9,100,100,100,91
"342",0,4,100,100,100,96
"343",2,0,100,100,98,100
"344",9,7,100,100,91,93
"345",2,18,100,100,98,82
"346",0,0,100,100,100,100
"347",0,1,100,100,100,99
"348",9,1,100,100,91,99
"349",2,2,100,100,98,98
"350",5,17,100,100,95,83
"351",0,0,100,100,100,100
"352",1,1,100,100,99,99
"353",21,17,100,100,79,83
"354",0,0,100,100,100,100
"355",0,3,100,100,100,97
"356",4,0,100,100,96,100
"357",2,3,100,100,98,97
"358",0,0,100,100,100,100
"359",0,0,100,100,100,100
"360",0,5,100,100,100,95
"361",1,7,100,100,99,93
"362",8,3,100,100,92,97
"363",10,6,100,100,90,94
"364",8,18,100,100,92,82
"365",5,1,100,100,95,99
"366",0,0,100,100,100,100
"367",1,5,100,100,99,95
"368",0,1,100,100,100,99
"369",0,1,100,100,100,99
"370",0,0,100,100,100,100
"371",0,0,100,100,100,100
"372",0,7,100,100,100,93
"373",4,12,100,100,96,88
"374",0,0,100,100,100,100
"375",2,21,100,100,98,79
"376",0,0,100,100,100,100
"377",0,0,100,100,100,100
"378",21,36,100,100,79,64
"379",0,0,100,100,100,100
"380",0,0,100,100,100,100
"381",9,0,100,100,91,100
"382",0,3,100,100,100,97
"383",0,0,100,100,100,100
"384",0,0,100,100,100,100
"385",1,0,100,100,99,100
"386",0,2,100,100,100,98
"387",4,8,100,100,96,92
"388",1,2,100,100,99,98
"389",1,2,100,100,99,98
"390",0,0,100,100,100,100
"391",0,0,100,100,100,100
"392",0,1,100,100,100,99
"393",9,6,100,100,91,94
"394",0,1,100,100,100,99
"395",0,0,100,100,100,100
"396",0,0,100,100,100,100
"397",5,1,100,100,95,99
"398",10,21,100,100,90,79
"399",0,4,100,100,100,96
"400",0,0,100,100,100,100
"401",0,0,100,100,100,100
"402",0,0,100,100,100,100
"403",0,3,100,100,100,97
"404",12,10,100,100,88,90
"405",0,2,100,100,100,98
"406",0,3,100,100,100,97
"407",0,3,100,100,100,97
"408",21,30,100,100,79,70
"409",0,1,100,100,100,99
"410",0,0,100,100,100,100
"411",10,8,100,100,90,92
"412",0,3,100,100,100,97
"413",0,2,100,100,100,98
"414",3,0,100,100,97,100
"415",0,0,100,100,100,100
"416",0,1,100,100,100,99
"417",2,0,100,100,98,100
"418",13,6,100,100,87,94
"419",13,7,100,100,87,93
"420",0,1,100,100,100,99
"421",0,2,100,100,100,98
"422",0,12,100,100,100,88
"423",0,0,100,100,100,100
"424",0,0,100,100,100,100
"425",0,0,100,100,100,100
"426",1,0,100,100,99,100
"427",0,1,100,100,100,99
"428",0,0,100,100,100,100
"429",2,8,100,100,98,92
"430",5,3,100,100,95,97
"431",0,1,100,100,100,99
"432",3,0,100,100,97,100
"433",1,2,100,100,99,98
"434",0,0,100,100,100,100
"435",0,6,100,100,100,94
"436",7,12,100,100,93,88
"437",0,0,100,100,100,100
"438",0,5,100,100,100,95
"439",0,0,100,100,100,100
"440",1,0,100,100,99,100
"441",0,0,100,100,100,100
"442",15,2,100,100,85,98
"443",1,6,100,100,99,94
"444",6,21,100,100,94,79
"445",1,10,100,100,99,90
"446",1,1,100,100,99,99
"447",15,15,100,100,85,85
"448",14,6,100,100,86,94
"449",0,0,100,100,100,100
"450",3,6,100,100,97,94
"451",8,2,100,100,92,98
"452",0,0,100,100,100,100
"453",0,0,100,100,100,100
"454",0,6,100,100,100,94
"455",0,13,100,100,100,87
"456",4,6,100,100,96,94
"457",0,2,100,100,100,98
"458",0,3,100,100,100,97
"459",1,1,100,100,99,99
"460",14,7,100,100,86,93
"461",0,0,100,100,100,100
"462",2,5,100,100,98,95
"463",0,6,100,100,100,94
"464",0,5,100,100,100,95
"465",0,0,100,100,100,100
"466",1,18,100,100,99,82
"467",0,1,100,100,100,99
"468",10,0,100,100,90,100
"469",9,1,100,100,91,99
"470",2,4,100,100,98,96
"471",0,0,100,100,100,100
"472",12,19,100,100,88,81
"473",0,7,100,100,100,93
"474",0,0,100,100,100,100
"475",22,0,100,100,78,100
"476",0,7,100,100,100,93
"477",6,12,100,100,94,88
"478",5,5,100,100,95,95
"479",11,4,100,100,89,96
"480",0,5,100,100,100,95
"481",0,1,100,100,100,99
"482",21,18,100,100,79,82
"483",12,4,100,100,88,96
"484",4,6,100,100,96,94
"485",0,8,100,100,100,92
"486",0,0,100,100,100,100
"487",0,3,100,100,100,97
"488",18,2,100,100,82,98
"489",2,3,100,100,98,97
"490",0,0,100,100,100,100
"491",0,0,100,100,100,100
"492",0,0,100,100,100,100
"493",0,6,100,100,100,94
"494",17,8,100,100,83,92
"495",0,0,100,100,100,100
"496",0,0,100,100,100,100
"497",0,1,100,100,100,99
"498",0,1,100,100,100,99
"499",0,2,100,100,100,98
"500",0,1,100,100,100,99
"501",0,4,100,100,100,96
"502",12,0,100,100,88,100
"503",0,2,100,100,100,98
"504",0,0,99,99,99,99
"505",0,3,100,100,100,97
"506",1,3,100,100,99,97
"507",1,0,100,100,99,100
"508",3,7,100,100,97,93
"509",0,0,100,100,100,100
"510",1,1,100,100,99,99
"511",1,1,100,100,99,99
"512",0,12,100,100,100,88
"513",0,5,100,100,100,95
"514",1,0,100,100,99,100
"515",10,0,100,100,90,100
"516",0,0,100,100,100,100
"517",0,3,100,100,100,97
"518",0,0,100,100,100,100
"519",0,4,100,100,100,96
"520",16,0,100,100,84,100
"521",0,0,100,100,100,100
"522",13,0,100,100,87,100
"523",0,0,100,100,100,100
"524",0,0,100,100,100,100
"525",0,0,100,100,100,100
"526",0,2,100,100,100,98
"527",4,8,100,100,96,92
"528",0,2,100,100,100,98
"529",15,0,100,100,85,100
"530",0,4,100,100,100,96
"531",0,0,100,100,100,100
"532",0,4,99,99,99,95
"533",5,10,100,100,95,90
"534",0,0,100,100,100,100
"535",0,6,100,100,100,94
"536",2,3,100,100,98,97
"537",21,14,100,100,79,86
"538",2,25,100,100,98,75
"539",4,4,100,100,96,96
"540",0,0,100,100,100,100
"541",0,8,100,100,100,92
"542",12,44,100,100,88,56
"543",0,0,100,100,100,100
"544",12,4,100,100,88,96
"545",0,0,100,100,100,100
"546",5,0,100,100,95,100
"547",0,0,100,100,100,100
"548",5,11,100,100,95,89
"549",0,0,100,100,100,100
"550",0,0,100,100,100,100
"551",0,0,100,100,100,100
"552",0,1,100,100,100,99
"553",0,0,100,100,100,100
"554",8,4,100,100,92,96
"555",0,1,100,100,100,99
"556",0,0,100,100,100,100
"557",0,1,100,100,100,99
"558",0,9,100,100,100,91
"559",9,2,100,100,91,98
"560",6,0,100,100,94,100
"561",2,0,100,100,98,100
"562",17,2,100,100,83,98
"563",39,0,100,100,61,100
"564",3,3,100,100,97,97
"565",0,8,100,100,100,92
"566",0,0,100,100,100,100
"567",2,0,100,100,98,100
"568",0,0,100,100,100,100
"569",0,0,100,100,100,100
"570",28,18,100,100,72,82
"571",0,0,100,100,100,100
"572",0,4,100,100,100,96
"573",1,3,100,100,99,97
"574",16,26,100,100,84,74
"575",4,5,100,100,96,95
"576",12,8,100,100,88,92
"577",24,0,99,99,75,99
"578",21,27,100,100,79,73
"579",1,3,100,100,99,97
"580",7,9,100,100,93,91
"581",26,27,100,100,74,73
"582",9,14,100,100,91,86
"583",0,2,100,100,100,98
"584",0,4,100,100,100,96
"585",15,17,100,100,85,83
"586",0,1,100,100,100,99
"587",10,0,100,100,90,100
"588",11,14,100,100,89,86
"589",4,2,100,100,96,98
"590",0,0,100,100,100,100
"591",0,13,100,100,100,87
"592",0,0,100,100,100,100
"593",7,14,100,100,93,86
"594",0,18,100,100,100,82
"595",15,2,100,100,85,98
"596",0,0,100,100,100,100
"597",1,0,100,100,99,100
"598",16,11,100,100,84,89
"599",0,2,100,100,100,98
"600",3,0,100,100,97,100
"601",23,6,100,100,77,94
"602",0,0,100,100,100,100
"603",7,4,100,100,93,96
"604",23,42,100,100,77,58
"605",0,0,100,100,100,100
"606",0,3,100,100,100,97
"607",0,1,100,100,100,99
"608",0,0,100,100,100,100
"609",10,7,100,100,90,93
"610",0,0,100,100,100,100
"611",0,1,100,100,100,99
"612",0,22,100,100,100,78
"613",0,2,100,100,100,98
"614",12,9,100,100,88,91
"615",25,15,100,100,75,85
"616",0,2,100,100,100,98
"617",0,0,100,100,100,100
"618",5,7,100,100,95,93
"619",5,7,100,100,95,93
"620",7,7,100,100,93,93
"621",5,2,100,100,95,98
"622",0,2,100,100,100,98
"623",3,6,100,100,97,94
"624",0,1,100,100,100,99
"625",0,2,100,100,100,98
"626",0,0,100,100,100,100
"627",8,0,100,100,92,100
"628",2,27,100,100,98,73
"629",1,1,100,100,99,99
"630",0,7,100,100,100,93
"631",27,11,100,100,73,89
"632",3,0,100,100,97,100
"633",18,0,100,100,82,100
"634",1,10,100,100,99,90
"635",8,5,100,100,92,95
"636",0,3,100,100,100,97
"637",0,9,100,100,100,91
"638",2,1,100,100,98,99
"639",0,3,100,100,100,97
"640",0,0,100,100,100,100
"641",26,2,100,100,74,98
"642",0,0,100,100,100,100
"643",0,2,100,100,100,98
"644",0,0,100,100,100,100
"645",7,9,100,100,93,91
"646",17,11,100,100,83,89
"647",0,0,100,100,100,100
"648",0,16,100,100,100,84
"649",2,3,100,100,98,97
"650",0,6,100,100,100,94
"651",0,2,100,100,100,98
"652",0,4,100,100,100,96
"653",6,17,100,100,94,83
"654",0,0,100,100,100,100
"655",0,1,100,100,100,99
"656",0,0,100,100,100,100
"657",3,2,100,100,97,98
"658",9,31,100,100,91,69
"659",0,1,100,100,100,99
"660",0,4,100,100,100,96
"661",0,0,100,100,100,100
"662",2,2,100,100,98,98
"663",0,17,100,100,100,83
"664",7,1,100,100,93,99
"665",11,20,100,100,89,80
"666",1,6,100,100,99,94
"667",1,8,100,100,99,92
"668",17,9,100,100,83,91
"669",0,6,100,100,100,94
"670",3,17,100,100,97,83
"671",0,0,100,100,100,100
"672",0,2,100,100,100,98
"673",7,10,100,100,93,90
"674",17,30,100,100,83,70
"675",0,7,100,100,100,93
"676",10,19,100,100,90,81
"677",1,1,100,100,99,99
"678",0,0,100,100,100,100
"679",6,0,100,100,94,100
"680",0,9,100,100,100,91
"681",0,0,100,100,100,100
"682",0,3,100,100,100,97
"683",1,1,100,100,99,99
"684",0,0,100,100,100,100
"685",1,2,100,100,99,98
"686",0,0,100,100,100,100
"687",10,1,100,100,90,99
"688",0,0,100,100,100,100
"689",13,2,100,100,87,98
"690",6,1,100,100,94,99
"691",2,1,100,100,98,99
"692",0,4,100,100,100,96
"693",0,3,100,100,100,97
"694",0,2,100,100,100,98
"695",0,1,100,100,100,99
"696",0,2,100,100,100,98
"697",0,0,100,100,100,100
"698",0,0,100,100,100,100
"699",4,4,100,100,96,96
"700",3,4,100,100,97,96
"701",0,5,100,100,100,95
"702",0,0,100,100,100,100
"703",1,0,100,100,99,100
"704",0,0,100,100,100,100
"705",4,10,100,100,96,90
"706",1,1,100,100,99,99
"707",4,15,100,100,96,85
"708",7,2,100,100,93,98
"709",2,17,100,100,98,83
"710",0,2,100,100,100,98
"711",1,1,100,100,99,99
"712",0,2,100,100,100,98
"713",0,0,100,100,100,100
"714",2,1,100,100,98,99
"715",0,0,100,100,100,100
"716",3,1,100,100,97,99
"717",0,0,100,100,100,100
"718",0,1,100,100,100,99
"719",2,16,100,100,98,84
"720",0,17,100,100,100,83
"721",14,0,100,100,86,100
"722",0,1,100,100,100,99
"723",10,6,100,100,90,94
"724",0,8,100,100,100,92
"725",27,3,100,100,73,97
"726",16,16,100,100,84,84
"727",0,0,100,100,100,100
"728",0,0,99,99,99,99
"729",3,1,100,100,97,99
"730",0,1,100,100,100,99
"731",13,2,100,100,87,98
"732",1,11,100,100,99,89
"733",1,0,100,100,99,100
"734",0,4,100,100,100,96
"735",1,4,100,100,99,96
"736",2,5,100,100,98,95
"737",0,1,100,100,100,99
"738",3,6,100,100,97,94
"739",10,5,100,100,90,95
"740",1,1,100,100,99,99
"741",0,0,100,100,100,100
"742",0,0,100,100,100,100
"743",0,14,100,100,100,86
"744",0,0,100,100,100,100
"745",0,0,100,100,100,100
"746",18,0,100,100,82,100
"747",0,0,100,100,100,100
"748",1,1,100,100,99,99
"749",0,0,100,100,100,100
"750",1,2,100,100,99,98
"751",0,2,100,100,100,98
"752",0,1,100,100,100,99
"753",3,8,100,100,97,92
"754",0,5,100,100,100,95
"755",0,3,100,100,100,97
"756",25,4,100,100,75,96
"757",13,2,100,100,87,98
"758",0,1,100,100,100,99
"759",0,0,100,100,100,100
"760",0,0,100,100,100,100
"761",0,3,100,100,100,97
"762",1,0,100,100,99,100
"763",0,0,100,100,100,100
"764",19,14,100,100,81,86
"765",1,2,100,100,99,98
"766",9,4,100,100,91,96
"767",12,11,100,100,88,89
"768",0,0,100,100,100,100
"769",0,1,100,100,100,99
"770",0,3,100,100,100,97
"771",2,21,100,100,98,79
"772",11,0,100,100,89,100
"773",1,0,100,100,99,100
"774",6,1,100,100,94,99
"775",0,0,100,100,100,100
"776",6,0,100,100,94,100
"777",4,1,100,100,96,99
"778",0,0,100,100,100,100
"779",3,2,100,100,97,98
"780",0,0,100,100,100,100
"781",6,3,100,100,94,97
"782",5,0,100,100,95,100
"783",0,0,100,100,100,100
"784",0,0,100,100,100,100
"785",0,0,100,100,100,100
"786",0,0,100,100,100,100
"787",1,0,100,100,99,100
"788",0,17,100,100,100,83
"789",2,10,100,100,98,90
"790",0,0,100,100,100,100
"791",0,1,100,100,100,99
"792",0,8,100,100,100,92
"793",0,0,100,100,100,100
"794",1,8,100,100,99,92
"795",3,0,100,100,97,100
"796",0,0,100,100,100,100
"797",0,3,100,100,100,97
"798",2,0,100,100,98,100
"799",3,0,100,100,97,100
"800",0,0,100,100,100,100
"801",12,0,100,100,88,100
"802",16,11,100,100,84,89
"803",0,3,100,100,100,97
"804",0,2,100,100,100,98
"805",3,0,100,100,97,100
"806",0,3,100,100,100,97
"807",3,3,100,100,97,97
"808",0,0,100,100,100,100
"809",2,0,100,100,98,100
"810",0,5,100,100,100,95
"811",0,0,100,100,100,100
"812",1,1,100,100,99,99
"813",0,0,100,100,100,100
"814",1,2,100,100,99,98
"815",0,1,100,100,100,99
"816",0,0,100,100,100,100
"817",0,1,100,100,100,99
"818",0,0,100,100,100,100
"819",0,9,100,100,100,91
"820",0,8,100,100,100,92
"821",0,1,100,100,100,99
"822",0,1,100,100,100,99
"823",0,0,100,100,100,100
"824",2,1,100,100,98,99
"825",0,0,100,100,100,100
"826",0,0,100,100,100,100
"827",3,0,100,100,97,100
"828",0,3,100,100,100,97
"829",11,18,100,100,89,82
"830",10,11,100,100,90,89
"831",0,3,100,100,100,97
"832",0,1,100,100,100,99
"833",0,7,100,100,100,93
"834",5,0,100,100,95,100
"835",0,1,100,100,100,99
"836",0,0,100,100,100,100
"837",0,0,100,100,100,100
"838",5,0,100,100,95,100
"839",0,0,100,100,100,100
"840",3,2,100,100,97,98
"841",0,0,100,100,100,100
"842",3,17,100,100,97,83
"843",10,12,100,100,90,88
"844",0,2,100,100,100,98
"845",6,4,100,100,94,96
"846",0,4,100,100,100,96
"847",4,0,100,100,96,100
"848",2,11,100,100,98,89
"849",0,3,100,100,100,97
"850",0,2,100,100,100,98
"851",15,13,100,100,85,87
"852",0,1,100,100,100,99
"853",0,0,100,100,100,100
"854",1,1,100,100,99,99
"855",0,2,100,100,100,98
"856",0,1,100,100,100,99
"857",0,1,100,100,100,99
"858",1,9,100,100,99,91
"859",5,19,100,100,95,81
"860",5,18,100,100,95,82
"861",2,4,100,100,98,96
"862",3,1,100,100,97,99
"863",0,13,100,100,100,87
"864",0,0,100,100,100,100
"865",0,0,100,100,100,100
"866",3,0,100,100,97,100
"867",1,1,100,100,99,99
"868",0,6,100,100,100,94
"869",1,7,100,100,99,93
"870",0,0,100,100,100,100
"871",0,0,100,100,100,100
"872",0,1,100,100,100,99
"873",1,2,100,100,99,98
"874",0,0,100,100,100,100
"875",12,12,100,100,88,88
"876",0,2,100,100,100,98
"877",0,3,100,100,100,97
"878",0,4,100,100,100,96
"879",21,20,100,100,79,80
"880",0,9,100,100,100,91
"881",0,0,100,100,100,100
"882",0,0,100,100,100,100
"883",0,0,100,100,100,100
"884",0,0,100,100,100,100
"885",2,0,100,100,98,100
"886",0,0,100,100,100,100
"887",1,7,100,100,99,93
"888",4,2,100,100,96,98
"889",0,15,100,100,100,85
"890",7,0,100,100,93,100
"891",0,12,100,100,100,88
"892",2,0,100,100,98,100
"893",4,10,100,100,96,90
"894",0,5,100,100,100,95
"895",2,1,100,100,98,99
"896",18,1,100,100,82,99
"897",0,0,100,100,100,100
"898",11,8,100,100,89,92
"899",14,4,100,100,86,96
"900",3,0,100,100,97,100
"901",0,2,100,100,100,98
"902",0,0,100,100,100,100
"903",0,0,100,100,100,100
"904",0,0,100,100,100,100
"905",0,1,100,100,100,99
"906",3,2,100,100,97,98
"907",9,23,100,100,91,77
"908",0,2,100,100,100,98
"909",0,5,100,100,100,95
"910",0,0,100,100,100,100
"911",10,6,100,100,90,94
"912",0,9,100,100,100,91
"913",19,3,100,100,81,97
"914",0,0,100,100,100,100
"915",0,2,100,100,100,98
"916",8,0,100,100,92,100
"917",0,4,100,100,100,96
"918",0,10,100,100,100,90
"919",0,0,100,100,100,100
"920",0,4,100,100,100,96
"921",6,16,100,100,94,84
