"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"162",0,4,94,94,94,90
"163",4,0,90,90,86,90
"164",0,10,76,78,76,68
"165",0,10,84,86,84,76
"166",0,0,88,88,88,88
"167",0,0,88,90,88,90
"168",0,0,70,70,70,70
"169",2,12,88,88,86,76
"170",2,4,84,86,82,82
"171",0,16,88,88,88,72
"172",0,0,76,74,76,74
"173",0,0,76,78,76,78
"174",10,2,92,94,82,92
"175",0,0,80,80,80,80
"176",0,6,84,86,84,80
"177",2,2,80,80,78,78
"178",0,0,92,94,92,94
"179",0,0,80,78,80,78
"180",0,0,90,90,90,90
"181",0,2,94,92,94,90
"182",0,0,90,90,90,90
"183",2,0,78,78,76,78
"184",0,0,80,80,80,80
"185",0,4,78,78,78,74
"186",0,0,82,82,82,82
"187",0,2,86,84,86,82
"188",0,2,80,80,80,78
"189",0,0,84,88,84,88
"190",0,0,84,84,84,84
"191",6,2,94,94,88,92
"192",2,0,98,98,96,98
"193",0,4,80,82,80,78
"194",2,8,82,82,80,74
"195",10,12,66,66,56,54
"196",0,0,78,76,78,76
"197",0,0,90,90,90,90
"198",4,0,76,76,72,76
"199",0,2,86,86,86,84
"200",0,0,80,82,80,82
"201",0,6,96,96,96,90
"202",0,0,76,76,76,76
"203",0,0,80,80,80,80
"204",0,0,72,70,72,70
"205",0,0,86,86,86,86
"206",0,0,78,78,78,78
"207",0,0,82,82,82,82
"208",0,4,90,88,90,84
"209",10,4,84,84,74,80
"210",0,6,74,76,74,70
"211",0,16,80,78,80,62
"212",2,16,92,90,90,74
"213",0,0,78,80,78,80
"214",0,0,90,90,90,90
"215",0,0,90,92,90,92
"216",8,4,90,90,82,86
"217",14,2,86,86,72,84
"218",0,0,84,84,84,84
"219",0,0,80,78,80,78
"220",0,4,88,88,88,84
"221",0,0,86,88,86,88
"222",2,4,86,88,84,84
"223",0,0,90,86,90,86
"224",0,2,82,82,82,80
"225",2,0,80,80,78,80
"226",0,4,90,90,90,86
"227",0,0,90,92,90,92
"228",2,0,88,90,86,90
"229",0,0,98,98,98,98
"230",0,0,90,90,90,90
"231",0,0,76,76,76,76
"232",2,0,96,96,94,96
"233",0,2,84,84,84,82
"234",2,0,78,78,76,78
"235",0,0,86,86,86,86
"236",0,0,86,84,86,84
"237",0,4,84,84,84,80
"238",0,0,74,74,74,74
"239",2,4,80,80,78,76
"240",0,0,82,80,82,80
"241",0,2,94,92,94,90
"242",0,0,80,82,80,82
"243",2,8,78,80,76,72
"244",0,2,92,94,92,92
"245",0,0,84,84,84,84
"246",2,0,92,92,90,92
"247",2,6,72,72,70,66
"248",0,0,84,84,84,84
"249",0,2,90,90,90,88
"250",0,2,88,90,88,88
"251",8,2,76,74,68,72
"252",0,0,72,70,72,70
"253",0,0,90,88,90,88
"254",0,0,76,74,76,74
"255",0,0,80,80,80,80
"256",0,0,88,88,88,88
"257",0,6,84,86,84,80
"258",0,0,78,80,78,80
"259",0,2,86,82,86,80
"260",0,2,88,86,88,84
"261",0,0,98,98,98,98
"262",0,0,76,76,76,76
"263",0,0,96,94,96,94
"264",0,0,98,98,98,98
"265",2,0,84,84,82,84
"266",0,0,84,82,84,82
"267",0,0,82,84,82,84
"268",8,0,90,90,82,90
"269",0,0,94,94,94,94
"270",0,6,82,84,82,78
"271",0,14,90,90,90,76
"272",0,0,70,68,70,68
"273",0,0,70,70,70,70
"274",0,0,78,82,78,82
"275",0,0,96,98,96,98
"276",0,0,84,86,84,86
"277",0,0,80,80,80,80
"278",8,2,84,82,76,80
"279",0,0,86,84,86,84
"280",0,0,88,88,88,88
"281",0,0,84,84,84,84
"282",0,6,90,90,90,84
"283",0,2,78,78,78,76
"284",0,0,80,80,80,80
"285",0,0,86,86,86,86
"286",0,0,76,76,76,76
"287",0,0,90,92,90,92
"288",0,0,84,82,84,82
"289",0,0,82,82,82,82
"290",0,0,88,90,88,90
"291",0,0,92,92,92,92
"292",6,0,84,84,78,84
"293",0,4,78,78,78,74
"294",0,0,86,88,86,88
"295",0,0,80,80,80,80
"296",6,4,76,76,70,72
"297",4,4,86,86,82,82
"298",0,2,88,86,88,84
"299",4,0,80,80,76,80
"300",0,4,76,76,76,72
"301",0,4,76,76,76,72
"302",0,4,82,82,82,78
"303",0,0,92,94,92,94
"304",0,0,92,92,92,92
"305",2,2,72,72,70,70
"306",0,0,80,80,80,80
"307",0,0,94,94,94,94
"308",0,0,82,82,82,82
"309",6,12,84,84,78,72
"310",0,0,90,90,90,90
"311",0,2,82,84,82,82
"312",0,14,78,80,78,66
"313",0,0,78,80,78,80
"314",14,6,68,68,54,62
"315",0,0,94,94,94,94
"316",0,0,84,84,84,84
"317",0,0,96,96,96,96
"318",0,2,82,82,82,80
"319",0,12,84,84,84,72
"320",0,0,76,76,76,76
"321",0,0,94,94,94,94
"322",0,0,76,74,76,74
"323",0,0,84,84,84,84
"324",0,0,92,92,92,92
"325",4,2,78,78,74,76
"326",0,0,88,88,88,88
"327",0,2,92,94,92,92
"328",0,0,84,84,84,84
"329",0,2,80,80,80,78
"330",0,2,92,90,92,88
"331",0,10,96,94,96,84
"332",0,0,96,98,96,98
"333",0,0,92,90,92,90
"334",0,2,82,84,82,82
"335",0,0,92,92,92,92
"336",0,0,82,82,82,82
"337",0,2,80,80,80,78
"338",0,0,86,88,86,88
"339",0,0,94,92,94,92
"340",0,2,76,76,76,74
"341",10,4,82,86,72,82
"342",0,0,88,88,88,88
"343",0,0,86,84,86,84
"344",0,0,86,86,86,86
"345",0,0,84,84,84,84
"346",0,2,84,82,84,80
"347",0,6,78,78,78,72
"348",0,0,90,90,90,90
"349",0,0,80,80,80,80
"350",28,2,98,98,70,96
"351",0,0,80,80,80,80
"352",0,0,82,82,82,82
"353",0,2,76,76,76,74
"354",2,2,92,94,90,92
"355",16,20,74,74,58,54
"356",0,0,80,80,80,80
"357",0,0,84,84,84,84
"358",0,0,86,86,86,86
"359",4,0,84,84,80,84
"360",0,0,88,88,88,88
"361",0,0,92,94,92,94
"362",0,0,78,78,78,78
"363",0,16,84,84,84,68
"364",0,0,90,88,90,88
"365",0,0,84,84,84,84
"366",0,0,86,86,86,86
"367",0,2,80,78,80,76
"368",0,10,78,78,78,68
"369",0,4,84,84,84,80
"370",0,24,78,78,78,54
"371",0,0,78,76,78,76
"372",0,0,96,98,96,98
"373",0,0,92,92,92,92
"374",0,0,96,96,96,96
"375",0,0,78,82,78,82
"376",0,2,84,86,84,84
"377",0,0,84,84,84,84
"378",0,0,92,90,92,90
"379",8,0,86,86,78,86
"380",0,0,86,86,86,86
"381",4,10,88,88,84,78
"382",0,4,82,84,82,80
"383",0,0,74,76,74,76
"384",0,0,86,84,86,84
"385",22,0,94,94,72,94
"386",18,12,82,80,64,68
"387",0,0,100,100,100,100
"388",0,0,82,82,82,82
"389",0,0,78,78,78,78
"390",0,0,88,88,88,88
"391",0,0,86,86,86,86
"392",8,4,88,90,80,86
"393",0,0,78,76,78,76
"394",0,0,90,88,90,88
"395",0,0,82,80,82,80
"396",0,0,84,82,84,82
"397",2,0,78,76,76,76
"398",2,4,84,84,82,80
"399",0,0,86,84,86,84
"400",0,8,88,86,88,78
"401",0,0,88,88,88,88
"402",0,0,78,78,78,78
"403",2,0,96,96,94,96
"404",0,0,84,86,84,86
"405",12,6,100,100,88,94
"406",0,0,80,82,80,82
"407",4,18,98,98,94,80
"408",0,4,90,88,90,84
"409",0,0,82,80,82,80
"410",0,4,92,90,92,86
"411",0,0,86,86,86,86
"412",0,0,86,86,86,86
"413",2,0,94,94,92,94
"414",0,0,86,84,86,84
"415",0,0,98,96,98,96
"416",0,8,74,74,74,66
"417",0,6,84,84,84,78
"418",2,0,78,78,76,78
"419",0,0,76,76,76,76
"420",0,4,88,88,88,84
"421",0,0,80,80,80,80
"422",0,0,92,92,92,92
"423",0,0,80,78,80,78
"424",0,0,88,88,88,88
"425",0,0,94,94,94,94
"426",0,2,78,78,78,76
"427",6,0,84,84,78,84
"428",0,0,70,72,70,72
"429",0,0,76,76,76,76
"430",0,0,86,86,86,86
"431",12,8,78,78,66,70
"432",0,0,92,92,92,92
"433",0,0,76,76,76,76
"434",24,6,90,90,66,84
"435",0,0,78,78,78,78
"436",0,0,92,90,92,90
"437",0,2,84,86,84,84
"438",0,0,80,78,80,78
"439",0,0,80,82,80,82
"440",0,0,92,94,92,94
"441",0,0,86,86,86,86
"442",0,4,78,76,78,72
"443",0,8,92,90,92,82
"444",0,0,98,98,98,98
"445",0,4,88,88,88,84
"446",0,0,88,84,88,84
"447",0,0,84,84,84,84
"448",2,0,90,88,88,88
"449",0,0,80,80,80,80
"450",6,6,76,76,70,70
"451",0,0,98,98,98,98
"452",8,8,100,98,92,90
"453",0,4,76,74,76,70
"454",0,2,72,74,72,72
"455",0,0,88,88,88,88
"456",0,2,88,88,88,86
"457",4,0,86,88,82,88
"458",0,0,84,86,84,86
"459",0,8,82,80,82,72
"460",0,0,92,92,92,92
"461",0,0,82,82,82,82
"462",0,0,90,92,90,92
"463",0,0,82,82,82,82
"464",0,4,92,92,92,88
"465",0,2,84,84,84,82
"466",2,8,94,92,92,84
"467",2,0,82,84,80,84
"468",0,0,84,84,84,84
"469",0,2,84,84,84,82
"470",0,0,82,84,82,84
"471",0,0,72,74,72,74
"472",0,0,84,84,84,84
"473",0,0,84,82,84,82
"474",0,0,90,90,90,90
"475",0,0,96,96,96,96
"476",0,0,84,84,84,84
"477",0,0,90,90,90,90
"478",6,24,82,82,76,58
"479",10,2,98,96,88,94
"480",0,2,86,86,86,84
"481",2,2,86,86,84,84
"482",6,4,80,80,74,76
"483",0,0,88,86,88,86
"484",0,0,82,84,82,84
"485",2,2,74,70,72,68
"486",0,0,80,84,80,84
"487",0,0,88,88,88,88
"488",4,6,86,84,82,78
"489",0,2,94,94,94,92
"490",0,4,78,82,78,78
"491",4,2,90,90,86,88
"492",0,0,86,86,86,86
"493",2,4,88,90,86,86
"494",0,0,88,88,88,88
"495",0,4,84,82,84,78
"496",0,2,78,78,78,76
"497",0,0,80,80,80,80
"498",8,0,88,88,80,88
"499",0,6,86,84,86,78
"500",0,0,100,100,100,100
"501",0,0,82,80,82,80
"502",0,0,80,80,80,80
"503",0,0,82,82,82,82
"504",0,0,92,92,92,92
"505",0,0,74,76,74,76
"506",8,0,90,90,82,90
"507",0,0,86,84,86,84
"508",0,0,86,84,86,84
"509",2,0,88,88,86,88
"510",0,0,86,84,86,84
"511",0,0,78,76,78,76
"512",0,0,78,80,78,80
"513",6,0,88,88,82,88
"514",2,0,74,70,72,70
"515",0,0,76,76,76,76
"516",2,2,98,98,96,96
"517",2,16,82,80,80,64
"518",0,2,86,86,86,84
"519",0,0,74,76,74,76
"520",0,0,84,84,84,84
"521",0,2,64,66,64,64
"522",0,0,84,84,84,84
"523",0,2,80,80,80,78
"524",0,0,88,86,88,86
"525",0,0,74,74,74,74
"526",0,0,76,76,76,76
"527",0,0,88,88,88,88
"528",0,2,92,92,92,90
"529",0,0,82,82,82,82
"530",0,0,90,90,90,90
"531",0,2,94,94,94,92
"532",0,0,72,74,72,74
"533",0,0,92,90,92,90
"534",4,6,90,90,86,84
"535",0,0,88,88,88,88
"536",0,2,80,80,80,78
"537",2,0,86,82,84,82
"538",10,0,96,96,86,96
"539",4,10,78,78,74,68
"540",0,2,74,74,74,72
"541",0,0,80,78,80,78
"542",0,0,88,90,88,90
"543",0,6,86,86,86,80
"544",0,0,78,78,78,78
"545",0,0,72,72,72,72
"546",0,2,78,80,78,78
"547",0,0,90,88,90,88
"548",22,12,86,86,64,74
"549",0,4,78,80,78,76
"550",0,0,92,94,92,94
"551",0,8,72,72,72,64
"552",0,0,84,84,84,84
"553",0,4,84,84,84,80
"554",0,2,82,82,82,80
"555",0,0,82,84,82,84
"556",0,0,92,94,92,94
"557",0,0,78,76,78,76
"558",0,0,76,78,76,78
"559",0,0,78,78,78,78
"560",2,2,94,94,92,92
"561",0,0,82,84,82,84
"562",0,0,96,94,96,94
"563",0,0,80,80,80,80
"564",0,2,90,90,90,88
"565",0,0,84,84,84,84
"566",0,0,78,78,78,78
"567",2,0,90,90,88,90
"568",0,0,80,80,80,80
"569",8,4,80,80,72,76
"570",0,0,84,84,84,84
"571",8,14,76,78,68,64
"572",2,0,72,74,70,74
"573",4,2,82,80,78,78
"574",2,0,78,80,76,80
"575",4,0,80,80,76,80
"576",0,0,76,76,76,76
"577",2,10,88,86,86,76
"578",0,8,88,88,88,80
"579",0,6,82,82,82,76
"580",0,0,78,78,78,78
"581",0,0,86,88,86,88
"582",0,0,78,74,78,74
"583",22,0,88,88,66,88
"584",8,18,74,76,66,58
"585",0,0,80,80,80,80
"586",0,2,88,88,88,86
"587",0,0,100,100,100,100
"588",0,2,70,70,70,68
"589",0,2,88,90,88,88
"590",0,2,78,78,78,76
"591",0,0,92,92,92,92
"592",2,16,76,82,74,66
"593",0,0,80,82,80,82
"594",0,0,82,78,82,78
"595",0,2,88,88,88,86
"596",0,0,74,74,74,74
"597",0,4,88,88,88,84
"598",0,0,88,90,88,90
"599",34,0,96,96,62,96
"600",0,0,74,72,74,72
"601",0,0,74,78,74,78
"602",0,0,84,82,84,82
"603",0,14,68,68,68,54
"604",0,0,90,92,90,92
"605",0,0,80,80,80,80
"606",0,0,78,80,78,80
"607",0,0,88,86,88,86
"608",2,4,86,86,84,82
"609",0,0,84,84,84,84
"610",0,0,80,80,80,80
"611",0,8,88,88,88,80
"612",2,6,92,92,90,86
"613",0,0,86,86,86,86
"614",0,0,92,92,92,92
"615",0,0,100,100,100,100
"616",0,0,84,86,84,86
"617",2,0,98,98,96,98
"618",0,0,96,94,96,94
"619",0,0,82,80,82,80
"620",0,0,88,88,88,88
"621",0,4,90,92,90,88
"622",0,2,78,76,78,74
"623",10,4,76,74,66,70
"624",2,2,82,80,80,78
"625",0,0,82,78,82,78
"626",0,0,88,88,88,88
"627",0,0,76,78,76,78
"628",0,2,86,88,86,86
"629",6,6,88,88,82,82
"630",0,0,90,92,90,92
"631",0,0,94,92,94,92
"632",0,2,82,82,82,80
"633",0,4,82,82,82,78
"634",0,0,82,84,82,84
"635",0,4,68,68,68,64
"636",0,0,68,70,68,70
"637",0,2,78,78,78,76
"638",0,0,94,96,94,96
"639",0,0,84,82,84,82
"640",0,0,96,96,96,96
"641",0,2,76,74,76,72
"642",0,0,88,86,88,86
"643",0,0,96,94,96,94
"644",0,4,78,78,78,74
"645",0,0,80,78,80,78
"646",0,2,94,94,94,92
"647",0,10,76,78,76,68
"648",0,0,72,74,72,74
"649",0,0,70,70,70,70
"650",0,0,90,90,90,90
"651",0,0,86,88,86,88
"652",0,0,80,82,80,82
"653",0,0,78,82,78,82
"654",0,2,74,72,74,70
"655",0,0,84,84,84,84
"656",0,0,76,78,76,78
"657",12,2,70,70,58,68
"658",0,0,84,86,84,86
"659",0,2,80,80,80,78
"660",0,0,84,86,84,86
"661",0,2,86,86,86,84
"662",0,0,80,78,80,78
"663",0,2,82,82,82,80
"664",0,2,68,70,68,68
"665",2,0,86,86,84,86
"666",2,0,86,84,84,84
"667",6,6,84,86,78,80
"668",0,2,82,82,82,80
"669",0,10,90,92,90,82
"670",0,0,76,76,76,76
"671",0,2,84,84,84,82
"672",2,16,88,88,86,72
"673",0,4,78,78,78,74
"674",0,0,84,84,84,84
"675",0,0,98,96,98,96
"676",0,0,80,80,80,80
"677",0,0,72,72,72,72
"678",0,0,80,80,80,80
"679",0,0,78,78,78,78
"680",0,0,82,80,82,80
"681",0,4,76,76,76,72
"682",0,2,90,88,90,86
"683",0,2,82,84,82,82
"684",0,2,78,78,78,76
"685",0,0,86,88,86,88
"686",0,2,74,74,74,72
"687",0,2,74,74,74,72
"688",0,0,88,90,88,90
"689",2,0,78,80,76,80
"690",0,4,94,94,94,90
"691",0,0,78,78,78,78
"692",0,0,84,84,84,84
"693",0,0,78,78,78,78
"694",0,0,80,80,80,80
"695",0,0,80,82,80,82
"696",4,4,96,96,92,92
"697",0,0,74,72,74,72
"698",0,0,88,90,88,90
"699",0,0,84,84,84,84
"700",0,2,84,86,84,84
"701",0,0,92,94,92,94
"702",0,4,80,82,80,78
"703",0,0,86,86,86,86
"704",2,12,92,94,90,82
"705",0,0,84,84,84,84
"706",0,0,84,84,84,84
"707",0,0,90,90,90,90
"708",0,0,88,88,88,88
"709",0,0,86,84,86,84
"710",0,0,76,78,76,78
"711",0,0,84,84,84,84
"712",0,0,72,72,72,72
"713",4,0,58,64,54,64
"714",0,0,78,78,78,78
"715",12,2,98,98,86,96
"716",0,0,80,80,80,80
"717",0,0,74,74,74,74
"718",0,0,82,86,82,86
"719",2,0,70,70,68,70
"720",0,0,78,76,78,76
"721",10,4,90,90,80,86
"722",2,0,70,72,68,72
"723",0,0,92,92,92,92
"724",0,0,84,86,84,86
"725",0,2,78,78,78,76
"726",0,0,92,92,92,92
"727",0,0,88,88,88,88
"728",0,2,84,84,84,82
"729",0,0,92,92,92,92
"730",0,0,82,82,82,82
"731",16,2,72,74,56,72
"732",8,0,90,92,82,92
"733",0,2,78,80,78,78
"734",0,0,98,98,98,98
"735",0,0,82,82,82,82
"736",6,0,80,80,74,80
"737",8,2,92,92,84,90
"738",0,0,80,78,80,78
"739",0,0,82,82,82,82
"740",0,0,84,82,84,82
"741",0,0,74,72,74,72
"742",0,2,80,82,80,80
"743",2,2,80,82,78,80
"744",0,0,78,76,78,76
"745",8,18,84,84,76,66
"746",0,0,80,78,80,78
"747",0,0,86,84,86,84
"748",0,0,86,86,86,86
"749",0,4,94,94,94,90
"750",0,0,94,98,94,98
"751",0,0,86,84,86,84
"752",0,0,90,94,90,94
"753",0,0,76,76,76,76
"754",0,0,78,80,78,80
"755",0,0,84,84,84,84
"756",2,2,84,80,82,78
"757",0,2,86,84,86,82
"758",0,2,76,78,76,76
"759",0,0,92,92,92,92
"760",0,2,94,94,94,92
"761",0,4,90,88,90,84
"762",0,0,88,88,88,88
"763",4,8,78,78,74,70
"764",0,0,88,88,88,88
"765",0,0,92,92,92,92
"766",2,0,86,86,84,86
"767",0,0,88,90,88,90
"768",2,2,92,92,90,90
"769",0,0,78,78,78,78
"770",0,2,82,82,82,80
"771",0,0,86,86,86,86
"772",0,0,86,86,86,86
"773",0,4,78,78,78,74
"774",0,0,78,76,78,76
"775",0,0,88,90,88,90
"776",0,0,90,92,90,92
"777",0,10,80,80,80,70
"778",0,0,78,78,78,78
"779",0,4,80,82,80,78
"780",0,0,76,76,76,76
"781",0,0,86,84,86,84
"782",0,0,92,92,92,92
"783",0,0,88,88,88,88
"784",0,0,76,78,76,78
"785",0,0,92,92,92,92
"786",0,0,88,88,88,88
"787",0,0,90,90,90,90
"788",0,0,86,82,86,82
"789",0,2,88,88,88,86
"790",2,0,88,92,86,92
"791",0,2,88,90,88,88
"792",0,2,82,82,82,80
"793",0,0,86,86,86,86
"794",2,0,84,84,82,84
"795",0,0,98,100,98,100
"796",16,0,96,92,80,92
"797",6,6,92,92,86,86
"798",14,2,96,96,82,94
"799",4,4,90,90,86,86
"800",0,4,82,80,82,76
"801",0,0,82,82,82,82
"802",0,0,82,82,82,82
"803",2,6,74,76,72,70
"804",0,0,74,74,74,74
"805",0,0,94,94,94,94
"806",0,0,82,82,82,82
"807",0,0,72,72,72,72
"808",0,0,70,70,70,70
"809",0,0,82,82,82,82
"810",4,0,80,82,76,82
"811",0,0,72,74,72,74
"812",0,0,86,88,86,88
"813",0,0,90,90,90,90
"814",0,0,88,88,88,88
"815",0,0,82,80,82,80
"816",0,18,80,82,80,64
"817",0,0,80,76,80,76
"818",0,0,80,80,80,80
"819",2,0,88,86,86,86
"820",0,0,72,76,72,76
"821",0,4,96,96,96,92
"822",2,6,96,92,94,86
"823",0,0,84,82,84,82
"824",0,8,90,90,90,82
"825",2,0,80,80,78,80
"826",0,0,88,88,88,88
"827",0,0,78,76,78,76
"828",0,0,70,70,70,70
"829",0,0,86,90,86,90
"830",0,2,76,76,76,74
"831",0,0,84,82,84,82
"832",4,2,76,78,72,76
"833",0,0,74,72,74,72
"834",4,0,100,100,96,100
"835",10,0,78,78,68,78
"836",0,0,80,82,80,82
"837",0,0,86,84,86,84
"838",0,0,72,70,72,70
"839",12,8,88,88,76,80
"840",0,4,90,90,90,86
"841",2,0,78,82,76,82
"842",2,0,88,88,86,88
"843",4,28,78,78,74,50
"844",0,0,70,68,70,68
"845",0,0,90,90,90,90
"846",0,0,80,80,80,80
"847",0,0,80,82,80,82
"848",2,0,66,64,64,64
"849",0,2,80,80,80,78
"850",0,4,88,86,88,82
"851",8,0,90,88,82,88
"852",0,2,90,88,90,86
"853",0,2,86,84,86,82
"854",0,0,90,90,90,90
"855",0,2,82,84,82,82
"856",0,0,88,88,88,88
"857",0,0,82,80,82,80
"858",2,0,76,72,74,72
"859",14,4,72,72,58,68
"860",0,0,98,98,98,98
"861",0,0,80,80,80,80
"862",0,6,94,94,94,88
"863",2,0,76,76,74,76
"864",0,2,82,84,82,82
"865",0,2,90,88,90,86
"866",0,0,80,78,80,78
"867",0,2,92,92,92,90
"868",2,12,86,86,84,74
"869",2,0,86,84,84,84
"870",0,0,78,76,78,76
"871",0,0,86,86,86,86
"872",0,0,74,74,74,74
"873",0,0,74,74,74,74
"874",0,0,82,84,82,84
"875",0,0,76,76,76,76
"876",0,2,90,88,90,86
"877",0,0,72,70,72,70
"878",0,0,84,84,84,84
"879",2,2,96,94,94,92
"880",0,0,80,80,80,80
"881",0,6,98,96,98,90
"882",2,8,92,92,90,84
"883",0,2,84,84,84,82
"884",30,0,94,94,64,94
"885",0,0,78,80,78,80
"886",0,2,80,82,80,80
"887",4,0,94,94,90,94
"888",0,0,82,82,82,82
"889",0,0,98,96,98,96
"890",8,0,100,100,92,100
"891",14,4,90,92,76,88
"892",0,0,92,92,92,92
"893",0,0,82,82,82,82
"894",0,4,82,82,82,78
"895",0,6,96,96,96,90
"896",0,0,90,90,90,90
"897",0,0,80,80,80,80
"898",6,12,96,96,90,84
"899",0,0,84,82,84,82
"900",0,0,84,84,84,84
"901",0,0,88,88,88,88
"902",0,0,82,80,82,80
"903",4,16,88,90,84,74
"904",0,0,100,100,100,100
"905",0,0,84,84,84,84
"906",0,0,88,86,88,86
"907",0,0,90,88,90,88
"908",0,0,76,74,76,74
"909",0,0,92,92,92,92
"910",0,4,70,70,70,66
"911",0,0,76,76,76,76
"912",0,2,80,80,80,78
"913",0,4,90,90,90,86
"914",0,0,84,82,84,82
"915",0,2,86,86,86,84
"916",0,0,74,72,74,72
"917",0,6,92,90,92,84
"918",0,0,68,68,68,68
"919",0,2,92,94,92,92
"920",0,0,86,86,86,86
"921",0,10,88,88,88,78
