"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"622",7,22,100,100,93,78
"623",0,0,100,100,100,100
"624",26,14,100,100,74,86
"625",11,9,99,99,88,90
"626",0,3,100,100,100,97
"627",0,5,99,99,99,94
"628",0,0,100,100,100,100
"629",0,0,99,99,99,99
"630",7,3,98,98,91,95
"631",0,0,100,100,100,100
"632",0,1,99,100,99,99
"633",2,3,98,98,96,95
"634",1,0,100,100,99,100
"635",5,14,97,97,92,83
"636",22,1,100,100,78,99
"637",1,8,99,99,98,91
"638",9,6,99,99,90,93
"639",1,0,99,99,98,99
"640",5,13,100,100,95,87
"641",0,0,100,100,100,100
"642",8,3,99,99,91,96
"643",0,9,99,99,99,90
"644",13,1,99,99,86,98
"645",1,10,99,99,98,89
"646",0,2,99,99,99,97
"647",0,0,99,99,99,99
"648",0,2,100,100,100,98
"649",1,1,100,100,99,99
"650",1,4,100,100,99,96
"651",0,0,99,99,99,99
"652",1,4,99,99,98,95
"653",0,0,99,99,99,99
"654",8,2,98,98,90,96
"655",0,1,99,99,99,98
"656",15,0,100,100,85,100
"657",0,0,100,100,100,100
"658",0,0,100,100,100,100
"659",2,0,99,99,97,99
"660",0,3,97,97,97,94
"661",2,0,100,100,98,100
"662",13,2,99,99,86,97
"663",1,1,99,99,98,98
"664",1,2,99,99,98,97
"665",4,0,100,100,96,100
"666",3,0,97,97,94,97
"667",0,0,98,98,98,98
"668",3,0,100,100,97,100
"669",0,1,100,100,100,99
"670",1,1,100,100,99,99
"671",0,0,98,96,98,96
"672",0,2,100,100,100,98
"673",0,1,98,98,98,97
"674",0,4,100,100,100,96
"675",23,0,100,100,77,100
"676",0,0,100,100,100,100
"677",0,2,98,98,98,96
"678",0,5,99,99,99,94
"679",0,0,100,100,100,100
"680",2,10,100,100,98,90
"681",7,16,99,99,92,83
"682",13,8,96,96,83,88
"683",0,1,99,99,99,98
"684",0,5,100,100,100,95
"685",0,2,100,100,100,98
"686",1,0,99,99,98,99
"687",11,15,99,99,88,84
"688",1,0,99,99,98,99
"689",0,3,98,98,98,95
"690",0,1,100,100,100,99
"691",10,29,100,100,90,71
"692",0,21,99,99,99,78
"693",0,0,99,99,99,99
"694",0,8,99,99,99,91
"695",7,8,99,99,92,91
"696",0,1,99,99,99,98
"697",3,1,97,97,94,96
"698",1,1,98,98,97,97
"699",2,1,100,100,98,99
"700",0,3,100,100,100,97
"701",0,1,100,100,100,99
"702",11,0,100,100,89,100
"703",0,0,99,99,99,99
"704",1,0,99,99,98,99
"705",1,2,100,100,99,98
"706",0,5,98,98,98,93
"707",0,1,100,100,100,99
"708",0,0,100,100,100,100
"709",4,6,99,99,95,93
"710",0,0,100,100,100,100
"711",14,1,100,100,86,99
"712",1,6,99,99,98,93
"713",0,0,99,99,99,99
"714",0,0,100,100,100,100
"715",0,7,100,100,100,93
"716",2,0,99,99,97,99
"717",0,0,99,99,99,99
"718",0,0,99,99,99,99
"719",3,5,100,100,97,95
"720",1,0,99,99,98,99
"721",3,1,100,100,97,99
"722",0,0,100,100,100,100
"723",0,0,99,99,99,99
"724",0,1,99,99,99,98
"725",2,15,99,99,97,84
"726",0,2,100,100,100,98
"727",0,3,100,100,100,97
"728",0,1,99,99,99,98
"729",0,0,99,99,99,99
"730",0,0,100,100,100,100
"731",0,0,99,99,99,99
"732",18,11,99,99,81,88
"733",4,0,97,97,93,97
"734",1,1,97,97,96,96
"735",0,4,100,100,100,96
"736",6,1,100,100,94,99
"737",3,4,100,100,97,96
"738",2,7,99,99,97,92
"739",0,1,98,98,98,97
"740",1,1,100,100,99,99
"741",0,0,98,98,98,98
"742",0,0,100,100,100,100
"743",1,6,99,99,98,93
"744",8,0,99,99,91,99
"745",0,0,100,100,100,100
"746",3,27,100,100,97,73
"747",0,0,99,99,99,99
"748",0,1,100,100,100,99
"749",0,0,99,99,99,99
"750",1,0,100,100,99,100
"751",0,0,100,100,100,100
"752",8,22,100,100,92,78
"753",2,5,100,100,98,95
"754",0,0,100,100,100,100
"755",1,2,99,99,98,97
"756",0,2,98,98,98,96
"757",0,0,99,99,99,99
"758",0,1,98,98,98,97
"759",19,4,98,98,79,94
"760",0,0,100,100,100,100
"761",0,0,99,99,99,99
"762",4,6,99,99,95,93
"763",1,1,99,99,98,98
"764",0,1,99,99,99,98
"765",0,4,100,100,100,96
"766",0,0,100,100,100,100
"767",0,0,100,100,100,100
"768",0,0,100,100,100,100
"769",0,6,100,100,100,94
"770",11,5,99,99,88,94
"771",6,6,100,100,94,94
"772",0,0,100,100,100,100
"773",0,4,100,100,100,96
"774",0,0,100,100,100,100
"775",0,13,100,100,100,87
"776",21,11,99,99,78,88
"777",0,3,99,99,99,96
"778",0,2,98,98,98,96
"779",0,0,99,99,99,99
"780",0,0,98,98,98,98
"781",17,19,97,97,80,78
"782",1,0,98,98,97,98
"783",0,4,99,99,99,95
"784",0,0,99,99,99,99
"785",8,1,100,100,92,99
"786",8,13,100,100,92,87
"787",0,2,98,98,98,96
"788",0,0,98,98,98,98
"789",3,0,100,100,97,100
"790",0,2,98,98,98,96
"791",0,4,100,100,100,96
"792",9,16,99,99,90,83
"793",13,9,100,100,87,91
"794",0,0,99,99,99,99
"795",0,0,100,100,100,100
"796",0,3,99,99,99,96
"797",0,3,100,100,100,97
"798",6,7,100,100,94,93
"799",0,1,96,96,96,95
"800",0,11,98,98,98,87
"801",4,16,99,99,95,83
"802",0,0,100,100,100,100
"803",0,0,98,98,98,98
"804",0,1,100,100,100,99
"805",0,0,100,100,100,100
"806",0,0,96,96,96,96
"807",0,0,100,100,100,100
"808",0,0,100,100,100,100
"809",0,0,100,100,100,100
"810",0,0,98,98,98,98
"811",0,0,98,98,98,98
"812",0,0,99,99,99,99
"813",0,2,99,99,99,97
"814",0,2,100,100,100,98
"815",11,6,97,97,86,91
"816",0,0,99,99,99,99
"817",0,0,99,99,99,99
"818",5,2,99,99,94,97
"819",0,0,98,98,98,98
"820",13,3,100,100,87,97
"821",0,0,100,100,100,100
"822",0,0,98,98,98,98
"823",1,1,99,99,98,98
"824",0,9,100,100,100,91
"825",0,1,99,99,99,98
"826",8,0,98,98,90,98
"827",0,0,98,98,98,98
"828",3,2,100,100,97,98
"829",3,13,100,100,97,87
"830",0,0,99,99,99,99
"831",2,4,99,99,97,95
"832",0,0,100,100,100,100
"833",3,36,98,98,95,62
"834",0,6,99,99,99,93
"835",0,2,98,98,98,96
"836",2,0,100,100,98,100
"837",10,11,100,100,90,89
"838",7,3,95,95,88,92
"839",0,0,99,99,99,99
"840",1,2,100,100,99,98
"841",0,0,100,100,100,100
"842",13,1,99,99,86,98
"843",6,1,98,98,92,97
"844",4,5,99,99,95,94
"845",2,0,100,100,98,100
"846",4,2,100,100,96,98
"847",3,7,100,100,97,93
"848",0,0,100,100,100,100
"849",1,5,99,99,98,94
"850",14,2,99,99,85,97
"851",0,0,97,97,97,97
"852",1,5,98,98,97,93
"853",0,0,99,99,99,99
"854",0,0,99,99,99,99
"855",11,0,100,100,89,100
"856",0,0,98,98,98,98
"857",0,3,99,99,99,96
"858",1,4,99,99,98,95
"859",0,1,99,99,99,98
"860",0,3,99,99,99,96
"861",0,4,99,99,99,95
"862",6,14,100,100,94,86
"863",0,0,99,99,99,99
"864",0,0,99,99,99,99
"865",1,2,100,100,99,98
"866",0,0,99,99,99,99
"867",1,0,99,99,98,99
"868",3,2,99,99,96,97
"869",5,11,100,100,95,89
"870",0,0,99,99,99,99
"871",19,2,99,99,80,97
"872",2,6,98,98,96,92
"873",1,3,99,99,98,96
"874",8,2,100,100,92,98
"875",8,10,98,98,90,88
"876",0,0,100,100,100,100
"877",0,0,97,98,97,98
"878",0,1,98,98,98,97
"879",4,2,100,100,96,98
"880",0,2,98,98,98,96
"881",32,12,100,100,68,88
"882",0,5,98,98,98,93
"883",1,4,100,100,99,96
"884",2,7,99,99,97,92
"885",0,1,99,99,99,98
"886",3,4,99,99,96,95
"887",0,1,99,99,99,98
"888",8,0,100,100,92,100
"889",0,1,99,99,99,98
"890",0,5,99,99,99,94
"891",12,18,99,99,87,81
"892",8,0,99,99,91,99
"893",0,2,99,99,99,97
"894",0,0,100,100,100,100
"895",0,0,100,100,100,100
"896",0,0,100,100,100,100
"897",0,0,99,99,99,99
"898",8,2,99,99,91,97
"899",4,8,98,98,94,90
"900",0,3,99,99,99,96
"901",8,16,99,99,91,83
"902",0,3,98,98,98,95
"903",0,1,100,100,100,99
"904",0,5,98,98,98,93
"905",0,0,100,100,100,100
"906",0,13,99,99,99,86
"907",0,0,98,98,98,98
"908",12,6,99,99,87,93
"909",0,0,99,99,99,99
"910",0,0,99,99,99,99
"911",0,0,97,97,97,97
"912",0,0,98,98,98,98
"913",4,1,98,98,94,97
"914",0,1,97,96,97,95
"915",0,1,100,100,100,99
"916",9,0,99,99,90,99
"917",0,0,100,100,100,100
"918",0,1,100,100,100,99
"919",0,0,98,98,98,98
"920",4,13,100,100,96,87
"921",0,2,100,100,100,98
