"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"1",0,0,100,100,100,100
"2",0,0,100,100,100,100
"3",4,10,96,96,92,86
"4",0,0,100,100,100,100
"5",16,14,100,100,84,86
"6",18,10,96,96,78,86
"7",26,0,100,100,74,100
"8",2,0,98,98,96,98
"9",4,4,100,100,96,96
"10",10,4,100,100,90,96
"11",0,0,100,100,100,100
"12",0,2,100,100,100,98
"13",0,0,100,100,100,100
"14",0,0,100,100,100,100
"15",4,8,100,100,96,92
"16",0,2,100,100,100,98
"17",0,0,100,100,100,100
"18",4,18,100,100,96,82
"19",0,14,100,100,100,86
"20",6,16,100,100,94,84
"21",0,0,100,100,100,100
"22",0,40,100,100,100,60
"23",2,10,100,100,98,90
"24",8,0,100,100,92,100
"25",0,16,100,100,100,84
"26",4,6,100,100,96,94
"27",4,2,98,98,94,96
"28",0,2,100,100,100,98
"29",2,8,100,100,98,92
"30",0,2,100,100,100,98
"31",0,0,100,100,100,100
"32",2,2,100,100,98,98
"33",0,2,100,100,100,98
"34",6,2,100,100,94,98
"35",0,8,98,98,98,90
"36",0,0,100,100,100,100
"37",0,8,98,98,98,90
"38",0,0,100,100,100,100
"39",0,0,100,100,100,100
"40",0,0,98,98,98,98
"41",2,4,98,98,96,94
"42",0,0,100,100,100,100
"43",0,8,100,100,100,92
"44",0,0,100,100,100,100
"45",0,0,100,100,100,100
"46",4,30,100,100,96,70
"47",0,0,100,100,100,100
"48",14,0,100,100,86,100
"49",0,0,100,100,100,100
"50",0,4,100,100,100,96
"51",16,2,98,98,82,96
"52",18,18,98,98,80,80
"53",0,18,100,100,100,82
"54",4,0,100,100,96,100
"55",50,2,100,100,50,98
"56",0,6,100,100,100,94
"57",0,4,100,98,100,94
"58",8,28,100,100,92,72
"59",0,6,100,100,100,94
"60",2,10,98,98,96,88
"61",0,2,100,100,100,98
"62",4,2,100,100,96,98
"63",4,2,100,100,96,98
"64",2,2,100,100,98,98
"65",0,12,100,100,100,88
"66",0,14,98,98,98,84
"67",6,6,100,100,94,94
"68",2,4,100,100,98,96
"69",20,4,100,100,80,96
"70",14,0,98,98,84,98
"71",0,2,98,98,98,96
"72",0,0,100,100,100,100
"73",10,8,100,100,90,92
"74",2,0,94,94,92,94
"75",14,0,98,100,84,100
"76",2,12,100,100,98,88
"77",0,0,98,98,98,98
"78",12,2,100,100,88,98
"79",6,0,100,100,94,100
"80",0,0,98,98,98,98
"81",0,0,100,100,100,100
"82",4,8,100,100,96,92
"83",6,4,100,100,94,96
"84",4,8,100,100,96,92
"85",0,4,100,100,100,96
"86",0,8,100,100,100,92
"87",0,6,96,96,96,90
"88",0,0,100,100,100,100
"89",0,6,100,100,100,94
"90",0,4,98,98,98,94
"91",0,28,98,98,98,70
"92",0,0,100,100,100,100
"93",2,2,98,98,96,96
"94",0,6,100,100,100,94
"95",4,4,98,98,94,94
"96",12,2,100,100,88,98
"97",0,0,100,100,100,100
"98",10,2,98,100,88,98
"99",16,10,100,100,84,90
"100",0,0,100,100,100,100
"101",2,6,98,98,96,92
"102",16,32,100,100,84,68
"103",2,0,100,100,98,100
"104",4,0,98,100,94,100
"105",2,2,100,100,98,98
"106",0,0,100,100,100,100
"107",4,0,100,100,96,100
"108",0,4,100,100,100,96
"109",0,2,100,100,100,98
"110",0,4,100,100,100,96
"111",4,2,100,100,96,98
"112",0,4,100,100,100,96
"113",0,0,100,100,100,100
"114",0,0,100,100,100,100
"115",0,0,100,100,100,100
"116",10,0,100,100,90,100
"117",6,0,100,100,94,100
"118",14,2,100,100,86,98
"119",20,0,100,100,80,100
"120",0,0,100,100,100,100
"121",0,4,100,100,100,96
"122",0,0,100,100,100,100
"123",0,0,100,100,100,100
"124",8,0,100,100,92,100
"125",0,4,100,100,100,96
"126",44,8,100,100,56,92
"127",20,10,100,100,80,90
"128",0,0,100,100,100,100
"129",0,6,98,98,98,92
"130",8,18,100,100,92,82
"131",2,6,100,100,98,94
"132",0,0,100,100,100,100
"133",68,0,100,100,32,100
"134",0,0,100,100,100,100
"135",0,2,100,100,100,98
"136",4,12,100,100,96,88
"137",4,8,100,100,96,92
"138",4,14,100,100,96,86
"139",0,0,100,100,100,100
"140",0,0,100,100,100,100
"141",2,0,100,100,98,100
"142",2,0,98,98,96,98
"143",0,0,100,100,100,100
"144",2,4,100,100,98,96
"145",0,2,100,100,100,98
"146",0,0,100,100,100,100
"147",0,2,98,98,98,96
"148",2,10,100,100,98,90
"149",0,8,100,100,100,92
"150",2,0,100,100,98,100
"151",6,6,98,98,92,92
"152",12,4,100,100,88,96
"153",0,0,100,100,100,100
"154",0,10,100,100,100,90
"155",4,6,100,100,96,94
"156",0,2,100,100,100,98
"157",6,12,100,100,94,88
"158",2,10,100,100,98,90
"159",0,0,100,100,100,100
"160",0,4,100,100,100,96
"161",0,2,100,100,100,98
"162",2,0,100,100,98,100
"163",0,0,100,100,100,100
"164",0,0,100,100,100,100
"165",0,2,100,100,100,98
"166",0,22,100,100,100,78
"167",0,2,100,100,100,98
"168",0,0,100,100,100,100
"169",0,4,100,100,100,96
"170",4,0,100,100,96,100
"171",16,0,100,100,84,100
"172",16,12,100,100,84,88
"173",0,0,100,100,100,100
"174",0,2,100,100,100,98
"175",4,0,100,100,96,100
"176",50,0,100,100,50,100
"177",16,10,100,100,84,90
"178",2,0,100,100,98,100
"179",0,0,100,100,100,100
"180",6,2,100,100,94,98
"181",4,26,100,100,96,74
"182",0,0,98,98,98,98
"183",0,0,100,100,100,100
"184",4,6,100,100,96,94
"185",46,4,96,96,50,92
"186",0,4,100,100,100,96
"187",0,0,100,100,100,100
"188",20,2,100,100,80,98
"189",0,2,100,100,100,98
"190",0,0,100,100,100,100
"191",2,0,100,100,98,100
"192",0,2,100,100,100,98
"193",10,10,98,98,88,88
"194",2,2,100,100,98,98
"195",0,0,100,100,100,100
"196",0,0,100,100,100,100
"197",0,2,100,100,100,98
"198",0,2,100,100,100,98
"199",2,0,100,100,98,100
"200",0,0,100,100,100,100
"201",12,12,100,100,88,88
"202",40,2,100,100,60,98
"203",0,4,98,98,98,94
"204",0,0,100,100,100,100
"205",24,2,100,100,76,98
"206",2,2,100,100,98,98
"207",0,10,100,100,100,90
"208",0,0,98,98,98,98
"209",0,2,100,100,100,98
"210",4,4,100,100,96,96
"211",10,0,100,100,90,100
"212",0,8,100,100,100,92
"213",58,6,100,100,42,94
"214",0,0,100,100,100,100
"215",0,0,100,100,100,100
"216",0,0,100,100,100,100
"217",0,0,100,100,100,100
"218",0,14,96,96,96,82
"219",6,8,100,100,94,92
"220",14,0,98,98,84,98
"221",0,2,100,100,100,98
"222",0,0,100,100,100,100
"223",0,18,100,100,100,82
"224",14,8,98,98,84,90
"225",6,0,100,100,94,100
"226",0,0,98,98,98,98
"227",6,0,100,100,94,100
"228",56,30,100,100,44,70
"229",0,2,100,100,100,98
"230",2,2,98,98,96,96
"231",0,0,100,100,100,100
"232",0,0,100,100,100,100
"233",14,4,100,100,86,96
"234",8,6,100,100,92,94
"235",2,8,100,100,98,92
"236",4,0,100,100,96,100
"237",4,2,98,98,94,96
"238",0,0,100,100,100,100
"239",4,6,100,100,96,94
"240",0,14,100,100,100,86
"241",0,0,100,100,100,100
"242",14,0,98,98,84,98
"243",0,2,100,100,100,98
"244",0,0,100,100,100,100
"245",4,10,100,100,96,90
"246",2,16,100,100,98,84
"247",0,2,100,100,100,98
"248",16,16,100,100,84,84
"249",2,6,100,100,98,94
"250",14,8,98,98,84,90
"251",0,10,100,100,100,90
"252",0,6,100,100,100,94
"253",0,2,100,100,100,98
"254",10,10,100,100,90,90
"255",0,2,100,100,100,98
"256",4,12,100,100,96,88
"257",60,10,100,100,40,90
"258",0,8,98,98,98,90
"259",0,4,98,98,98,94
"260",0,0,100,100,100,100
"261",2,6,100,100,98,94
"262",0,2,100,100,100,98
"263",12,2,100,100,88,98
"264",0,22,100,100,100,78
"265",0,0,100,100,100,100
"266",8,22,100,100,92,78
"267",8,0,100,100,92,100
"268",8,8,100,100,92,92
"269",18,20,100,100,82,80
"270",0,0,100,100,100,100
"271",0,2,100,100,100,98
"272",10,12,100,100,90,88
"273",4,8,100,100,96,92
"274",36,0,98,98,62,98
"275",0,0,100,100,100,100
"276",4,6,100,100,96,94
"277",2,0,100,100,98,100
"278",0,0,98,98,98,98
"279",20,0,100,100,80,100
"280",0,2,100,100,100,98
"281",4,0,100,100,96,100
"282",4,2,100,100,96,98
"283",26,8,98,98,72,90
"284",20,6,100,100,80,94
"285",4,2,100,100,96,98
"286",2,4,100,100,98,96
"287",0,2,100,100,100,98
"288",6,0,100,100,94,100
"289",8,10,100,100,92,90
"290",4,4,98,98,94,94
"291",0,2,100,100,100,98
"292",0,0,100,100,100,100
"293",0,0,100,100,100,100
"294",12,6,100,100,88,94
"295",0,4,100,100,100,96
"296",2,6,100,100,98,94
"297",0,0,100,100,100,100
"298",0,0,98,98,98,98
"299",0,24,98,100,98,76
"300",0,0,100,100,100,100
"301",0,0,98,98,98,98
"302",0,0,98,98,98,98
"303",0,6,100,100,100,94
"304",0,8,100,100,100,92
"305",2,0,98,98,96,98
"306",0,4,100,100,100,96
"307",14,8,100,100,86,92
"308",0,0,100,100,100,100
"309",4,0,100,100,96,100
"310",16,14,100,100,84,86
"311",0,2,100,100,100,98
"312",2,4,98,98,96,94
"313",0,8,100,100,100,92
"314",2,22,100,100,98,78
"315",10,0,98,98,88,98
"316",2,4,100,100,98,96
"317",0,0,100,100,100,100
"318",8,46,100,100,92,54
"319",10,8,96,96,86,88
"320",14,6,100,100,86,94
"321",2,16,100,100,98,84
"322",2,0,100,100,98,100
"323",0,6,100,100,100,94
"324",2,4,100,100,98,96
"325",0,2,100,100,100,98
"326",2,0,100,100,98,100
"327",0,0,100,100,100,100
"328",0,0,100,100,100,100
"329",0,4,96,100,96,96
"330",0,0,98,98,98,98
"331",28,10,100,100,72,90
"332",2,6,100,100,98,94
"333",18,6,100,100,82,94
"334",0,4,100,100,100,96
"335",22,2,98,98,76,96
"336",0,0,100,100,100,100
"337",2,6,100,100,98,94
"338",0,26,100,100,100,74
"339",34,6,100,100,66,94
"340",0,2,100,100,100,98
"341",0,22,100,100,100,78
"342",0,0,98,98,98,98
"343",12,40,100,100,88,60
"344",0,0,100,100,100,100
"345",0,0,98,98,98,98
"346",2,14,98,98,96,84
"347",2,0,100,100,98,100
"348",0,12,100,100,100,88
"349",6,0,100,100,94,100
"350",8,2,100,100,92,98
"351",6,6,100,100,94,94
"352",24,4,100,100,76,96
"353",0,2,100,100,100,98
"354",2,4,100,100,98,96
"355",2,18,100,100,98,82
"356",0,0,100,100,100,100
"357",0,8,98,98,98,90
"358",38,22,100,100,62,78
"359",6,12,100,100,94,88
"360",8,0,98,98,90,98
"361",12,12,100,100,88,88
"362",2,10,100,100,98,90
"363",0,0,100,100,100,100
"364",2,10,96,96,94,86
"365",10,0,100,100,90,100
"366",0,2,100,100,100,98
"367",0,2,98,98,98,96
"368",24,0,100,100,76,100
"369",4,16,96,96,92,80
"370",0,20,100,100,100,80
"371",0,16,100,100,100,84
"372",0,2,100,100,100,98
"373",0,0,100,100,100,100
"374",4,4,100,100,96,96
"375",10,4,100,100,90,96
"376",2,0,100,100,98,100
"377",0,0,98,98,98,98
"378",6,0,96,96,90,96
"379",0,2,100,100,100,98
"380",2,0,98,98,96,98
"381",6,0,98,98,92,98
"382",0,4,100,100,100,96
"383",0,6,100,100,100,94
"384",0,8,100,100,100,92
"385",0,0,100,100,100,100
"386",6,4,100,100,94,96
"387",0,4,100,100,100,96
"388",0,0,100,100,100,100
"389",0,4,100,100,100,96
"390",0,0,100,100,100,100
"391",2,4,98,98,96,94
"392",0,2,100,100,100,98
"393",0,0,100,100,100,100
"394",6,8,100,100,94,92
"395",2,2,98,98,96,96
"396",0,0,100,100,100,100
"397",0,0,100,100,100,100
"398",0,0,98,98,98,98
"399",0,10,100,100,100,90
"400",6,28,100,100,94,72
"401",10,6,100,100,90,94
"402",0,2,98,98,98,96
"403",12,0,100,100,88,100
"404",2,0,100,100,98,100
"405",34,0,100,100,66,100
"406",4,0,100,100,96,100
"407",6,2,98,98,92,96
"408",0,4,100,100,100,96
"409",4,14,100,100,96,86
"410",38,2,100,100,62,98
"411",2,6,100,100,98,94
"412",0,22,96,96,96,74
"413",0,14,100,100,100,86
"414",4,4,100,100,96,96
"415",0,0,100,100,100,100
"416",0,0,100,100,100,100
"417",0,0,96,96,96,96
"418",18,12,100,100,82,88
"419",0,10,100,100,100,90
"420",0,4,100,100,100,96
"421",0,4,100,100,100,96
"422",0,0,100,100,100,100
"423",0,0,100,100,100,100
"424",0,2,100,100,100,98
"425",0,10,100,100,100,90
"426",0,24,100,100,100,76
"427",2,2,98,98,96,96
"428",28,6,100,100,72,94
"429",2,0,100,100,98,100
"430",0,0,98,98,98,98
"431",4,10,100,100,96,90
"432",0,0,100,100,100,100
"433",0,0,98,98,98,98
"434",0,6,100,100,100,94
"435",14,8,100,100,86,92
"436",0,0,100,100,100,100
"437",0,0,100,100,100,100
"438",0,18,100,100,100,82
"439",0,0,96,96,96,96
"440",0,0,96,96,96,96
"441",0,0,98,98,98,98
"442",0,4,100,100,100,96
"443",0,8,100,100,100,92
"444",0,0,100,100,100,100
"445",2,0,100,100,98,100
"446",0,20,98,100,98,80
"447",0,0,100,100,100,100
"448",0,4,100,100,100,96
"449",0,0,98,98,98,98
"450",0,0,100,100,100,100
"451",0,0,100,100,100,100
"452",0,0,100,100,100,100
"453",0,12,100,100,100,88
"454",0,2,96,96,96,94
"455",22,16,98,98,76,82
"456",0,4,100,100,100,96
"457",2,2,100,100,98,98
"458",0,0,100,100,100,100
"459",4,0,100,100,96,100
"460",0,6,100,100,100,94
"461",6,6,100,100,94,94
"462",0,2,100,100,100,98
"463",0,8,100,100,100,92
"464",2,6,100,100,98,94
"465",0,0,100,100,100,100
"466",6,0,100,100,94,100
"467",8,0,100,100,92,100
"468",0,6,98,98,98,92
"469",0,6,100,100,100,94
"470",0,2,100,100,100,98
"471",2,8,100,100,98,92
"472",0,4,100,100,100,96
"473",56,40,100,100,44,60
"474",0,0,100,100,100,100
"475",0,0,98,98,98,98
"476",0,2,100,100,100,98
"477",0,0,100,100,100,100
"478",0,0,100,100,100,100
"479",0,0,100,100,100,100
"480",0,4,100,100,100,96
"481",2,8,100,100,98,92
"482",2,0,98,98,96,98
"483",0,0,100,100,100,100
"484",0,2,100,100,100,98
"485",0,0,100,100,100,100
"486",0,8,100,100,100,92
"487",14,4,100,100,86,96
"488",0,2,100,100,100,98
"489",0,2,98,98,98,96
"490",0,4,100,100,100,96
"491",0,8,100,100,100,92
"492",12,10,100,100,88,90
"493",0,16,100,100,100,84
"494",0,0,100,100,100,100
"495",0,0,100,100,100,100
"496",18,0,100,100,82,100
"497",6,0,100,100,94,100
"498",0,10,100,100,100,90
"499",8,16,100,100,92,84
"500",0,8,98,98,98,90
"501",0,0,100,100,100,100
"502",2,4,100,100,98,96
"503",2,0,98,98,96,98
"504",18,0,100,100,82,100
"505",0,12,100,100,100,88
"506",0,10,100,98,100,88
"507",0,0,100,100,100,100
"508",2,18,98,98,96,80
"509",4,30,100,100,96,70
"510",0,4,98,98,98,94
"511",0,2,98,98,98,96
"512",4,0,100,100,96,100
"513",0,0,100,100,100,100
"514",2,0,100,100,98,100
"515",0,2,98,98,98,96
"516",36,2,100,100,64,98
"517",0,2,100,100,100,98
"518",6,0,100,100,94,100
"519",0,2,100,100,100,98
"520",2,2,98,98,96,96
"521",0,4,100,100,100,96
"522",0,0,98,98,98,98
"523",52,2,100,100,48,98
"524",0,0,100,100,100,100
"525",0,8,98,98,98,90
"526",0,0,100,98,100,98
"527",0,0,100,100,100,100
"528",2,18,100,100,98,82
"529",46,0,100,100,54,100
"530",2,2,98,98,96,96
"531",0,8,100,100,100,92
"532",0,6,98,96,98,90
"533",0,2,100,100,100,98
"534",0,0,98,98,98,98
"535",0,6,100,100,100,94
"536",0,0,100,100,100,100
"537",0,0,100,100,100,100
"538",12,12,100,100,88,88
"539",0,8,100,100,100,92
"540",16,0,100,100,84,100
"541",2,0,100,100,98,100
"542",0,0,100,100,100,100
"543",0,12,100,100,100,88
"544",4,34,100,100,96,66
"545",0,6,100,100,100,94
"546",2,0,100,100,98,100
"547",0,2,100,100,100,98
"548",0,8,100,100,100,92
"549",2,2,98,98,96,96
"550",0,0,100,100,100,100
"551",6,0,100,100,94,100
"552",2,2,100,100,98,98
"553",34,12,100,100,66,88
"554",0,2,100,100,100,98
"555",0,16,100,100,100,84
"556",6,18,100,100,94,82
"557",10,8,100,100,90,92
"558",6,0,100,100,94,100
"559",14,6,100,100,86,94
"560",6,6,100,100,94,94
"561",2,0,100,100,98,100
"562",6,0,96,96,90,96
"563",0,4,100,100,100,96
"564",0,0,100,100,100,100
"565",6,6,100,100,94,94
"566",0,0,100,100,100,100
"567",0,4,100,100,100,96
"568",0,0,100,100,100,100
"569",6,0,100,100,94,100
"570",22,28,100,100,78,72
"571",46,18,100,100,54,82
"572",20,6,98,98,78,92
"573",0,12,100,100,100,88
"574",8,16,100,100,92,84
"575",0,4,100,100,100,96
"576",4,2,100,100,96,98
"577",0,0,100,100,100,100
"578",0,2,100,100,100,98
"579",6,32,96,96,90,64
"580",2,2,98,98,96,96
"581",0,14,100,100,100,86
"582",6,4,98,98,92,94
"583",0,0,100,100,100,100
"584",0,2,100,100,100,98
"585",0,2,100,100,100,98
"586",0,0,100,100,100,100
"587",0,2,100,100,100,98
"588",0,2,100,100,100,98
"589",0,4,100,100,100,96
"590",2,0,100,100,98,100
"591",0,2,100,100,100,98
"592",0,0,100,100,100,100
"593",2,14,100,100,98,86
"594",0,0,100,100,100,100
"595",2,0,100,100,98,100
"596",2,2,98,98,96,96
"597",18,24,100,100,82,76
"598",0,0,100,100,100,100
"599",26,6,100,100,74,94
"600",26,0,100,100,74,100
"601",0,10,100,100,100,90
"602",52,2,100,100,48,98
"603",0,0,100,100,100,100
"604",0,4,100,100,100,96
"605",0,0,100,100,100,100
"606",0,2,100,100,100,98
"607",8,2,100,100,92,98
"608",52,0,100,100,48,100
"609",0,0,100,100,100,100
"610",0,0,100,100,100,100
"611",0,2,100,100,100,98
"612",0,0,100,100,100,100
"613",8,24,100,100,92,76
"614",0,2,100,100,100,98
"615",18,0,94,94,76,94
"616",4,2,100,100,96,98
"617",0,4,100,100,100,96
"618",26,26,100,100,74,74
"619",0,0,100,100,100,100
"620",0,0,100,100,100,100
"621",0,0,100,100,100,100
"622",2,0,98,98,96,98
"623",10,12,100,100,90,88
"624",0,2,100,100,100,98
"625",4,0,100,100,96,100
"626",2,12,98,96,96,84
"627",10,4,100,100,90,96
"628",0,8,100,100,100,92
"629",0,4,100,100,100,96
"630",2,2,100,100,98,98
"631",0,0,98,98,98,98
"632",18,0,100,100,82,100
"633",0,2,100,100,100,98
"634",0,0,100,100,100,100
"635",4,4,100,100,96,96
"636",0,0,100,100,100,100
"637",0,0,100,100,100,100
"638",2,4,96,96,94,92
"639",0,0,100,100,100,100
"640",0,4,100,100,100,96
"641",0,0,98,98,98,98
"642",0,14,100,100,100,86
"643",36,0,98,98,62,98
"644",16,0,100,100,84,100
"645",10,6,100,100,90,94
"646",0,4,98,98,98,94
"647",16,0,100,100,84,100
"648",4,6,100,100,96,94
"649",0,2,98,98,98,96
"650",24,22,98,98,74,76
"651",0,4,100,100,100,96
"652",0,0,100,100,100,100
"653",0,2,100,100,100,98
"654",0,2,100,100,100,98
"655",6,12,98,98,92,86
"656",12,2,100,100,88,98
"657",0,4,100,100,100,96
"658",0,4,98,98,98,94
"659",4,2,100,100,96,98
"660",0,0,100,100,100,100
"661",0,6,100,100,100,94
"662",8,4,100,100,92,96
"663",2,6,100,100,98,94
"664",2,0,96,96,94,96
"665",2,0,100,100,98,100
"666",0,20,100,100,100,80
"667",0,2,100,100,100,98
"668",30,8,100,100,70,92
"669",0,6,98,98,98,92
"670",6,16,100,100,94,84
"671",0,0,100,100,100,100
"672",0,0,98,98,98,98
"673",2,4,100,100,98,96
"674",12,16,100,100,88,84
"675",12,10,100,100,88,90
"676",0,0,100,100,100,100
"677",16,0,100,100,84,100
"678",0,2,100,100,100,98
"679",0,0,98,98,98,98
"680",0,0,100,100,100,100
"681",0,4,100,100,100,96
"682",2,0,100,100,98,100
"683",4,2,100,100,96,98
"684",0,10,100,100,100,90
"685",0,0,98,98,98,98
"686",0,0,98,98,98,98
"687",4,4,100,100,96,96
"688",0,4,100,100,100,96
"689",14,32,100,100,86,68
"690",8,4,100,100,92,96
"691",0,12,100,100,100,88
"692",0,0,100,100,100,100
"693",0,0,100,100,100,100
"694",0,0,98,98,98,98
"695",4,2,100,100,96,98
"696",28,24,100,100,72,76
"697",6,22,100,100,94,78
"698",0,0,100,100,100,100
"699",0,4,98,98,98,94
"700",6,2,98,98,92,96
"701",0,0,100,100,100,100
"702",0,4,100,100,100,96
"703",4,6,96,96,92,90
"704",48,2,100,100,52,98
"705",8,20,96,96,88,76
"706",8,6,100,100,92,94
"707",20,0,98,98,78,98
"708",0,0,100,100,100,100
"709",2,4,100,100,98,96
"710",0,12,100,100,100,88
"711",80,8,100,100,20,92
"712",10,8,96,96,86,88
"713",2,0,98,98,96,98
"714",0,0,100,100,100,100
"715",4,2,98,98,94,96
"716",0,0,100,100,100,100
"717",0,4,100,100,100,96
"718",0,4,100,100,100,96
"719",0,0,98,98,98,98
"720",0,2,96,96,96,94
"721",2,0,100,100,98,100
"722",4,0,100,100,96,100
"723",0,0,98,98,98,98
"724",0,0,100,100,100,100
"725",0,6,100,100,100,94
"726",2,0,100,100,98,100
"727",0,0,100,100,100,100
"728",16,2,100,100,84,98
"729",0,0,100,100,100,100
"730",6,0,100,100,94,100
"731",4,8,96,96,92,88
"732",0,4,100,100,100,96
"733",0,0,100,100,100,100
"734",4,2,100,100,96,98
"735",0,0,100,100,100,100
"736",0,0,100,100,100,100
"737",2,0,100,100,98,100
"738",0,0,98,98,98,98
"739",0,4,100,100,100,96
"740",0,0,100,100,100,100
"741",2,20,100,100,98,80
"742",0,4,100,100,100,96
"743",4,4,100,100,96,96
"744",0,2,100,100,100,98
"745",0,2,100,100,100,98
"746",0,0,98,98,98,98
"747",4,2,100,100,96,98
"748",4,4,100,100,96,96
"749",0,0,98,98,98,98
"750",8,6,100,100,92,94
"751",0,2,100,100,100,98
"752",20,0,100,100,80,100
"753",2,0,100,100,98,100
"754",0,8,98,98,98,90
"755",0,0,100,100,100,100
"756",0,2,100,100,100,98
"757",2,12,100,100,98,88
"758",0,0,100,100,100,100
"759",4,18,100,100,96,82
"760",18,0,98,98,80,98
"761",2,4,98,98,96,94
"762",0,4,98,100,98,96
"763",2,10,100,100,98,90
"764",0,2,100,100,100,98
"765",6,0,98,98,92,98
"766",0,0,100,100,100,100
"767",54,6,100,100,46,94
"768",0,2,100,100,100,98
"769",0,6,100,100,100,94
"770",4,40,100,100,96,60
"771",0,6,100,100,100,94
"772",42,0,100,100,58,100
"773",4,4,98,98,94,94
"774",10,0,100,100,90,100
"775",4,4,100,100,96,96
"776",0,2,100,100,100,98
"777",0,0,100,100,100,100
"778",0,0,100,100,100,100
"779",2,0,100,100,98,100
"780",2,0,96,96,94,96
"781",0,4,100,100,100,96
"782",0,0,98,98,98,98
"783",6,0,100,100,94,100
"784",0,0,100,100,100,100
"785",4,22,100,100,96,78
"786",0,0,98,98,98,98
"787",2,6,100,100,98,94
"788",2,12,100,100,98,88
"789",0,2,100,100,100,98
"790",0,0,100,100,100,100
"791",0,14,100,100,100,86
"792",0,0,100,100,100,100
"793",6,0,100,100,94,100
"794",0,0,100,100,100,100
"795",4,4,98,98,94,94
"796",8,6,100,100,92,94
"797",0,0,98,98,98,98
"798",0,2,100,100,100,98
"799",0,0,100,100,100,100
"800",0,0,100,100,100,100
"801",0,4,98,98,98,94
"802",22,0,98,98,76,98
"803",0,4,100,100,100,96
"804",6,2,100,100,94,98
"805",0,8,100,100,100,92
"806",0,0,100,100,100,100
"807",16,2,100,100,84,98
"808",4,0,100,100,96,100
"809",0,6,100,100,100,94
"810",0,2,100,100,100,98
"811",12,0,98,98,86,98
"812",0,0,100,100,100,100
"813",0,0,100,100,100,100
"814",6,2,96,96,90,94
"815",4,8,100,100,96,92
"816",26,16,98,98,72,82
"817",8,10,100,100,92,90
"818",6,2,100,100,94,98
"819",14,22,100,100,86,78
"820",2,8,98,98,96,90
"821",4,0,98,98,94,98
"822",0,0,100,100,100,100
"823",0,0,100,100,100,100
"824",22,0,100,100,78,100
"825",0,0,98,98,98,98
"826",0,0,100,100,100,100
"827",0,2,100,100,100,98
"828",0,0,98,98,98,98
"829",6,4,100,100,94,96
"830",0,8,100,100,100,92
"831",0,0,100,100,100,100
"832",6,2,98,98,92,96
"833",0,4,100,100,100,96
"834",0,0,100,100,100,100
"835",2,0,100,100,98,100
"836",4,6,100,100,96,94
"837",2,12,100,100,98,88
"838",12,6,98,98,86,92
"839",0,2,100,100,100,98
"840",0,4,100,100,100,96
"841",0,18,100,100,100,82
"842",0,0,100,100,100,100
"843",0,0,96,96,96,96
"844",0,10,100,100,100,90
"845",0,2,100,100,100,98
"846",0,2,100,100,100,98
"847",2,2,100,100,98,98
"848",8,6,100,100,92,94
"849",2,2,100,100,98,98
"850",8,0,98,98,90,98
"851",6,0,100,100,94,100
"852",26,2,98,98,72,96
"853",4,2,100,100,96,98
"854",2,0,100,100,98,100
"855",0,0,100,100,100,100
"856",0,18,100,100,100,82
"857",4,12,100,100,96,88
"858",0,2,100,100,100,98
"859",4,0,100,100,96,100
"860",2,8,100,100,98,92
"861",2,12,100,100,98,88
"862",0,2,98,98,98,96
"863",2,0,98,98,96,98
"864",0,4,100,100,100,96
"865",0,0,100,100,100,100
"866",8,18,98,98,90,80
"867",0,6,98,98,98,92
"868",22,8,98,98,76,90
"869",8,12,100,100,92,88
"870",0,4,100,100,100,96
"871",0,8,98,98,98,90
"872",0,8,100,100,100,92
"873",0,0,98,98,98,98
"874",0,0,100,100,100,100
"875",20,14,100,100,80,86
"876",0,0,100,100,100,100
"877",0,0,100,100,100,100
"878",0,2,100,100,100,98
"879",0,0,100,100,100,100
"880",0,0,98,98,98,98
"881",2,0,100,100,98,100
"882",0,0,98,98,98,98
"883",0,12,100,100,100,88
"884",0,8,100,100,100,92
"885",0,2,100,100,100,98
"886",0,2,98,98,98,96
"887",2,2,100,100,98,98
"888",0,4,98,98,98,94
"889",0,16,100,100,100,84
"890",10,26,100,100,90,74
"891",0,0,100,100,100,100
"892",0,0,100,100,100,100
"893",0,4,100,100,100,96
"894",0,6,100,100,100,94
"895",4,4,100,100,96,96
"896",0,10,100,100,100,90
"897",10,4,100,100,90,96
"898",2,4,100,100,98,96
"899",2,2,100,100,98,98
"900",0,0,98,98,98,98
"901",0,0,98,98,98,98
"902",2,10,100,100,98,90
"903",2,4,100,100,98,96
"904",0,18,100,100,100,82
"905",2,12,100,100,98,88
"906",0,2,100,100,100,98
"907",4,8,100,100,96,92
"908",4,0,100,100,96,100
"909",0,2,100,100,100,98
"910",0,4,100,100,100,96
"911",0,4,100,100,100,96
"912",32,0,96,96,64,96
"913",16,34,100,100,84,66
"914",28,32,100,100,72,68
"915",0,20,100,100,100,80
"916",0,0,100,100,100,100
"917",0,4,100,100,100,96
"918",2,0,98,98,96,98
"919",0,0,98,98,98,98
"920",26,6,100,100,74,94
"921",2,10,100,100,98,90
