"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",0,0.434859859846891,0.523000624877197,0.878665421008833,2.29071091065409,-0.256461911908374,10,0.0275826032954769,0.920003377641812,0.713374618498029,2.7258447894645,0.626871346395889,10,1.38782429992546e-10
"2",0,0.0962821006149457,0.925928620355133,0.921591070460796,1.95212831789004,-0.0953772023374771,2,0.230121876614907,1.19480948309144,0.59540581327934,2.77867916876907,-0.232881307560509,2,3.72318842423169e-11
"3",2,0.608260153107982,0.754554292389134,0.994705062117932,3.21040027223771,0.386743650060428,4,0.142479890965111,1.35025661464927,0.661947295121443,2.90276132692387,0.269402892564173,2,2.45202524951083e-10
"4",2,0.0377929087834704,0.59988086201092,0.912454877666703,2.65687622285074,-0.595284684717459,10,0.0953658703208084,1.04489911565243,0.807374339334428,2.01692171617329,0.178019214904023,8,3.01335800756419e-09
"5",2,0.0668397272686133,0.749604282974397,0.871986221266395,3.21617281135432,0.630539490573514,0,0.292948088286246,1.20833911779421,0.677018207039538,2.98996855458057,0.400096072465657,-2,1.06232289631691e-09
"6",6,0.523342979583913,0.553938101042396,0.940901866312977,3.06540549953775,0.017184018750027,2,0.16577374553524,0.91175262897909,0.724419189542472,2.29100704271985,0.0847600848524965,-4,2.28390639733789e-11
"7",0,0.461634930782508,0.767773551322422,0.793873191245865,3.190848535166,-0.308637818455607,0,0.21449064982027,1.19819689659066,0.662931598320118,2.19061242793886,-0.0865303487986128,0,2.5313284801598e-10
"8",0,0.995649306445359,0.580662354889882,0.942341804468632,2.9416145217567,-0.119386535682594,4,0.215660249562838,1.12046525520895,0.723343536694473,2.41818210124876,0.301314257990725,4,1.21885834758473e-11
"9",0,0.199682014141245,0.558010053465908,1.08001404162832,2.00817704351375,0.100618484042045,20,0.0235582999952449,1.07290138691438,0.76577819875393,1.79361490873142,0.0321409278010966,20,3.01092484278342e-13
"10",0,0.287604716251975,0.717742279731055,0.983781591200195,2.42674688428278,-0.373080955818314,16,0.0344983770500661,0.985498917668047,0.666648828889481,1.92885366628219,-0.060175717069,16,5.2806737826927e-07
"11",0,0.571964474480971,0.532688164792906,0.904169838053328,2.67351686691017,-0.412459252611291,0,0.443822974405425,1.27317418533416,0.620671777137158,2.56336843829499,0.0196876024094644,0,1.10950981735414e-08
"12",0,0.456728477047676,0.647929014202372,0.721679713347347,2.27320987575776,-0.209951425837529,8,0.0790751767886388,1.15585379147999,0.805258173801882,2.503895776213,0.395902245844823,8,5.9343155167646e-08
"13",0,0.670129938308259,0.756526151503688,0.921658496677944,2.19876929875771,-0.0173805700856808,0,0.0779657989478986,1.12150847059081,0.582017006593752,2.25888192697552,-0.262453701968324,0,1.74761316529271e-11
