"","Correct_model_perc","Correct_model_pvalues","Correct_model_mean","Correct_model_sd","Correct_model_kurt","Correct_model_skew","Null_model_perc","Null_model_pvalues","Null_model_mean","Null_model_sd","Null_model_kurt","Null_model_skew","Percentage_difference","P_value"
"1",0.5,0.103166278856555,0.320149846746284,0.890384564154064,2.4154580881862,0.105666788609509,6,0.0018328692610957,0.816655429471092,0.752116506657153,2.15236939716245,0.0643409923779589,5.5,0
"2",0.5,0.190155207678625,0.469133276888013,1.01973839826009,2.56890869134661,-0.0870320291641569,8.5,0.000190323134824307,0.835427772916918,0.792299680909478,2.0288977934431,0.0287438466578774,8,0
"3",0,0.522860624612078,0.402320640194021,1.00349000585945,2.84844648206871,0.1793916003779,19.5,1.19712012510954e-05,0.714261406632423,0.77757006142457,1.89468964923517,0.137180234788565,19.5,0
"4",5.5,0.599957793560062,0.408794701872976,0.935336121885098,2.73312363924509,-0.106067597045856,32,7.77131782915591e-05,0.731387095312749,0.816845694392989,2.19917018409445,0.238066823629692,26.5,0
"5",0,0.134705191899514,0.438219279583496,0.852115691640797,2.46585672558421,0.157564913307489,24.5,7.62450435416022e-05,0.859008432046533,0.742915842681327,2.80202299157268,0.300688541828828,24.5,0
"6",0,0.72568717598533,0.388529668239001,0.995193106045671,2.71095527637805,0.00200803293810203,7.5,0.00423111167858101,0.846765369190356,0.767224498858709,2.23495641801539,0.100622870763789,7.5,0
"7",2,0.0893740718710588,0.480460845420264,0.896900059038832,2.28033944394758,-0.00254325530430887,20,0.000146696570492376,0.817371719782745,0.818993886249689,3.19618430876426,0.405986974841289,18,0
"8",0,0.416667965685573,0.471065557341038,0.995428299920522,3.02093997175127,0.292126352356682,29.5,2.36051114571929e-05,0.728912930615904,0.848475216448198,2.17798116867452,0.324870706442034,29.5,0
"9",0,0.395054299093895,0.40282613121977,1.08711552464081,2.62236489359849,-0.0902692554375454,12,0.000473411045956035,0.766877198709311,0.79147794918771,2.3170858720004,0.209527999383257,12,0
"10",1,0.606291027004577,0.426724575466725,0.929646286906293,2.72527301890652,0.143899385047826,6.5,0.00202795451814382,0.801924442391671,0.811210879667226,2.67488402562111,0.397064349527278,5.5,0
"11",0,0.46459267789137,0.393751697266153,0.977914886337565,2.57451460331864,-0.0319465719708214,5,0.000145248050637596,0.705933036547067,0.862229626526746,2.12191578030371,0.22684561301383,5,0
"12",0,0.191086059939494,0.264893650699804,0.922232217586192,2.38920943617401,-0.0119496084481317,37,9.38106238160478e-05,0.72691373373049,0.791309442933527,2.48902086667554,0.36468148294275,37,0
"13",0.5,0.333276723295098,0.551024687243474,1.00510150156028,3.36837809201943,-0.0634092659449431,3.5,0.000293428463753465,0.693309219470147,0.804998004198751,2.10149295897802,0.153383829251949,3,0
"14",4,0.293413152222492,0.492582398180709,0.946432540166989,2.66834078652542,0.00566371136249001,38,7.07052315661359e-06,0.76369569597604,0.801116530071794,2.03558876017323,0.2184477164674,34,0
"15",0,0.868260627413974,0.521476641112173,0.982960552518565,2.83015387310056,0.0157185417361766,27,0.000518146827327365,0.830382227113186,0.766318585211185,2.19012559282865,0.238079681971511,27,0
"16",0,0.40118215073321,0.408685074919047,0.916903691726088,2.64549583706505,0.0743091870357658,21,0.00408310363963657,0.835972635996995,0.773738827477292,2.34821112224181,0.246710972933432,21,0
"17",0,0.14991208891125,0.51834032907688,0.903396549455672,2.89073207994253,0.295256740293196,30,4.22201754598103e-05,0.767765870199516,0.806423124588182,2.27294105713317,0.352104153513001,30,0
"18",8,0.628777908059189,0.361847660752142,1.00145009290217,2.62331443125984,-0.0758132808280658,1.5,0.00559214704604403,0.827910150882547,0.780656875531596,2.50795825816509,0.215255710715261,-6.5,0
"19",1,0.387837172736112,0.374857374650834,1.07113344814657,2.80273121023473,0.254810787956944,4.5,0.000107654540980876,0.753403186265701,0.817527924189929,3.62697485109742,0.537798019987218,3.5,0
"20",0,0.719575356017946,0.521607448735607,0.873305913596341,2.68482084917814,0.0837657785754592,23.5,4.06722872478025e-05,0.759129431556308,0.837099925131088,2.25045580800704,0.274047076999517,23.5,0
"21",0,0.689281266836801,0.359086481900982,0.948751237916253,2.52947838407718,0.0829326924221944,43,1.24342685558601e-05,0.716656448200588,0.793634913759933,2.04283961898325,0.204883642220067,43,0
"22",3.5,0.193097463421653,0.417564721422914,0.928442306806941,2.36429172607608,-0.0583354803759658,24.5,3.42637434316951e-05,0.79824413530442,0.817888025433272,3.41305335515448,0.518327532945229,21,0
"23",1.5,0.0601809884173538,0.463051760843999,0.998208730159053,2.48890988274734,-0.246801475249762,0,5.04154035927846e-05,0.676906688417077,0.817839714267572,2.34911291723816,0.258727026771355,-1.5,0
"24",23,0.362384968734223,0.446594265270776,1.04240490595753,3.27019559438512,0.13315428274921,23.5,0.00216990019227913,0.829845088942609,0.791030669120836,2.52975193108403,0.286890947358044,0.5,0
"25",0,0.0510038463653532,0.383846846061944,0.95938269021426,2.40640766289315,0.218541410046615,13.5,5.9042246530758e-05,0.735763680616946,0.851545358902308,2.11009569943856,0.23638343653948,13.5,0
"26",0,0.0195490698812092,0.472704144185441,0.879157343593614,3.34789690917095,0.041817415419159,22,1.29526963591108e-05,0.777401323828045,0.851080541143446,2.39122161925329,0.307797421093783,22,0
"27",0.5,0.0120599190134348,0.517210139572878,0.957141036787155,2.20760291441808,0.0714717481020935,15.5,0.000890108833611723,0.818871685962706,0.819700362285786,2.5452604881278,0.323455784716523,15,0
"28",0,0.376013299902377,0.3856934338994,0.918601298334797,2.66072089597508,0.167995831053935,12.5,0.00098300155124145,0.809959640513683,0.833732512789084,2.56657169966794,0.354002712590586,12.5,0
"29",0,0.79526027752157,0.486278006470669,0.930753692275034,2.90783211924642,0.0648958421829339,0.5,0.00131909004629553,0.873549794351475,0.770925607782118,2.94392720924384,0.166367015439149,0.5,0
"30",0,0.779931720143485,0.354059948761357,0.916127830155047,2.56834112154204,0.0347297702040934,15,0.000415200963573442,0.797507710905796,0.801390045941451,2.54955036713583,0.316187384210039,15,0
"31",7,0.208790985780556,0.46091517088833,0.833064497697119,2.73526441716113,0.245295878106534,32,9.02265966636539e-05,0.824344886598325,0.786234683681016,2.2590264230558,0.186810202748211,25,0
"32",1,0.428583902381925,0.534579400560494,0.926593103976039,2.86237894836049,-0.039209861309263,27.5,5.77270850610938e-05,0.835106592079057,0.846462148570861,2.63871873603824,0.461674742634143,26.5,0
"33",0,0.69897820063696,0.462309909547454,0.942652874784609,2.71736693223159,0.127156033530349,25.5,9.34478107754519e-05,0.779687079277633,0.782905016094372,2.88996737490067,0.529144015851998,25.5,0
"34",0.5,0.133798167965891,0.472814683882043,0.927383593383992,2.39530965377962,-0.0410778289588982,20,0.000308049504984376,0.891745228211704,0.786715346643359,2.79044033651323,0.308245876387177,19.5,0
"35",0,0.549862658164286,0.500074764433836,0.862104899687164,2.59665297266244,-0.013893445333344,17.5,0.00147773997695474,0.777310485936739,0.753722439729821,2.20721374378986,0.162713875318205,17.5,0
"36",0,0.453669381763146,0.4000574891332,0.944895889815877,2.62088334504286,0.0564493988727016,19.5,9.21403334074204e-05,0.851093155238423,0.855943023647364,2.28344089412102,0.225669434299411,19.5,0
"37",0.5,0.390481785007433,0.423892010021024,1.01360273825045,2.64536991563984,-0.0837673900817826,6,0.000142456565684431,0.729990743396019,0.795216463403165,2.34546068337881,0.21756202391474,5.5,0
"38",0.5,0.15722284766369,0.387254317759599,0.944953140445774,2.60907491255304,-0.000938575127852996,38.5,0.000410189518357996,0.794994907026354,0.79307412187317,2.3851730254967,0.235098202390882,38,0
"39",0,0.781593544379323,0.34266831980656,0.975819616025697,2.90600822844322,0.085599308379907,32,1.06897319267956e-05,0.702286871792542,0.857634646907479,2.86912957288817,0.513860403255398,32,0
"40",2.5,0.0495458396428679,0.340348185524791,0.935793099694537,2.70045424517996,0.320542056616425,0,0.000603771170120599,0.79959283104753,0.808784694681896,2.30347645675284,0.0648315087812838,-2.5,0
"41",0,0.113391292463896,0.387838753714986,1.01980618200802,2.77580051987816,0.339272413476885,30.5,0.000180821188624204,0.799360434149179,0.831456918131951,2.65044784203519,0.397931114110466,30.5,0
"42",0,0.176779547736037,0.385416801683586,0.970353840767465,3.10749606151431,0.232488225965641,12.5,0.00136691492484074,0.697770105715635,0.740897077278431,2.31175834752149,0.252647424675212,12.5,0
"43",0,0.270938946228113,0.409658127292882,0.984930059217392,2.42852871186662,-0.00304339300764465,24.5,0.00055195248005992,0.779459473936319,0.811902533229134,2.19075078284147,0.217267785698124,24.5,0
"44",0,0.575800419699074,0.364812437742079,0.974658616496136,2.90766032297427,0.0593185729397701,0.5,0.00058531796703608,0.696386882433075,0.744724183913009,2.08301440852328,0.0834200937579609,0.5,0
"45",0,0.419550073800564,0.377178337716819,1.01506761602691,2.6287185174853,0.16732154740576,17.5,0.0019868032938002,0.815605603779779,0.8088306656681,2.29290171096544,0.280609626575233,17.5,0
"46",0,0.0404799522895274,0.474053258275266,0.911152585343864,3.00481317134575,0.350296920326485,26.5,5.00967165831284e-05,0.87499071603611,0.818727017023816,2.48093153248483,0.306065031162499,26.5,0
"47",0.5,0.813486931948925,0.462951469527603,0.950370980410229,2.64111943014244,-0.00623993395410367,13.5,0.000110801161848064,0.825764424797742,0.746122796910405,2.22566545847596,0.065791158493597,13,0
"48",0.5,0.207624754015943,0.352173107521317,0.910099821174958,3.41780235872155,0.210375422565243,11.5,0.000233454192514041,0.861744518408667,0.806486197375955,2.1028122483784,0.11414427727807,11,0
"49",0,0.967938403035291,0.34285719395143,0.990956340755551,2.83330096366313,0.0304844341009992,26,6.10048088486756e-05,0.730373603140023,0.833604334827235,3.37702013879173,0.568647211288977,26,0
"50",0,0.542963583922823,0.379793493881604,0.959961978112196,2.77488113954759,0.116582485662229,14.5,0.00318872138053749,0.844141390314783,0.78939550832925,2.35485213926627,0.24326018689889,14.5,0
"51",0,0.515217602715328,0.357335416061838,0.879749570704871,2.66856163326999,-0.0534950669681819,1,0.000379608805462324,0.848884400327932,0.756185802923894,2.06266432055986,-0.0324971339089717,1,0
"52",0,0.785148998982734,0.311112802584477,0.897264700447948,2.81478979192109,0.0795951998559891,15.5,0.000554128454773254,0.746790354110175,0.818545711535458,2.28815385431207,0.321631188368856,15.5,0
"53",2.5,0.147209400720793,0.354042116810613,0.975590341089571,3.11868466238027,0.349118622883208,21,8.81203202253815e-05,0.769953066571554,0.810411984217367,2.61179832137629,0.236547721759199,18.5,0
"54",4.5,0.487701741171626,0.238124875142107,0.968137247185578,2.50047551255843,-0.0109458363798012,4,0.00107275065197087,0.80231236100615,0.818417891010626,2.18223963033294,0.139726419480889,-0.5,0
"55",2,0.30314055080344,0.381055856770944,0.956499644723018,2.79656049335241,0.0851122319474899,35,0.000471216191863256,0.826796103005236,0.849103117534658,2.35378422664278,0.254618516103958,33,0
"56",0,0.0361926884993011,0.395158805086665,0.931564534591781,2.56811351179062,0.253572779931674,41.5,8.74027031284244e-05,0.762810508960575,0.759079494295394,2.10671895936241,0.265302051114437,41.5,0
